AsOfDate,LimitID,AccountID,LoanType,Limit,Outstanding,Installment,EIR
31/12/2022,999999999999941,611267004,TL,574225.24,167028.16,10443.93,6.58
31/12/2022,999999999999941,611267005,RP,574225.24,83661.58,,9.06
31/12/2022,999999999999941,611267006,RP,574225.24,18832.65,,7.34
31/12/2022,999999999999941,611267007,TL,574225.24,56400.00,3460.97,5.23
31/12/2022,999999999999941,611267008,TL,574225.24,24890.00,1346.45,5.26
31/12/2022,999999999999948,621310043,TL,441614.95,123497.75,17307.48,4.72
31/12/2022,999999999999948,621310044,RP,441614.95,43918.8,,8.21
31/12/2022,999999999999948,621310045,RP,441614.95,57022.66,,8.29
31/12/2022,999999999999948,621310046,RP,441614.95,38763.07,,9.37
31/12/2022,999999999999979,521028377,RP,743438.31,67053.12,,10.26
31/12/2022,999999999999979,521028378,TL,743438.31,621959.86,29607.48,4.73
31/12/2022,999999999999979,521028379,TL,743438.31,13297.8,3922.43,5.47
31/12/2022,999999999999979,521028380,TL,743438.31,24676.518,7053.27,4.73
31/12/2022,999999999999979,521028381,RP,743438.31,16451.012,,8.21
31/12/2022,999999999999934,541056178,RP,800023.37,221799.09,,10.66
31/12/2022,999999999999934,541056179,RP,800023.37,181834.02,,6.75
31/12/2022,999999999999934,541056180,RP,800023.37,89552.3,,6.65
31/12/2022,999999999999934,541056181,RP,800023.37,96177.08,,8.37
31/12/2022,999999999999934,541056182,RP,800023.37,49665,,9.37
31/12/2022,999999999999934,541056183,RP,800023.37,77010.64,,8.03
31/12/2022,999999999999909,541047303,TL,420934.58,26601.08,8411.21,5.23
31/12/2022,999999999999909,541047304,TL,420934.58,291301.41,10387.85,3.99
31/12/2022,999999999999909,541047305,TL,420934.58,12544.86,1924.3,4.90
31/12/2022,999999999999909,541047306,TL,420934.58,13409.35,2001.87,4.51
31/12/2022,999999999999909,541047307,TL,420934.58,16217.76,1010.28,4.53
