Segment,Date,NPLRatio,Amount,SegmentName
1.  Commercial Banks registered in Thailand,2006-12-31,0.0447,228212.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-01-31,0.0447,228212.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-02-28,0.0447,228212.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-03-31,0.045700000000000005,235210.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-04-30,0.045700000000000005,235210.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-05-31,0.045700000000000005,235210.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-06-30,0.0479,249505.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-07-31,0.0479,249505.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-09-30,0.0483,254784.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2007-12-31,0.042699999999999995,232467.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-02-29,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-03-31,0.0409,244476.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-06-30,0.0377,228046.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-09-30,0.0359,225997.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2008-12-31,0.0319,212779.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-03-31,0.0336,225903.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-06-30,0.0333,219778.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-09-30,0.0323,214254.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2009-12-31,0.0296,201066.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-03-31,0.0279,197243.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-06-30,0.026600000000000002,186537.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-09-30,0.025099999999999997,181360.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2010-12-31,0.0212,161823.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-03-31,0.0195,160383.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-06-30,0.0183,152514.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-09-30,0.0163,136167.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2011-12-31,0.0148,127294.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-02-29,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-03-31,0.014499999999999999,129528.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-06-30,0.0138,126102.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-09-30,0.0127,122837.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2012-12-31,0.011000000000000001,110619.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-03-31,0.0106,110787.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-06-30,0.011000000000000001,116845.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-09-30,0.011200000000000002,120220.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2013-12-31,0.011000000000000001,122138.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-03-31,0.0118,130572.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-06-30,0.012,133105.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-09-30,0.0128,144507.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2014-12-31,0.011699999999999999,136114.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-03-31,0.012199999999999999,147207.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-06-30,0.0125,151787.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-09-30,0.0134,160736.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2015-12-31,0.0128,156245.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-02-29,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-03-31,0.0132,164564.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-06-30,0.0138,173950.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-09-30,0.0146,182864.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2016-12-31,0.0141,177054.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-03-31,0.0147,185902.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-06-30,0.014499999999999999,188594.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-09-30,0.0149,197722.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2017-12-31,0.0146,199340.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-03-31,0.0148,207944.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-06-30,0.015,210236.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-09-30,0.0152,211639.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2018-12-31,0.0148,207588.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-01-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-02-28,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-03-31,0.015,213883.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-04-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-05-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-06-30,0.015300000000000001,217084.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-07-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-08-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-09-30,0.0158,227659.0,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-10-31,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-11-30,,,ThaiBanks
1.  Commercial Banks registered in Thailand,2019-12-31,0.0161,233660.0,ThaiBanks
2.  Foreign Banks (full branch),2006-12-31,0.0103,5932.0,ForeignBanks
2.  Foreign Banks (full branch),2007-01-31,0.0103,5932.0,ForeignBanks
2.  Foreign Banks (full branch),2007-02-28,0.0103,5932.0,ForeignBanks
2.  Foreign Banks (full branch),2007-03-31,0.0052,2962.0,ForeignBanks
2.  Foreign Banks (full branch),2007-04-30,0.0052,2962.0,ForeignBanks
2.  Foreign Banks (full branch),2007-05-31,0.0052,2962.0,ForeignBanks
2.  Foreign Banks (full branch),2007-06-30,0.0052,2881.0,ForeignBanks
2.  Foreign Banks (full branch),2007-07-31,0.0052,2881.0,ForeignBanks
2.  Foreign Banks (full branch),2007-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2007-09-30,0.0064,3670.0,ForeignBanks
2.  Foreign Banks (full branch),2007-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2007-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2007-12-31,0.0060999999999999995,3346.0,ForeignBanks
2.  Foreign Banks (full branch),2008-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2008-02-29,,,ForeignBanks
2.  Foreign Banks (full branch),2008-03-31,0.0048,3011.0,ForeignBanks
2.  Foreign Banks (full branch),2008-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2008-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2008-06-30,0.0029,1984.0,ForeignBanks
2.  Foreign Banks (full branch),2008-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2008-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2008-09-30,0.003,1953.0,ForeignBanks
2.  Foreign Banks (full branch),2008-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2008-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2008-12-31,0.0038,2646.0,ForeignBanks
2.  Foreign Banks (full branch),2009-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2009-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2009-03-31,0.0034000000000000002,2340.0,ForeignBanks
2.  Foreign Banks (full branch),2009-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2009-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2009-06-30,0.0045000000000000005,3131.0,ForeignBanks
2.  Foreign Banks (full branch),2009-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2009-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2009-09-30,0.0038,2840.0,ForeignBanks
2.  Foreign Banks (full branch),2009-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2009-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2009-12-31,0.0026,2150.0,ForeignBanks
2.  Foreign Banks (full branch),2010-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2010-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2010-03-31,0.0024,2190.0,ForeignBanks
2.  Foreign Banks (full branch),2010-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2010-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2010-06-30,0.0022,1874.0,ForeignBanks
2.  Foreign Banks (full branch),2010-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2010-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2010-09-30,0.0019,1643.0,ForeignBanks
2.  Foreign Banks (full branch),2010-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2010-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2010-12-31,0.0017000000000000001,1619.0,ForeignBanks
2.  Foreign Banks (full branch),2011-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2011-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2011-03-31,0.0012,1288.0,ForeignBanks
2.  Foreign Banks (full branch),2011-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2011-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2011-06-30,0.001,1190.0,ForeignBanks
2.  Foreign Banks (full branch),2011-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2011-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2011-09-30,0.001,1196.0,ForeignBanks
2.  Foreign Banks (full branch),2011-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2011-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2011-12-31,0.0018,1877.0,ForeignBanks
2.  Foreign Banks (full branch),2012-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2012-02-29,,,ForeignBanks
2.  Foreign Banks (full branch),2012-03-31,0.0016,1818.0,ForeignBanks
2.  Foreign Banks (full branch),2012-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2012-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2012-06-30,0.0015,1746.0,ForeignBanks
2.  Foreign Banks (full branch),2012-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2012-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2012-09-30,0.0015,1511.0,ForeignBanks
2.  Foreign Banks (full branch),2012-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2012-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2012-12-31,0.0011,1280.0,ForeignBanks
2.  Foreign Banks (full branch),2013-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2013-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2013-03-31,0.001,1231.0,ForeignBanks
2.  Foreign Banks (full branch),2013-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2013-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2013-06-30,0.001,1252.0,ForeignBanks
2.  Foreign Banks (full branch),2013-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2013-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2013-09-30,0.0009,983.0,ForeignBanks
2.  Foreign Banks (full branch),2013-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2013-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2013-12-31,0.0011,1237.0,ForeignBanks
2.  Foreign Banks (full branch),2014-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2014-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2014-03-31,0.001,1167.0,ForeignBanks
2.  Foreign Banks (full branch),2014-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2014-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2014-06-30,0.001,1180.0,ForeignBanks
2.  Foreign Banks (full branch),2014-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2014-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2014-09-30,0.0009,1032.0,ForeignBanks
2.  Foreign Banks (full branch),2014-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2014-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2014-12-31,0.0009,944.0,ForeignBanks
2.  Foreign Banks (full branch),2015-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2015-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2015-03-31,0.0012,969.0,ForeignBanks
2.  Foreign Banks (full branch),2015-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2015-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2015-06-30,0.0012,1010.0,ForeignBanks
2.  Foreign Banks (full branch),2015-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2015-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2015-09-30,0.0013,1004.0,ForeignBanks
2.  Foreign Banks (full branch),2015-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2015-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2015-12-31,0.0011,889.0,ForeignBanks
2.  Foreign Banks (full branch),2016-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2016-02-29,,,ForeignBanks
2.  Foreign Banks (full branch),2016-03-31,0.001,848.0,ForeignBanks
2.  Foreign Banks (full branch),2016-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2016-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2016-06-30,0.0009,872.0,ForeignBanks
2.  Foreign Banks (full branch),2016-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2016-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2016-09-30,0.0008,725.0,ForeignBanks
2.  Foreign Banks (full branch),2016-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2016-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2016-12-31,0.0006,503.0,ForeignBanks
2.  Foreign Banks (full branch),2017-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2017-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2017-03-31,0.0006,487.0,ForeignBanks
2.  Foreign Banks (full branch),2017-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2017-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2017-06-30,0.0006,484.0,ForeignBanks
2.  Foreign Banks (full branch),2017-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2017-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2017-09-30,0.0005,479.0,ForeignBanks
2.  Foreign Banks (full branch),2017-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2017-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2017-12-31,0.0005,473.0,ForeignBanks
2.  Foreign Banks (full branch),2018-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2018-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2018-03-31,0.0005,466.0,ForeignBanks
2.  Foreign Banks (full branch),2018-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2018-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2018-06-30,0.0004,350.0,ForeignBanks
2.  Foreign Banks (full branch),2018-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2018-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2018-09-30,0.0004,357.0,ForeignBanks
2.  Foreign Banks (full branch),2018-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2018-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2018-12-31,0.0003,274.0,ForeignBanks
2.  Foreign Banks (full branch),2019-01-31,,,ForeignBanks
2.  Foreign Banks (full branch),2019-02-28,,,ForeignBanks
2.  Foreign Banks (full branch),2019-03-31,0.0003,276.0,ForeignBanks
2.  Foreign Banks (full branch),2019-04-30,,,ForeignBanks
2.  Foreign Banks (full branch),2019-05-31,,,ForeignBanks
2.  Foreign Banks (full branch),2019-06-30,0.0003,288.0,ForeignBanks
2.  Foreign Banks (full branch),2019-07-31,,,ForeignBanks
2.  Foreign Banks (full branch),2019-08-31,,,ForeignBanks
2.  Foreign Banks (full branch),2019-09-30,0.0004,372.0,ForeignBanks
2.  Foreign Banks (full branch),2019-10-31,,,ForeignBanks
2.  Foreign Banks (full branch),2019-11-30,,,ForeignBanks
2.  Foreign Banks (full branch),2019-12-31,0.0004,360.0,ForeignBanks
3.  Total Commercial Banks (1+2),2006-12-31,0.0412,234144.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-01-31,0.0412,234144.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-02-28,0.0412,234144.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-03-31,0.0416,238172.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-04-30,0.0416,238172.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-05-31,0.0416,238172.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-06-30,0.043899999999999995,252386.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-07-31,0.043899999999999995,252386.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-08-31,,,TotalBanks
3.  Total Commercial Banks (1+2),2007-09-30,0.044199999999999996,258455.0,TotalBanks
3.  Total Commercial Banks (1+2),2007-10-31,,,TotalBanks
3.  Total Commercial Banks (1+2),2007-11-30,,,TotalBanks
3.  Total Commercial Banks (1+2),2007-12-31,0.0394,235813.0,TotalBanks
3.  Total Commercial Banks (1+2),2008-01-31,,,TotalBanks
3.  Total Commercial Banks (1+2),2008-02-29,,,TotalBanks
3.  Total Commercial Banks (1+2),2008-03-31,0.0374,247488.0,TotalBanks
3.  Total Commercial Banks (1+2),2008-04-30,,,TotalBanks
3.  Total Commercial Banks (1+2),2008-05-31,,,TotalBanks
3.  Total Commercial Banks (1+2),2008-06-30,0.0342,230030.0,TotalBanks
