Cluster,Variable,RS_Own,RS_NC,RS_Ratio,Correlation,Group,RSRatioRank,correlationRank,select
1,GDP_C_lg12,0.871100771465817,0.49775229090015993,0.25664473167076124,0.8084612327574273,GDP,1.0,1.0,1
1,MPI_C_lg12,0.8583294692200211,0.47121344828556183,0.26791628932440326,0.7950600646554975,MPI,1.0,1.0,1
1,RSI_C_lg12,0.775688694656789,0.6683343809152154,0.6763176296722804,0.6571339502065127,RSI,1.0,1.0,1
1,PCI_C_lg12,0.6685550424659649,0.4060906529989858,0.5580733140633147,0.6157804285561356,PCI,1.0,1.0,1
2,CPI_M9_lg6,0.997147572486071,0.16027724695177611,0.003396868196764452,0.5201876761200515,CPI,1.0,1.0,1
3,PII_M12_lg11,0.9565292426582712,0.5146002498733547,0.08955661252480428,0.6152736055822893,PII,2.0,1.0,1
3,OP_C,0.8889685334296519,0.5180831326846885,0.23039547710560168,0.6121195148866047,OP,3.0,1.0,1
3,PII_M12_lg10,0.9655453314194613,0.6058378908452309,0.08741243204330924,0.5893143041454236,PII,1.0,3.0,1
3,OP_C_lg1,0.9253134329719315,0.46299550837558257,0.1390799671007306,0.5664714874622283,OP,1.0,2.0,1
4,API_C_lg8,0.954485144379033,0.14732053638788914,0.053378622991760015,0.5481910323803542,API,1.0,1.0,1
5,CPI_C,0.6694966484333772,0.4815988760948159,0.6375436632484464,0.5708931419382773,CPI,1.0,1.0,1
5,MPI_M12_lg4,0.9713314685752731,0.4867583801848172,0.055857768189279726,0.5072743091056252,MPI,1.0,1.0,1
6,GDP_C_lg10,0.9151361755418774,0.7392593010256742,0.32547210616505556,0.700410345877747,GDP,2.0,1.0,1
6,RSI_C_lg11,0.7737468320626945,0.5837534360618668,0.5435556411486284,0.6027076055040994,RSI,2.0,1.0,1
6,GDP_C_lg9,0.9156928621847776,0.5531160483218291,0.1886555502801703,0.5746099521106578,GDP,1.0,2.0,1
6,RSI_C_lg10,0.7974190345181754,0.5485813240250162,0.4487651403528794,0.5565966191885606,RSI,1.0,2.0,1
6,MPI_C_lg9,0.7019542491966214,0.6063579496779602,0.757149167777036,0.5120841454999946,MPI,1.0,1.0,1
6,PIR_C_lg12,0.5659950160297793,0.42838305731176524,0.7592584326299984,0.510265428807119,PIR,1.0,1.0,1
6,Wage_C_lg9,0.6043271503042217,0.2702631434024085,0.5422130540872071,0.5005280114589481,Wage,1.0,1.0,1
