Date,FDI,HD,GDP,RSI,CPI,Wage,UR,OP,Im,Ex,PCI,CCI,API,PII,MPI,PIR
1993-03-01,,,1067301.0,,50.3,,,,,,,,,,,
1993-04-01,,,,,50.9,,,,,,,,,,,
1993-05-01,,,,,51.0,,,,,,,,,,,
1993-06-01,,,1039924.0,,51.1,,,,,,,,,,,
1993-07-01,,,,,51.6,,,,,,,,,,,
1993-08-01,,,,,51.6,,,,,,,,,,,
1993-09-01,,,1086494.0,,52.1,,,,,,,,,,,
1993-10-01,,,,,52.1,,,,,,,,,,,
1993-11-01,,,,,51.9,,,,,,,,,,,
1993-12-01,,,1147308.0,,52.1,,,,,,,,,,,
1994-01-01,,,,,52.5,,,,,,,,,,,
1994-02-01,,,,,52.6,,,,,,,,,,,
1994-03-01,,,1179517.0,,53.0,,,,,,,,,,,
1994-04-01,,,,,53.2,,,,,,,,,,,
1994-05-01,,,,,53.6,,,,,,,,,,,
1994-06-01,,,1146232.0,,54.0,,,,,,,,,,,
1994-07-01,,,,,54.1,,,,,,,,,,,
1994-08-01,,,,,54.3,,,,,,,,,,,
1994-09-01,,,1135828.0,,54.9,,,,,,,,,,,
1994-10-01,,,,,55.0,,,,,,,,,,,
1994-11-01,,,,,54.8,,,,,,,,,,,
1994-12-01,,,1226603.0,,54.6,,,,,,,,,,,
1995-01-01,,,,,55.0,,,,,,,,,,,
1995-02-01,,,,,55.2,,,,,,,,,,,
1995-03-01,,,1265610.0,,55.5,,,,,,,,,,,
1995-04-01,,,,,55.9,,,,,,,,,,,
1995-05-01,,,,,56.5,,,,,,,,,,,
1995-06-01,,,1256367.0,,56.9,,,,,,,,,,,
1995-07-01,,,,,57.1,,,,,,,,,,,
1995-08-01,,,,,57.6,,,,,,,,,,,
1995-09-01,,,1231962.0,,58.1,,,,,,,,,,,
1995-10-01,,,,,58.7,,,,,,,,,,,
1995-11-01,,,,,58.7,,,,,,,,,,,
1995-12-01,,,1314936.0,,58.7,,,,,,,,,,,
1996-01-01,,,,,59.0,,,,,,,,,,,
1996-02-01,,,,,59.4,,,,,,,,,,,
1996-03-01,,,1313862.0,,59.5,,,,,,,,,,,
1996-04-01,,,,,59.8,,,,,,,,,,,
1996-05-01,,,,,60.0,,,,,,,,,,,
1996-06-01,,,1336374.0,,60.0,,,,,,,,,,,
1996-07-01,,,,,60.2,,,,,,,,,,,
1996-08-01,,,,,60.8,,,,,,,,,,,
1996-09-01,,,1323012.0,,60.9,,,,,,,,,,,
1996-10-01,,,,,61.1,,,,,,,,,,,
1996-11-01,,,,,61.5,,,,,,,,,,,
1996-12-01,,,1382117.0,,61.5,,,,,,,,,,,
1997-01-01,,,,,61.6,,,,,,,,,,,
1997-02-01,,,,,62.0,,,,,,,,,,,
1997-03-01,,,1318993.0,,62.3,,,,,,,,,,,
1997-04-01,,,,,62.4,,,,,,,,,,,
1997-05-01,,,,,62.6,,,,,,,,,,,
1997-06-01,,,1309139.0,,62.7,,,,,,,,,,,
1997-07-01,,,,,63.1,,,,,,,,,,,
1997-08-01,,,,,64.8,,,,,,,,,,,
1997-09-01,,,1282881.0,,65.1,,,,,,,,,,,
1997-10-01,,,,,65.7,,,,,,,,,,,
1997-11-01,,,,,66.1,,,,,,,,,,,
1997-12-01,,,1296888.0,,66.1,,,,,,,,,,,
1998-01-01,,,,,66.9,,,,,,,,,,,
1998-02-01,,,,,67.5,,,,,,,,,,,
1998-03-01,,,1244216.0,,68.1,,,,,,,,,,,
1998-04-01,,,,,68.6,,,,,,,,,,,
1998-05-01,,,,,69.0,,,,,,,,,,,
1998-06-01,,,1145060.0,,69.3,,,,,,,,,,,
1998-07-01,,,,,69.4,,,,,,,,,,,
1998-08-01,,,,,69.7,,,,,,,,,,,
1998-09-01,,,1155997.0,,69.5,,,,,,,,,,,
1998-10-01,,,,,69.4,,,,,,,,,,,
1998-11-01,,,,,69.1,,,,,,,,,,,
1998-12-01,,,1265055.0,,69.0,,,,,,,,,,,
1999-01-01,,,,,69.1,,,,,,,,,,,
1999-02-01,,,,,69.2,,,,,,,,,,,
1999-03-01,,,1259716.0,,69.0,,,,,,,,,,,
1999-04-01,,,,,69.0,,,,,,,,,,,
1999-05-01,,,,,68.6,,,,,,,,,,,
1999-06-01,,,1206997.0,,68.5,,,,,,,,,,,
1999-07-01,,,,,68.7,,,,,,,,,,,
1999-08-01,,,,,69.0,,,,,,,,,,,
1999-09-01,,,1246015.0,,69.0,,,,,,,,,,,
1999-10-01,,,,,69.0,,,,,,,,,,,
1999-11-01,,,,,69.1,,,,,,,,,,,
1999-12-01,,,1317543.0,,69.4,,,,,,,,,,,
2000-01-01,,,,76.43,69.6,,,,,,,,,,,
2000-02-01,,,,73.81,69.9,,,,,,,,,,,
2000-03-01,,,1346757.0,85.68,69.9,,,,,,,,,,,
2000-04-01,,,,73.76,69.7,,,,,,,,,,,
2000-05-01,,,,81.72,69.8,,,,,,,,,,,
2000-06-01,,,1279194.0,79.97,69.9,,,,,,,,,,,
2000-07-01,,,,77.73,70.0,,,,,,,,,,,
2000-08-01,,,,82.14,70.5,,,,,,,23.06,,,,
2000-09-01,,,1276273.0,83.14,70.6,,,,,,,21.47,,,,
2000-10-01,,,,81.31,70.4,,,,,,,20.37,,,,
2000-11-01,,,,84.68,70.5,,,,,,,23.33,,,,
2000-12-01,,,1352158.0,91.65,70.5,,,25.13,,,,23.51,,,,
2001-01-01,,,,81.22,70.6,,,25.64,206994.61,217142.0,,28.35,,,,
2001-02-01,,,,80.42,70.9,,,27.41,187088.34,219391.0,,27.96,,,,
2001-03-01,,,1378078.0,90.85,70.9,,,24.4,227121.09,255358.0,,28.64,,,,
2001-04-01,,,,82.56,71.4,,,25.64,197623.46,214400.0,,22.11,,,,
2001-05-01,,,,90.47,71.7,,,28.45,220930.75,250788.0,,17.2,,,,
2001-06-01,,,1326723.0,89.72,71.4,,,27.72,202954.28,243388.0,,21.63,,,,
2001-07-01,,,,88.06,71.4,,,24.54,211830.0,234328.0,,23.68,,,,
2001-08-01,,,,88.18,71.4,,,25.7,196609.79,249026.0,,29.91,,,,
2001-09-01,,,1322686.0,85.56,71.6,,,25.54,199138.05,232799.0,,18.31,,,,
2001-10-01,,,,88.92,71.3,,,20.48,203688.88,235853.0,,20.26,,,,
2001-11-01,,,,92.84,71.1,,,18.94,203070.78,234123.0,,24.63,,,,
2001-12-01,,,1407869.0,95.99,70.9,,,18.6,172457.11,215934.0,,30.94,,,,
2002-01-01,,,,90.81,71.1,,,19.49,194083.41,206932.0,,30.81,,,,
2002-02-01,,,,86.18,71.2,,,20.29,165668.32,207270.0,,37.54,,,,
2002-03-01,,,1441030.0,103.25,71.3,,,23.69,204016.57,239730.0,,32.34,,,,
2002-04-01,,,,95.57,71.8,,,25.65,197185.26,206860.0,,33.19,,,,
2002-05-01,,,,100.08,71.9,,,25.39,203618.58,246222.0,,38.2,,,,
2002-06-01,,,1411214.0,97.17,71.7,,,24.13,199322.38,232337.0,,42.03,,,,
2002-07-01,,,,99.68,71.6,,,25.77,210861.37,223736.0,,49.23,,,,
2002-08-01,,,,103.98,71.7,,,26.63,220198.85,250831.0,,47.65,,,,
2002-09-01,,,1414291.0,101.53,72.0,,,28.34,205960.99,260506.0,,50.99,,,,
2002-10-01,,,,105.73,72.3,,,27.55,224477.85,268301.0,,53.65,,,,
2002-11-01,,,,104.34,72.1,,,24.18,225797.86,261911.0,,53.27,,,,
2002-12-01,,,1503042.0,111.68,72.1,,,28.52,193481.18,233027.0,,50.47,,,,
2003-01-01,,,,106.51,72.7,,,31.25,230507.59,249102.0,,46.1,,,,
2003-02-01,,,,100.2,72.6,,,32.65,202029.98,252685.0,,48.3,,,,
2003-03-01,,2400925.0,1550742.0,115.74,72.6,,,30.34,231296.01,268411.0,,42.69,,,,
2003-04-01,,,,108.13,72.9,,,25.02,220229.96,249966.0,,40.3,,,,
2003-05-01,,,,111.01,73.2,,,25.81,226882.23,274090.0,,49.7,,,,
2003-06-01,,2476645.0,1500109.0,108.31,72.9,,,27.55,216069.02,267407.0,,50.6,,,,
2003-07-01,,,,112.61,72.9,,,28.4,241603.67,266746.0,,54.8,,,,
2003-08-01,,,,108.92,73.3,,,29.83,231852.15,266368.0,,59.0,,,,
2003-09-01,,2554667.0,1511005.0,115.97,73.2,,,27.1,228399.13,279661.0,,60.4,,,,
2003-10-01,,,,116.22,73.3,,,29.59,254715.8,289522.0,,63.6,,,,
2003-11-01,,,,115.35,73.4,,,28.77,232320.14,284357.0,,62.1,,,,
2003-12-01,,2668149.0,1622511.0,135.46,73.4,,,29.93,253800.6,284801.0,,60.9,,,,
2004-01-01,,,,117.87,73.7,,,31.18,241296.63,268726.3,,60.7,,,,
2004-02-01,,,,122.12,74.2,,,30.87,232511.92,281751.79,,56.0,,,,
2004-03-01,,2759776.0,1651929.0,135.89,74.4,,,33.8,292681.75,308662.63,,49.1,,,,
2004-04-01,,,,122.0,74.7,,,33.36,262968.52,278360.02,,47.0,,,,
2004-05-01,,,,126.92,75.0,,,37.92,285080.47,318967.87,,42.0,,,,
2004-06-01,,2854593.0,1594896.0,127.91,75.2,,,35.19,297060.64,332983.63,,39.1,,,,
2004-07-01,,,,132.18,75.3,,,38.37,285184.03,322407.96,,43.4,,,,
2004-08-01,,,,128.06,75.5,,,43.03,311983.67,334134.32,,37.9,,,,
2004-09-01,,2941854.0,1596306.0,136.02,75.8,,,43.38,294546.28,345625.75,,35.1,,,,
2004-10-01,,,,137.02,75.8,,,49.82,303279.73,360312.33,,41.9,,,,
2004-11-01,,,,139.08,75.5,,,43.05,318532.36,342703.46,,41.8,,,,
2004-12-01,,3038630.0,1730192.0,151.91,75.5,,,39.64,264993.36,328165.5,,44.3,,,,
2005-01-01,,,,134.72,75.6,,,44.28,318709.98,297033.9,,45.6,93.94063126,,,2.0
2005-02-01,,,,130.42,76.0,,,45.56,283470.9,294853.3,,51.5,93.6968104,,,2.0
2005-03-01,,3128253.0,1715539.0,156.35,76.8,,,53.08,362234.44,363437.77,,41.0,95.07616451,,,2.25
2005-04-01,,,,134.44,77.3,,,51.86,350792.53,322827.11,,24.5,92.43415425,,,2.25
2005-05-01,,,,142.94,77.8,,,48.67,376480.92,358726.59,,27.9,93.155783,,,2.25
2005-06-01,,3206866.0,1663994.0,145.81,78.0,,,54.31,401110.08,374958.03,,23.7,95.1992838,,,2.5
2005-07-01,,,,136.42,79.2,,,57.58,364191.95,392663.58,,13.2,99.63126821,,,2.75
2005-08-01,,,,141.13,79.8,,,64.09,382410.2,414542.83,,22.6,102.6487781,,,2.75
2005-09-01,,3312364.0,1672102.0,145.13,80.3,,,62.98,350634.23,421758.25,,13.8,106.48948940000001,,,3.25
2005-10-01,,,,140.69,80.6,,,58.52,359909.81,386765.65,,19.7,108.4617807,,,3.75
2005-11-01,,,,144.76,80.0,,,55.54,364006.29,397003.27,,24.8,110.55059909999999,,,3.75
2005-12-01,,3432466.0,1796955.0,156.69,79.9,,,56.75,350486.3,382102.83,,29.4,110.9181203,,,4.0
2006-01-01,,,,141.34,80.1,,,63.57,326261.76,346927.94,,26.3,110.8757318,,,4.25
2006-02-01,,,,156.31,80.2,,,59.92,334076.79,369611.88,,25.8,109.255648,,,4.25
2006-03-01,,3513240.0,1810063.0,162.71,81.1,,,62.25,368586.47,421488.3,,17.6,109.88760159999998,,,4.5
2006-04-01,,,,135.51,82.0,,,70.44,329401.47,344913.23,,14.7,111.20691699999999,,,4.75
2006-05-01,,,,151.78,82.6,,,70.19,392009.64,403677.19,,12.3,109.8501058,,,4.75
2006-06-01,,3513030.0,1738304.0,148.34,82.6,,,68.86,385019.16,410683.02,,12.8,112.45512430000001,,,5.0
2006-07-01,,,,142.66,82.8,,,73.9,384658.01,417578.68,,13.5,108.43478259999999,,,5.0
2006-08-01,,,,149.31,82.8,,,73.61,387408.35,438798.1,,15.2,106.42820320000001,,,5.0
2006-09-01,,3633308.0,1746759.0,147.45,82.5,,,62.77,348270.08,439699.51,,18.0,104.4468324,,,5.0
2006-10-01,,,,143.21,82.9,,,58.38,358080.65,422310.01,,27.8,106.8595463,,,5.0
2006-11-01,,,,148.45,82.8,,,58.48,357082.97,428212.54,,29.8,105.60054109999999,,,5.0
2006-12-01,,3730428.0,1893689.0,152.11,82.8,,,62.31,353249.49,394341.34,,26.9,107.0689129,,,5.0
2007-01-01,,,,138.51,82.5,,,54.3,313677.27,366027.55,,24.0,108.9626402,,,4.75
2007-02-01,,,,136.87,82.2,,,57.76,326371.67,389032.0,,23.7,108.93126840000001,,,4.5
2007-03-01,,3772309.0,1928792.0,157.39,82.7,,,62.14,340998.43,441796.6,,17.8,107.0808676,,,4.5
2007-04-01,,,,136.32,83.5,,,67.4,340129.35,369858.02,,17.7,105.2952769,,,4.0
2007-05-01,,,,145.91,84.2,,,67.48,377023.02,433691.31,,17.9,106.9538351,,,3.5
2007-06-01,,3860967.0,1829463.0,148.38,84.2,,,71.32,359263.06,434852.38,,16.7,107.1809128,,,3.5
2007-07-01,,,,143.82,84.2,,,77.2,346425.58,399095.53,,13.3,106.644646,,,3.25
2007-08-01,,,,151.72,83.7,,,70.8,398259.54,474729.88,,14.7,110.17732340000002,,,3.25
2007-09-01,,3936921.0,1842192.0,149.42,84.2,,,77.13,344594.31,458230.15,,15.2,114.43711409999999,,,3.25
2007-10-01,,,,157.31,84.9,,,82.86,397267.08,499229.42,,16.6,118.31929950000001,,,3.25
2007-11-01,,,,163.78,85.3,,,92.53,384227.64,495235.72,,13.5,124.5092223,,,3.25
2007-12-01,,4024624.0,1979091.0,158.95,85.3,,,91.45,367176.56,450429.5,,18.3,121.57565559999999,,,3.25
2008-01-01,,,,158.44,86.1,,,91.92,407715.81,460200.6,,16.7,123.1502442,,,3.25
2008-02-01,,,,152.71,86.6,,,94.82,395485.02,424135.22,,18.0,124.12222279999999,,,3.25
2008-03-01,,4071112.0,1992940.0,174.97,87.1,,,103.28,403010.37,464165.59,,17.9,131.9858287,,,3.25
2008-04-01,,,,152.04,88.6,,,110.19,431030.07,433651.28,,12.2,142.2479737,,,3.25
2008-05-01,,,,162.92,90.6,,,123.94,403979.54,503615.1,,9.4,142.1561833,,,3.25
2008-06-01,,4191455.0,1893939.0,160.55,91.5,,,133.05,466743.14,547770.17,,8.6,143.0024975,,,3.25
2008-07-01,,,,155.53,91.9,,,133.87,530317.43,575297.04,,7.8,146.7592015,,,3.5
2008-08-01,,,,154.39,89.2,,,113.85,500457.16,543012.05,,9.9,144.07931499999998,,,3.75
2008-09-01,,4274826.0,1883585.0,154.57,89.3,,,99.06,477867.4,550982.87,,11.5,143.64789240000002,,,3.75
2008-10-01,,,,147.94,88.2,,,72.84,494432.12,515597.53,,11.7,126.7758233,,,3.75
2008-11-01,,,,135.01,87.1,,,53.24,398373.49,409845.05,,10.1,122.1766562,,,3.75
2008-12-01,,4348866.0,1939874.0,149.52,85.7,,,41.58,346133.38,402813.28,,10.2,115.05353729999999,,,2.75
2009-01-01,,,,129.53,85.7,,,44.86,277743.41,364133.3,,13.1,115.314,,,2.0
2009-02-01,,,,130.07,86.5,,,43.24,246252.82,408771.2,,13.0,116.0254947,,,1.5
2009-03-01,,4419636.0,1907673.0,139.44,86.9,,,46.84,302789.86,409821.19,,10.1,116.6943337,,,1.5
2009-04-01,,,,126.13,87.8,,,50.85,316759.45,366556.67,,10.6,117.38223020000001,,,1.25
2009-05-01,,,,136.28,87.6,,,57.94,291749.57,401238.51,,11.5,117.33811709999999,,,1.25
2009-06-01,,4551292.0,1836030.0,143.92,87.9,,,68.62,345745.3,417190.14,,10.8,116.5535557,,,1.25
2009-07-01,,,,141.07,87.9,,,64.91,371619.11,437181.74,,10.1,116.81719380000001,,,1.25
2009-08-01,,,,145.72,88.2,,,72.5,339375.31,450463.6,,10.2,119.5719199,,,1.25
2009-09-01,,4655146.0,1874133.0,150.69,88.4,,,67.69,394149.71,500987.49,,14.8,124.5876591,,,1.25
2009-10-01,,,,154.28,88.5,,,73.19,396027.32,490464.84,,18.0,126.6186551,,,1.25
2009-11-01,,,,156.45,88.8,,,77.04,386896.58,457664.87,,16.7,134.22727350000002,,,1.25
2009-12-01,,4854608.0,2039253.0,175.58,88.7,,,74.67,448034.25,485449.51,,20.7,143.4119762,,,1.25
2010-01-01,,,,158.73,89.22,,,76.37,395494.75,445535.14,98.5,27.4,141.61672869999998,88.95,,1.25
2010-02-01,,,,159.66,89.72,,,74.31,420808.69,468873.12,90.44,24.9,141.0696624,86.35,,1.25
2010-03-01,,5008771.0,2139668.0,182.41,89.92,,,79.27,460213.29,522220.86,105.04,19.3,143.17222619999998,99.67,,1.25
2010-04-01,,,,156.4,90.37,,,84.98,422503.26,444986.26,103.53,15.3,144.0405639,88.96,,1.25
2010-05-01,,,,162.67,90.55,,,76.25,422432.29,531194.56,97.49,13.1,144.16934419999998,90.69,,1.25
2010-06-01,,5176212.0,2000920.0,174.33,90.78,,,74.84,458114.58,579414.34,99.29,19.9,150.2659971,102.06,,1.25
2010-07-01,,,,171.73,90.92,,,74.74,483787.61,498616.14,100.21,21.2,153.8260023,97.34,,1.5
2010-08-01,,,,170.91,91.14,,,76.69,451584.2,515445.67,100.74,21.9,156.9281804,100.81,,1.75
2010-09-01,,5365954.0,1982245.0,173.2,91.07,,,77.79,418552.02,551851.47,102.6,24.6,157.8613316,102.84,,1.75
2010-10-01,,,,173.59,91.09,,,82.92,409932.32,508911.23,94.33,24.6,162.8656274,111.55,,1.75
2010-11-01,,,,181.11,91.29,,,85.67,472300.21,521769.04,109.73,24.9,168.40099850000001,116.35,,1.75
2010-12-01,,5645515.0,2109563.0,208.74,91.43,,,91.8,443734.75,511042.17,98.05,23.7,173.6271873,113.99,,2.0
2011-01-01,,,,189.38,91.93,9175.72,0.98,96.29,485102.74,492203.3,100.58,20.3,181.3325091,106.74,98.84859201,2.25
2011-02-01,,,,184.95,92.3,9836.15,0.7,103.96,485023.19,554993.01,93.12,19.3,188.90873100000002,105.25,97.04390665,2.25
2011-03-01,,5875693.0,2209743.0,212.3,92.75,9372.42,0.72,114.44,542939.14,634589.64,108.41,17.0,171.10865719999998,125.23,111.99630619999999,2.5
2011-04-01,,,,179.81,94.03,9289.1,0.75,123.07,495786.93,514190.27,102.84,17.1,178.7401925,105.51,85.26470324,2.75
2011-05-01,,,,185.35,94.35,9775.14,0.53,114.46,535333.77,574576.38,97.43,20.0,173.70270480000002,111.47,94.57887309,2.75
2011-06-01,,6037902.0,2037494.0,198.65,94.47,9974.91,0.42,113.76,537644.23,614202.58,97.67,21.2,172.4539188,122.59,98.00280117,3.0
2011-07-01,,,,195.81,94.64,10469.3,0.52,116.46,516915.41,607073.38,100.69,29.1,165.94267,113.41,98.06608589,3.25
2011-08-01,,,,204.56,95.05,10370.36,0.68,110.08,625542.54,621270.72,102.5,30.2,172.07324350000002,121.22,98.75513461,3.5
