Date,FDI,HD,GDP,RSI,CPI,Wage,UR,OP,Im,Ex,PCI,CCI,API,PII,MPI,PIR
2011-09-01,,6272852.0,2029932.0,205.75,94.73,10361.53,0.75,110.88,592908.38,627997.51,104.98,29.6,172.982917,119.77,98.95018367,3.5
2011-10-01,,,,168.75,94.91,10391.45,0.56,109.47,509557.16,528560.99,91.43,23.8,167.3933367,118.59,70.08083862,3.5
2011-11-01,,,,156.31,95.12,10829.12,0.82,110.5,484039.31,475918.91,99.73,18.5,161.4276341,113.3,65.62205518,3.25
2011-12-01,,6601050.0,2024390.0,200.9,94.66,10209.82,0.43,107.91,565359.02,499116.51,96.67,21.2,161.49972130000003,124.16,82.80984439,3.25
2012-01-01,,,,198.93,95.03,10547.01,0.81,111.16,492445.59,494682.61,103.98,24.2,156.972121,106.6,88.50118821,3.0
2012-02-01,,,,214.48,95.38,10579.26,0.66,119.7,529649.93,578062.8,99.95,25.8,157.6001686,115.8,94.70104617,3.0
2012-03-01,163377.54,6834577.0,2272805.0,234.11,95.95,10817.51,0.73,124.93,683955.85,609523.68,112.81,23.0,156.71223930000002,133.6,104.07763609999999,3.0
2012-04-01,,,,201.21,96.35,11453.95,0.97,120.46,566996.95,518374.66,109.77,24.3,155.7836619,119.63,85.95507886,3.0
2012-05-01,,,,230.94,96.73,11137.12,0.92,110.52,657340.24,648788.14,107.62,27.4,155.21038959999998,132.95,103.670959,3.0
2012-06-01,160972.02,7081702.0,2160308.0,226.99,96.89,11508.23,0.67,95.59,594625.82,621121.46,105.34,27.6,151.90219299999998,133.38,102.5565008,3.0
2012-07-01,,,,230.09,97.22,11581.01,0.56,103.14,611530.3,606517.08,109.5,29.1,152.35802890000002,129.29,104.9421818,3.0
2012-08-01,,,,231.92,97.61,11181.89,0.56,113.34,595129.56,617317.55,110.75,29.5,149.21531480000002,127.95,100.99592170000001,3.0
2012-09-01,175750.3,7325134.0,2132192.0,227.66,97.93,11184.11,0.63,113.38,569877.04,634666.42,112.56,30.2,151.64948280000002,123.66,104.14905859999999,3.0
2012-10-01,,,,234.69,98.06,11557.53,0.56,111.97,624988.62,592205.38,105.22,34.5,154.417609,148.78,109.33790259999998,2.75
2012-11-01,,,,238.25,97.71,11324.07,0.39,109.71,575779.05,599060.68,119.4,36.6,152.9489059,151.91,111.2613364,2.75
2012-12-01,180127.93,7715794.0,2337519.0,244.07,98.09,11442.65,0.48,109.68,571069.74,555484.4,108.32,35.4,150.2591939,142.08,103.00885140000001,2.75
2013-01-01,,,,234.81,98.25,11317.3,0.83,112.97,658596.16,544585.32,112.86,33.1,150.6617652,124.0,112.4130534,2.75
2013-02-01,,,,224.06,98.46,11627.64,0.62,116.52,544012.24,535722.12,102.97,32.4,149.4991545,119.24,106.70114879999998,2.75
2013-03-01,194863.83,7844527.0,2395328.0,253.63,98.52,12287.07,0.69,109.24,578770.11,605784.29,119.39,37.9,148.569601,133.47,120.1348149,2.75
2013-04-01,,,,216.48,98.68,11596.2,0.89,102.88,578767.43,506391.43,114.45,42.2,149.2310804,120.13,94.03765363,2.75
2013-05-01,,,,236.06,98.92,12022.94,0.77,103.03,591157.71,585852.25,109.96,40.1,154.2876823,127.9,108.59446159999999,2.5
2013-06-01,188528.56,8069694.0,2219187.0,225.44,99.07,12316.51,0.55,103.11,584172.3,584925.91,106.81,39.1,152.95243100000002,127.64,105.2479813,2.5
2013-07-01,,,,220.71,99.17,12455.77,0.89,107.72,578158.23,590033.54,111.15,37.0,150.61483969999998,126.39,104.0654625,2.5
2013-08-01,,,,221.56,99.16,12486.38,0.81,110.96,590176.76,636476.66,113.24,36.0,151.9438388,126.02,99.67301438,2.5
2013-09-01,192391.0,8261500.0,2185277.0,217.11,99.32,12083.68,0.67,111.62,552928.95,612617.66,113.0,34.9,153.31192030000003,122.81,101.197632,2.5
2013-10-01,,,,214.58,99.49,12010.85,0.62,109.48,607722.08,598986.68,105.46,36.2,152.51324780000002,144.88,102.866007,2.5
2013-11-01,,,,216.49,99.59,12445.44,0.72,108.08,561198.26,592443.93,118.88,35.1,151.9707732,148.06,100.4030068,2.25
2013-12-01,187343.73,8521065.0,2342295.0,233.04,99.73,12332.51,0.62,110.67,551569.4,596877.84,107.91,33.6,155.42714880000003,139.05,93.77626471,2.25
2014-01-01,,,,212.76,100.15,12911.24,0.94,107.42,637677.49,587085.59,111.37,29.5,150.8046893,121.98,100.0732695,2.25
2014-02-01,,,,206.74,100.39,12809.44,0.86,108.81,488289.38,598571.15,102.51,26.7,145.3879316,118.41,100.5946624,2.25
2014-03-01,196757.89,8589811.0,2386443.0,231.55,100.6,12633.14,0.88,107.4,553252.08,641085.67,118.68,27.5,146.0000671,131.07,109.94228159999999,2.0
2014-04-01,,,,205.79,101.1,13219.29,0.9,107.79,559413.5,556218.79,116.48,29.8,142.5903612,119.25,89.33992444,2.0
2014-05-01,,,,214.25,101.51,13264.39,0.94,109.68,600311.63,631494.08,111.92,28.5,140.3075095,125.93,101.9544685,2.0
2014-06-01,201401.04,8709472.0,2237767.0,210.59,101.4,13267.76,1.15,111.87,532019.47,635214.08,109.49,38.4,141.2463075,128.88,97.96829286,2.0
2014-07-01,,,,208.89,101.32,13472.35,0.97,106.98,578472.28,604341.55,113.59,41.4,141.5330416,124.02,97.93481054,2.0
2014-08-01,,,,203.59,101.23,13410.76,0.74,101.92,550114.04,601211.05,114.62,44.0,140.8146592,117.66,93.90346466,2.0
2014-09-01,206533.98,8881780.0,2208911.0,214.81,101.06,13312.36,0.8,97.34,620846.51,634144.11,114.85,45.8,138.0989844,128.92,96.99239002,2.0
2014-10-01,,,,210.34,100.96,13550.26,0.75,87.27,602253.39,649634.55,107.05,46.1,138.7465267,146.37,100.5143723,2.0
2014-11-01,,,,205.92,100.84,14063.2,0.55,78.44,559107.09,602614.25,121.05,44.2,139.8774444,143.51,98.62584663,2.0
2014-12-01,201909.0,9084611.0,2398963.0,231.0,100.33,13185.96,0.56,62.33,519251.56,618808.24,110.32,44.2,137.0498163,142.29,96.94165032,2.0
2015-01-01,,,,206.84,99.74,13567.39,1.06,48.07,543158.96,565981.38,115.08,43.3,136.12363100000002,122.67,103.34287690000001,2.0
2015-02-01,,,,203.58,99.86,13128.16,0.82,57.93,497811.85,559378.38,104.72,42.4,137.8975699,122.88,103.9757077,2.0
2015-03-01,203681.91,9206757.0,2459670.0,225.35,100.03,13117.87,0.99,55.79,524540.43,616026.41,121.48,40.0,134.7082746,134.03,109.9347669,1.75
2015-04-01,,,,198.8,100.05,13296.71,0.85,59.39,516292.42,547830.28,118.82,38.8,132.5045351,120.95,89.46424911,1.5
2015-05-01,,,,205.35,100.22,13330.52,0.93,64.56,497783.04,615651.22,112.08,38.9,131.9493101,127.83,100.069292,1.5
2015-06-01,199156.65,9351166.0,2303091.0,212.58,100.32,13394.92,0.83,62.34,558097.13,599819.55,111.0,38.9,134.8214007,131.0,99.26864741,1.5
2015-07-01,,,,208.39,100.25,13908.1,1.0,55.87,556886.56,624649.96,114.2,33.7,133.4063328,123.99,98.0344144,1.5
2015-08-01,,,,206.22,100.03,13429.36,0.97,46.99,549317.26,626539.88,115.79,34.6,134.2472546,124.98,94.98442403,1.5
2015-09-01,184151.44,9480647.0,2285056.0,210.35,99.98,13451.26,0.78,47.24,551835.54,670268.21,118.42,35.4,132.88244029999998,126.85,96.41745449,1.5
2015-10-01,,,,213.58,100.18,14166.6,0.85,48.12,526888.8,656565.7,109.98,36.2,131.529023,146.83,97.6657507,1.5
2015-11-01,,,,217.07,99.86,13501.29,0.9,44.42,562172.13,611896.2,126.08,37.6,129.15777240000003,149.97,97.53575716,1.5
2015-12-01,188905.58,9690957.0,2473591.0,246.91,99.47,13627.88,0.65,37.72,522243.6,613751.62,114.89,37.2,129.2062561,145.89,95.3212317,1.5
2016-01-01,,,,203.17,99.21,13652.66,0.91,30.8,493646.45,565416.87,118.15,36.4,127.3378,126.04,99.70837385,1.5
2016-02-01,,,,208.01,99.36,13435.83,0.87,33.2,451797.09,647710.16,108.59,38.1,126.9157494,124.61,102.7220915,1.5
2016-03-01,198407.32,9756189.0,2541701.0,233.96,99.57,13398.93,1.04,39.07,513670.41,658935.2,127.23,36.0,128.9071023,138.42,111.37600159999998,1.5
2016-04-01,,,,199.89,100.11,13499.85,1.04,42.25,480951.05,548194.17,124.64,35.8,135.0984635,121.63,91.13267462,1.5
2016-05-01,,,,215.25,100.68,13857.61,1.2,47.13,526882.05,632633.37,118.69,35.5,138.2623036,126.68,100.7308985,1.5
2016-06-01,202514.1,9861917.0,2390578.0,218.17,100.71,13620.35,1.01,48.48,527954.12,648356.28,115.77,35.1,137.86430880000003,130.24,101.970157,1.5
2016-07-01,,,,207.42,100.36,14182.0,1.01,45.07,515733.87,606475.51,118.89,33.8,145.9583106,120.83,97.17038747,1.5
2016-08-01,,,,213.15,100.32,13589.03,0.93,46.14,535135.13,627747.68,121.36,38.9,145.4824272,126.39,99.58766066,1.5
2016-09-01,202152.8,9965915.0,2357643.0,211.6,100.36,13645.32,0.87,46.19,536988.8,667852.24,123.39,36.2,137.8074451,125.8,101.7653273,1.5
2016-10-01,,,,206.29,100.52,14194.69,1.19,49.73,552831.66,616622.43,112.67,36.4,130.0221189,142.93,97.70839003,1.5
2016-11-01,,,,218.17,100.46,13881.58,0.99,46.44,565011.43,665951.48,130.02,35.7,133.8248232,149.39,99.11565335,1.5
2016-12-01,199623.33,10137596.0,2557996.0,245.47,100.59,13716.48,0.8,54.07,570232.45,647457.59,118.83,39.1,141.629055,145.17,97.01250404,1.5
2017-01-01,,,,214.82,100.75,13494.69,1.18,54.89,535281.95,599408.56,120.24,39.2,145.68895849999998,123.0,101.2132572,1.5
2017-02-01,,,,213.26,100.79,13425.74,1.12,55.49,499756.61,639719.12,112.2,40.4,143.40330980000002,122.63,100.8558846,1.5
2017-03-01,210869.52,10160391.0,2635219.0,250.51,100.33,13285.77,1.29,51.97,606915.31,723891.03,130.98,38.5,140.4961055,142.9,113.0381797,1.5
2017-04-01,,,,207.49,100.49,13449.28,1.25,52.98,512327.73,567646.2,126.9,36.1,138.52583049999998,117.94,89.72155513,1.5
2017-05-01,,,,231.76,100.64,13519.74,1.32,50.87,599772.07,675776.46,121.98,40.3,133.0558895,133.42,103.2656058,1.5
2017-06-01,217402.33,10252876.0,2491927.0,230.25,100.66,13951.62,1.07,46.89,568514.45,668733.59,120.14,39.5,129.89991,133.02,101.7379761,1.5
2017-07-01,,,,221.35,100.53,13906.05,1.24,48.69,584020.12,628617.64,120.79,38.6,126.9507862,123.83,98.71964682,1.5
2017-08-01,,,,233.75,100.64,13782.65,1.12,51.37,583017.19,698869.96,123.43,38.4,128.3500786,128.51,102.87816020000001,1.5
2017-09-01,225974.58,10383397.0,2460885.0,231.99,101.22,13864.21,1.17,55.16,543811.1,721343.45,127.43,39.5,133.33959950000002,129.77,102.72145479999999,1.5
2017-10-01,,,,218.32,101.38,13920.72,1.29,57.62,599769.8,659625.67,115.61,39.7,127.27546720000001,146.35,98.94638914,1.5
2017-11-01,,,,233.94,101.45,14183.1,1.14,62.57,585197.43,694997.04,136.39,40.0,127.49822879999999,151.93,105.16380190000001,1.5
2017-12-01,231871.06,10580318.0,2660328.0,256.04,101.37,13736.38,0.96,64.21,597395.19,642095.47,126.01,40.6,126.6335712,146.48,101.4988704,1.5
2018-01-01,,,,236.09,101.44,13849.31,1.26,68.99,591706.98,638329.62,125.74,41.0,125.362917,127.13,107.16635490000002,1.5
2018-02-01,,,,230.27,101.21,13765.31,1.28,65.42,548976.47,628433.67,115.8,40.3,124.6215762,126.5,106.34195459999998,1.5
2018-03-01,244976.34,10678206.0,2768006.0,260.07,101.12,13678.5,1.16,66.45,593438.74,699390.38,132.42,40.0,128.1639043,144.17,118.09112420000001,1.5
2018-04-01,,,,223.57,101.57,13867.99,1.06,71.63,583527.14,596947.72,137.22,39.4,126.44390990000002,126.4,92.97176089,1.5
2018-05-01,,,,246.43,102.14,13529.33,1.04,76.65,621092.83,715740.03,129.24,37.8,127.14346869999999,137.35,108.1884902,1.5
2018-06-01,227990.64,10814177.0,2605754.0,247.46,102.05,14051.65,1.1,75.19,607134.96,706422.56,125.94,36.27187723,127.484902,141.07,106.39763490000001,1.5
2018-07-01,,,,256.67,102.0,14079.85,0.98,74.44,637906.7,674053.76,128.71,37.1,126.7258385,129.08,103.5757868,1.5
2018-08-01,,,,273.12,102.27,14000.12,1.04,73.13,714787.92,737864.73,131.56,37.6,125.0255284,135.45,105.4917533,1.5
2018-09-01,239457.99,10961872.0,2539479.0,255.83,102.57,14204.56,0.97,78.86,605239.59,675448.68,132.03,38.0,126.21537260000001,130.48,102.4838811,1.5
2018-10-01,,,,262.82,102.63,14159.08,1.01,80.47,664236.66,707313.72,122.61,35.5,127.1496063,153.94,105.01418829999999,1.5
2018-11-01,,,,265.28,102.4,14221.13,0.95,65.17,673774.45,699490.0,140.14,36.03008775,125.6045665,157.87,106.24097900000001,1.5
2018-12-01,239625.24,11177987.0,2760505.0,283.29,101.73,13848.66,0.91,56.46,552600.81,635423.93,128.25,37.3,124.9921145,146.74,102.6286765,1.75
2019-01-01,,,,259.09,101.71,14181.38,1.02,59.27,615289.95,604744.37,132.61,50.5,124.3982375,130.04,107.9327138,1.75
2019-02-01,,,,248.2,101.95,13898.84,0.78,64.13,504912.09,613377.9,121.95,51.5,124.63759909999999,124.33,105.01598600000001,1.75
2019-03-01,249098.92,11282420.0,2848112.0,284.18,102.37,13982.17,0.9,66.41,567766.76,679404.94,138.9,52.0,124.53256299999998,143.65,115.25346780000001,1.75
2019-04-01,,,,253.95,102.82,14558.15,0.96,71.2,588168.87,588627.95,140.67,51.3,126.1321119,125.32,95.05202434,1.75
2019-05-01,,,,271.65,103.31,14091.99,1.11,70.53,611503.56,660066.11,133.72,51.2,128.1709423,136.18,104.83012059999999,1.75
2019-06-01,261671.66,11354971.0,2669232.0,265.15,102.94,14393.49,0.94,63.3,523130.12,663364.58,129.5,48.1,134.9578957,133.84,100.8257788,1.75
2019-07-01,,,,258.61,103.0,14552.47,1.14,64.0,593772.97,646820.42,130.99,47.8,130.2094961,130.27,100.4217527,1.75
2019-08-01,,,,264.01,102.8,14096.55,1.0,59.25,559253.5,672888.23,132.33,47.2,128.5573925,127.64,100.89547759999999,1.5
2019-09-01,266054.58,11473495.0,2606186.0,253.86,102.9,14242.26,1.02,62.33,539033.43,619724.89,131.91,46.0,129.19278300000002,127.4,97.77855948,1.5
2019-10-01,,,,255.3,102.74,14351.25,0.95,59.37,556740.8,620341.01,123.84,46.3,128.556701,147.04,96.50075253,1.5
2019-11-01,,,,254.2,102.61,14160.22,1.12,62.74,531340.93,589672.62,140.04,44.5,131.6459683,146.42,97.35554055,1.25
2019-12-01,272863.78,11633851.0,2803382.0,270.63,102.62,14122.12,0.96,65.85,516973.43,575784.28,127.58,44.5,132.1592779,141.76,97.86627681,1.25
2020-01-01,,,,254.04,102.78,14513.61,1.07,63.6,579031.73,598975.38,134.33,44.1,135.3948369,123.78,103.03602990000002,1.25
2020-02-01,,,,246.29,102.7,14061.07,1.09,55.0,455620.16,632640.95,127.12,43.1,135.1829293,116.41,100.179529,1.0
2020-03-01,242070.99,11651002.0,2803382.0,250.24,101.82,14623.21,1.03,32.98,582218.53,671941.62,137.22,37.5,134.8588395,132.4,103.01599329999999,0.75
2020-04-01,,,,179.6,99.75,14623.21,1.03,23.34,488663.47,583228.59,120.09,33.3,130.772131,112.86,74.90658428,0.75
2020-05-01,,,,195.2,99.76,14623.21,1.03,31.02,399526.54,508166.9,118.09,38.1,124.4156084,111.23,77.20810515,0.5
2020-06-01,262453.89,11736895.0,2803382.0,217.74,101.32,14623.21,1.03,39.93,419462.31,501423.81,123.45,42.5,128.9423055,121.14,81.12376804,0.5
2020-07-01,,,,227.12,101.99,14657.05,2.15,42.81,443686.04,581091.85,130.73,41.0,132.7924944,117.23,86.25334858,0.5
2020-08-01,,,,249.05,102.29,14580.52,1.86,44.26,449754.98,626792.4,131.95,43.0,138.64150780000003,121.21,91.2505071,0.5
2020-09-01,254920.8,11895411.0,2803382.0,236.84,102.18,14624.21,1.79,41.09,498098.7,608595.2,132.39,45.1,141.4138642,124.74,95.40487189,0.5
2020-10-01,,,,237.96,102.23,14836.22,2.09,40.47,493703.87,602948.0,123.47,44.6,144.447157,141.82,96.14432461,0.5
2020-11-01,,,,237.96,102.19,14483.88,2.0,43.23,517762.81,575772.82,141.47,46.3,144.4632294,148.49,98.25339318,0.5
2020-12-01,254920.8,11895411.0,2803382.0,237.96,102.34,14483.88,2.0,43.23,517762.81,575772.82,141.47,46.3,144.4632294,148.49,98.25339318,0.5
