Variable,Type,Sign,Group
FDI,Norminal,-1,FDI
HD,Norminal,1,HD
GDP,Norminal,-1,GDP
RSI,Index,-1,RSI
CPI,Index,1,CPI
Wage,Norminal,-1,Wage
UR,Rate,1,UR
OP,Norminal,0,OP
Im,Norminal,-1,Im
Ex,Norminal,-1,Ex
PCI,Index,-1,PCI
CCI,Index,-1,CCI
API,Index,-1,API
PII,Index,-1,PII
MPI,Index,-1,MPI
PIR,Rate,1,PIR
FDI_LN,Norminal,-1,FDI
HD_LN,Norminal,1,HD
GDP_LN,Norminal,-1,GDP
RSI_LN,Index,-1,RSI
CPI_LN,Index,1,CPI
Wage_LN,Norminal,-1,Wage
UR_LN,Rate,1,UR
OP_LN,Norminal,0,OP
Im_LN,Norminal,-1,Im
Ex_LN,Norminal,-1,Ex
PCI_LN,Index,-1,PCI
CCI_LN,Index,-1,CCI
API_LN,Index,-1,API
PII_LN,Index,-1,PII
MPI_LN,Index,-1,MPI
PIR_LN,Rate,1,PIR
FDI_M3,Norminal,-1,FDI
FDI_M6,Norminal,-1,FDI
FDI_M9,Norminal,-1,FDI
FDI_M12,Norminal,-1,FDI
HD_M3,Norminal,1,HD
HD_M6,Norminal,1,HD
HD_M9,Norminal,1,HD
HD_M12,Norminal,1,HD
GDP_M3,Norminal,-1,GDP
GDP_M6,Norminal,-1,GDP
GDP_M9,Norminal,-1,GDP
GDP_M12,Norminal,-1,GDP
RSI_M3,Index,-1,RSI
RSI_M6,Index,-1,RSI
RSI_M9,Index,-1,RSI
RSI_M12,Index,-1,RSI
CPI_M3,Index,1,CPI
CPI_M6,Index,1,CPI
CPI_M9,Index,1,CPI
CPI_M12,Index,1,CPI
Wage_M3,Norminal,-1,Wage
Wage_M6,Norminal,-1,Wage
Wage_M9,Norminal,-1,Wage
Wage_M12,Norminal,-1,Wage
UR_M3,Rate,1,UR
UR_M6,Rate,1,UR
UR_M9,Rate,1,UR
UR_M12,Rate,1,UR
OP_M3,Norminal,0,OP
OP_M6,Norminal,0,OP
OP_M9,Norminal,0,OP
OP_M12,Norminal,0,OP
Im_M3,Norminal,-1,Im
Im_M6,Norminal,-1,Im
Im_M9,Norminal,-1,Im
Im_M12,Norminal,-1,Im
Ex_M3,Norminal,-1,Ex
Ex_M6,Norminal,-1,Ex
Ex_M9,Norminal,-1,Ex
Ex_M12,Norminal,-1,Ex
PCI_M3,Index,-1,PCI
PCI_M6,Index,-1,PCI
PCI_M9,Index,-1,PCI
PCI_M12,Index,-1,PCI
CCI_M3,Index,-1,CCI
CCI_M6,Index,-1,CCI
CCI_M9,Index,-1,CCI
CCI_M12,Index,-1,CCI
API_M3,Index,-1,API
API_M6,Index,-1,API
API_M9,Index,-1,API
API_M12,Index,-1,API
PII_M3,Index,-1,PII
PII_M6,Index,-1,PII
PII_M9,Index,-1,PII
PII_M12,Index,-1,PII
MPI_M3,Index,-1,MPI
MPI_M6,Index,-1,MPI
MPI_M9,Index,-1,MPI
MPI_M12,Index,-1,MPI
PIR_M3,Rate,1,PIR
PIR_M6,Rate,1,PIR
PIR_M9,Rate,1,PIR
PIR_M12,Rate,1,PIR
UR_C,Rate,1,UR
PIR_C,Rate,1,PIR
FDI_C,Norminal,-1,FDI
HD_C,Norminal,1,HD
GDP_C,Norminal,-1,GDP
RSI_C,Index,-1,RSI
CPI_C,Index,1,CPI
Wage_C,Norminal,-1,Wage
OP_C,Norminal,0,OP
Im_C,Norminal,-1,Im
Ex_C,Norminal,-1,Ex
PCI_C,Index,-1,PCI
CCI_C,Index,-1,CCI
API_C,Index,-1,API
PII_C,Index,-1,PII
MPI_C,Index,-1,MPI
FDI_lg1,Norminal,-1,FDI
FDI_lg2,Norminal,-1,FDI
FDI_lg3,Norminal,-1,FDI
FDI_lg4,Norminal,-1,FDI
FDI_lg5,Norminal,-1,FDI
FDI_lg6,Norminal,-1,FDI
FDI_lg7,Norminal,-1,FDI
FDI_lg8,Norminal,-1,FDI
FDI_lg9,Norminal,-1,FDI
FDI_lg10,Norminal,-1,FDI
FDI_lg11,Norminal,-1,FDI
FDI_lg12,Norminal,-1,FDI
HD_lg1,Norminal,1,HD
HD_lg2,Norminal,1,HD
HD_lg3,Norminal,1,HD
HD_lg4,Norminal,1,HD
HD_lg5,Norminal,1,HD
HD_lg6,Norminal,1,HD
HD_lg7,Norminal,1,HD
HD_lg8,Norminal,1,HD
HD_lg9,Norminal,1,HD
HD_lg10,Norminal,1,HD
HD_lg11,Norminal,1,HD
HD_lg12,Norminal,1,HD
GDP_lg1,Norminal,-1,GDP
GDP_lg2,Norminal,-1,GDP
GDP_lg3,Norminal,-1,GDP
GDP_lg4,Norminal,-1,GDP
GDP_lg5,Norminal,-1,GDP
GDP_lg6,Norminal,-1,GDP
GDP_lg7,Norminal,-1,GDP
GDP_lg8,Norminal,-1,GDP
GDP_lg9,Norminal,-1,GDP
GDP_lg10,Norminal,-1,GDP
GDP_lg11,Norminal,-1,GDP
GDP_lg12,Norminal,-1,GDP
RSI_lg1,Index,-1,RSI
RSI_lg2,Index,-1,RSI
RSI_lg3,Index,-1,RSI
RSI_lg4,Index,-1,RSI
RSI_lg5,Index,-1,RSI
RSI_lg6,Index,-1,RSI
RSI_lg7,Index,-1,RSI
RSI_lg8,Index,-1,RSI
RSI_lg9,Index,-1,RSI
RSI_lg10,Index,-1,RSI
RSI_lg11,Index,-1,RSI
RSI_lg12,Index,-1,RSI
CPI_lg1,Index,1,CPI
CPI_lg2,Index,1,CPI
CPI_lg3,Index,1,CPI
CPI_lg4,Index,1,CPI
CPI_lg5,Index,1,CPI
CPI_lg6,Index,1,CPI
CPI_lg7,Index,1,CPI
CPI_lg8,Index,1,CPI
CPI_lg9,Index,1,CPI
CPI_lg10,Index,1,CPI
CPI_lg11,Index,1,CPI
CPI_lg12,Index,1,CPI
Wage_lg1,Norminal,-1,Wage
Wage_lg2,Norminal,-1,Wage
Wage_lg3,Norminal,-1,Wage
Wage_lg4,Norminal,-1,Wage
Wage_lg5,Norminal,-1,Wage
Wage_lg6,Norminal,-1,Wage
Wage_lg7,Norminal,-1,Wage
Wage_lg8,Norminal,-1,Wage
Wage_lg9,Norminal,-1,Wage
Wage_lg10,Norminal,-1,Wage
Wage_lg11,Norminal,-1,Wage
Wage_lg12,Norminal,-1,Wage
UR_lg1,Rate,1,UR
UR_lg2,Rate,1,UR
UR_lg3,Rate,1,UR
UR_lg4,Rate,1,UR
UR_lg5,Rate,1,UR
UR_lg6,Rate,1,UR
UR_lg7,Rate,1,UR
UR_lg8,Rate,1,UR
UR_lg9,Rate,1,UR
UR_lg10,Rate,1,UR
UR_lg11,Rate,1,UR
UR_lg12,Rate,1,UR
OP_lg1,Norminal,0,OP
OP_lg2,Norminal,0,OP
OP_lg3,Norminal,0,OP
OP_lg4,Norminal,0,OP
OP_lg5,Norminal,0,OP
OP_lg6,Norminal,0,OP
OP_lg7,Norminal,0,OP
OP_lg8,Norminal,0,OP
OP_lg9,Norminal,0,OP
OP_lg10,Norminal,0,OP
OP_lg11,Norminal,0,OP
OP_lg12,Norminal,0,OP
Im_lg1,Norminal,-1,Im
Im_lg2,Norminal,-1,Im
Im_lg3,Norminal,-1,Im
Im_lg4,Norminal,-1,Im
Im_lg5,Norminal,-1,Im
Im_lg6,Norminal,-1,Im
Im_lg7,Norminal,-1,Im
Im_lg8,Norminal,-1,Im
Im_lg9,Norminal,-1,Im
Im_lg10,Norminal,-1,Im
Im_lg11,Norminal,-1,Im
Im_lg12,Norminal,-1,Im
Ex_lg1,Norminal,-1,Ex
Ex_lg2,Norminal,-1,Ex
Ex_lg3,Norminal,-1,Ex
Ex_lg4,Norminal,-1,Ex
Ex_lg5,Norminal,-1,Ex
Ex_lg6,Norminal,-1,Ex
Ex_lg7,Norminal,-1,Ex
Ex_lg8,Norminal,-1,Ex
Ex_lg9,Norminal,-1,Ex
Ex_lg10,Norminal,-1,Ex
Ex_lg11,Norminal,-1,Ex
Ex_lg12,Norminal,-1,Ex
PCI_lg1,Index,-1,PCI
PCI_lg2,Index,-1,PCI
PCI_lg3,Index,-1,PCI
PCI_lg4,Index,-1,PCI
PCI_lg5,Index,-1,PCI
PCI_lg6,Index,-1,PCI
PCI_lg7,Index,-1,PCI
PCI_lg8,Index,-1,PCI
PCI_lg9,Index,-1,PCI
PCI_lg10,Index,-1,PCI
PCI_lg11,Index,-1,PCI
PCI_lg12,Index,-1,PCI
CCI_lg1,Index,-1,CCI
CCI_lg2,Index,-1,CCI
CCI_lg3,Index,-1,CCI
CCI_lg4,Index,-1,CCI
CCI_lg5,Index,-1,CCI
CCI_lg6,Index,-1,CCI
CCI_lg7,Index,-1,CCI
CCI_lg8,Index,-1,CCI
CCI_lg9,Index,-1,CCI
CCI_lg10,Index,-1,CCI
CCI_lg11,Index,-1,CCI
CCI_lg12,Index,-1,CCI
API_lg1,Index,-1,API
API_lg2,Index,-1,API
API_lg3,Index,-1,API
API_lg4,Index,-1,API
API_lg5,Index,-1,API
API_lg6,Index,-1,API
API_lg7,Index,-1,API
API_lg8,Index,-1,API
API_lg9,Index,-1,API
API_lg10,Index,-1,API
API_lg11,Index,-1,API
API_lg12,Index,-1,API
PII_lg1,Index,-1,PII
PII_lg2,Index,-1,PII
PII_lg3,Index,-1,PII
PII_lg4,Index,-1,PII
PII_lg5,Index,-1,PII
PII_lg6,Index,-1,PII
PII_lg7,Index,-1,PII
PII_lg8,Index,-1,PII
PII_lg9,Index,-1,PII
PII_lg10,Index,-1,PII
PII_lg11,Index,-1,PII
PII_lg12,Index,-1,PII
MPI_lg1,Index,-1,MPI
MPI_lg2,Index,-1,MPI
MPI_lg3,Index,-1,MPI
MPI_lg4,Index,-1,MPI
MPI_lg5,Index,-1,MPI
MPI_lg6,Index,-1,MPI
MPI_lg7,Index,-1,MPI
MPI_lg8,Index,-1,MPI
MPI_lg9,Index,-1,MPI
MPI_lg10,Index,-1,MPI
MPI_lg11,Index,-1,MPI
MPI_lg12,Index,-1,MPI
PIR_lg1,Rate,1,PIR
PIR_lg2,Rate,1,PIR
PIR_lg3,Rate,1,PIR
PIR_lg4,Rate,1,PIR
PIR_lg5,Rate,1,PIR
PIR_lg6,Rate,1,PIR
PIR_lg7,Rate,1,PIR
PIR_lg8,Rate,1,PIR
PIR_lg9,Rate,1,PIR
PIR_lg10,Rate,1,PIR
PIR_lg11,Rate,1,PIR
PIR_lg12,Rate,1,PIR
FDI_LN_lg1,Norminal,-1,FDI
FDI_LN_lg2,Norminal,-1,FDI
FDI_LN_lg3,Norminal,-1,FDI
FDI_LN_lg4,Norminal,-1,FDI
FDI_LN_lg5,Norminal,-1,FDI
FDI_LN_lg6,Norminal,-1,FDI
FDI_LN_lg7,Norminal,-1,FDI
FDI_LN_lg8,Norminal,-1,FDI
FDI_LN_lg9,Norminal,-1,FDI
FDI_LN_lg10,Norminal,-1,FDI
FDI_LN_lg11,Norminal,-1,FDI
FDI_LN_lg12,Norminal,-1,FDI
HD_LN_lg1,Norminal,1,HD
HD_LN_lg2,Norminal,1,HD
HD_LN_lg3,Norminal,1,HD
HD_LN_lg4,Norminal,1,HD
HD_LN_lg5,Norminal,1,HD
HD_LN_lg6,Norminal,1,HD
HD_LN_lg7,Norminal,1,HD
HD_LN_lg8,Norminal,1,HD
HD_LN_lg9,Norminal,1,HD
HD_LN_lg10,Norminal,1,HD
HD_LN_lg11,Norminal,1,HD
HD_LN_lg12,Norminal,1,HD
GDP_LN_lg1,Norminal,-1,GDP
GDP_LN_lg2,Norminal,-1,GDP
GDP_LN_lg3,Norminal,-1,GDP
GDP_LN_lg4,Norminal,-1,GDP
GDP_LN_lg5,Norminal,-1,GDP
GDP_LN_lg6,Norminal,-1,GDP
GDP_LN_lg7,Norminal,-1,GDP
GDP_LN_lg8,Norminal,-1,GDP
GDP_LN_lg9,Norminal,-1,GDP
GDP_LN_lg10,Norminal,-1,GDP
GDP_LN_lg11,Norminal,-1,GDP
GDP_LN_lg12,Norminal,-1,GDP
RSI_LN_lg1,Index,-1,RSI
RSI_LN_lg2,Index,-1,RSI
RSI_LN_lg3,Index,-1,RSI
RSI_LN_lg4,Index,-1,RSI
RSI_LN_lg5,Index,-1,RSI
RSI_LN_lg6,Index,-1,RSI
RSI_LN_lg7,Index,-1,RSI
RSI_LN_lg8,Index,-1,RSI
RSI_LN_lg9,Index,-1,RSI
RSI_LN_lg10,Index,-1,RSI
RSI_LN_lg11,Index,-1,RSI
RSI_LN_lg12,Index,-1,RSI
CPI_LN_lg1,Index,1,CPI
CPI_LN_lg2,Index,1,CPI
CPI_LN_lg3,Index,1,CPI
CPI_LN_lg4,Index,1,CPI
CPI_LN_lg5,Index,1,CPI
CPI_LN_lg6,Index,1,CPI
CPI_LN_lg7,Index,1,CPI
CPI_LN_lg8,Index,1,CPI
CPI_LN_lg9,Index,1,CPI
CPI_LN_lg10,Index,1,CPI
CPI_LN_lg11,Index,1,CPI
CPI_LN_lg12,Index,1,CPI
Wage_LN_lg1,Norminal,-1,Wage
Wage_LN_lg2,Norminal,-1,Wage
Wage_LN_lg3,Norminal,-1,Wage
Wage_LN_lg4,Norminal,-1,Wage
Wage_LN_lg5,Norminal,-1,Wage
Wage_LN_lg6,Norminal,-1,Wage
Wage_LN_lg7,Norminal,-1,Wage
Wage_LN_lg8,Norminal,-1,Wage
Wage_LN_lg9,Norminal,-1,Wage
Wage_LN_lg10,Norminal,-1,Wage
Wage_LN_lg11,Norminal,-1,Wage
Wage_LN_lg12,Norminal,-1,Wage
UR_LN_lg1,Rate,1,UR
UR_LN_lg2,Rate,1,UR
UR_LN_lg3,Rate,1,UR
UR_LN_lg4,Rate,1,UR
UR_LN_lg5,Rate,1,UR
UR_LN_lg6,Rate,1,UR
UR_LN_lg7,Rate,1,UR
UR_LN_lg8,Rate,1,UR
UR_LN_lg9,Rate,1,UR
UR_LN_lg10,Rate,1,UR
UR_LN_lg11,Rate,1,UR
UR_LN_lg12,Rate,1,UR
OP_LN_lg1,Norminal,0,OP
OP_LN_lg2,Norminal,0,OP
OP_LN_lg3,Norminal,0,OP
OP_LN_lg4,Norminal,0,OP
OP_LN_lg5,Norminal,0,OP
OP_LN_lg6,Norminal,0,OP
OP_LN_lg7,Norminal,0,OP
OP_LN_lg8,Norminal,0,OP
OP_LN_lg9,Norminal,0,OP
OP_LN_lg10,Norminal,0,OP
OP_LN_lg11,Norminal,0,OP
OP_LN_lg12,Norminal,0,OP
Im_LN_lg1,Norminal,-1,Im
Im_LN_lg2,Norminal,-1,Im
Im_LN_lg3,Norminal,-1,Im
Im_LN_lg4,Norminal,-1,Im
Im_LN_lg5,Norminal,-1,Im
Im_LN_lg6,Norminal,-1,Im
Im_LN_lg7,Norminal,-1,Im
Im_LN_lg8,Norminal,-1,Im
Im_LN_lg9,Norminal,-1,Im
Im_LN_lg10,Norminal,-1,Im
Im_LN_lg11,Norminal,-1,Im
Im_LN_lg12,Norminal,-1,Im
Ex_LN_lg1,Norminal,-1,Ex
Ex_LN_lg2,Norminal,-1,Ex
Ex_LN_lg3,Norminal,-1,Ex
Ex_LN_lg4,Norminal,-1,Ex
Ex_LN_lg5,Norminal,-1,Ex
Ex_LN_lg6,Norminal,-1,Ex
Ex_LN_lg7,Norminal,-1,Ex
Ex_LN_lg8,Norminal,-1,Ex
Ex_LN_lg9,Norminal,-1,Ex
Ex_LN_lg10,Norminal,-1,Ex
Ex_LN_lg11,Norminal,-1,Ex
Ex_LN_lg12,Norminal,-1,Ex
PCI_LN_lg1,Index,-1,PCI
PCI_LN_lg2,Index,-1,PCI
PCI_LN_lg3,Index,-1,PCI
PCI_LN_lg4,Index,-1,PCI
PCI_LN_lg5,Index,-1,PCI
PCI_LN_lg6,Index,-1,PCI
PCI_LN_lg7,Index,-1,PCI
PCI_LN_lg8,Index,-1,PCI
PCI_LN_lg9,Index,-1,PCI
PCI_LN_lg10,Index,-1,PCI
PCI_LN_lg11,Index,-1,PCI
PCI_LN_lg12,Index,-1,PCI
CCI_LN_lg1,Index,-1,CCI
CCI_LN_lg2,Index,-1,CCI
CCI_LN_lg3,Index,-1,CCI
CCI_LN_lg4,Index,-1,CCI
CCI_LN_lg5,Index,-1,CCI
CCI_LN_lg6,Index,-1,CCI
CCI_LN_lg7,Index,-1,CCI
CCI_LN_lg8,Index,-1,CCI
CCI_LN_lg9,Index,-1,CCI
CCI_LN_lg10,Index,-1,CCI
CCI_LN_lg11,Index,-1,CCI
CCI_LN_lg12,Index,-1,CCI
API_LN_lg1,Index,-1,API
API_LN_lg2,Index,-1,API
API_LN_lg3,Index,-1,API
API_LN_lg4,Index,-1,API
API_LN_lg5,Index,-1,API
API_LN_lg6,Index,-1,API
API_LN_lg7,Index,-1,API
API_LN_lg8,Index,-1,API
API_LN_lg9,Index,-1,API
API_LN_lg10,Index,-1,API
API_LN_lg11,Index,-1,API
API_LN_lg12,Index,-1,API
PII_LN_lg1,Index,-1,PII
PII_LN_lg2,Index,-1,PII
PII_LN_lg3,Index,-1,PII
PII_LN_lg4,Index,-1,PII
PII_LN_lg5,Index,-1,PII
PII_LN_lg6,Index,-1,PII
PII_LN_lg7,Index,-1,PII
PII_LN_lg8,Index,-1,PII
PII_LN_lg9,Index,-1,PII
PII_LN_lg10,Index,-1,PII
PII_LN_lg11,Index,-1,PII
PII_LN_lg12,Index,-1,PII
MPI_LN_lg1,Index,-1,MPI
MPI_LN_lg2,Index,-1,MPI
MPI_LN_lg3,Index,-1,MPI
MPI_LN_lg4,Index,-1,MPI
MPI_LN_lg5,Index,-1,MPI
MPI_LN_lg6,Index,-1,MPI
MPI_LN_lg7,Index,-1,MPI
MPI_LN_lg8,Index,-1,MPI
MPI_LN_lg9,Index,-1,MPI
MPI_LN_lg10,Index,-1,MPI
MPI_LN_lg11,Index,-1,MPI
MPI_LN_lg12,Index,-1,MPI
PIR_LN_lg1,Rate,1,PIR
PIR_LN_lg2,Rate,1,PIR
PIR_LN_lg3,Rate,1,PIR
PIR_LN_lg4,Rate,1,PIR
PIR_LN_lg5,Rate,1,PIR
PIR_LN_lg6,Rate,1,PIR
PIR_LN_lg7,Rate,1,PIR
PIR_LN_lg8,Rate,1,PIR
PIR_LN_lg9,Rate,1,PIR
PIR_LN_lg10,Rate,1,PIR
PIR_LN_lg11,Rate,1,PIR
PIR_LN_lg12,Rate,1,PIR
FDI_M3_lg1,Norminal,-1,FDI
FDI_M3_lg2,Norminal,-1,FDI
FDI_M3_lg3,Norminal,-1,FDI
FDI_M3_lg4,Norminal,-1,FDI
FDI_M3_lg5,Norminal,-1,FDI
FDI_M3_lg6,Norminal,-1,FDI
FDI_M3_lg7,Norminal,-1,FDI
FDI_M3_lg8,Norminal,-1,FDI
FDI_M3_lg9,Norminal,-1,FDI
FDI_M3_lg10,Norminal,-1,FDI
FDI_M3_lg11,Norminal,-1,FDI
FDI_M3_lg12,Norminal,-1,FDI
FDI_M6_lg1,Norminal,-1,FDI
FDI_M6_lg2,Norminal,-1,FDI
FDI_M6_lg3,Norminal,-1,FDI
FDI_M6_lg4,Norminal,-1,FDI
