Variable,Type,Sign,Group
FDI_M6_lg5,Norminal,-1,FDI
FDI_M6_lg6,Norminal,-1,FDI
FDI_M6_lg7,Norminal,-1,FDI
FDI_M6_lg8,Norminal,-1,FDI
FDI_M6_lg9,Norminal,-1,FDI
FDI_M6_lg10,Norminal,-1,FDI
FDI_M6_lg11,Norminal,-1,FDI
FDI_M6_lg12,Norminal,-1,FDI
FDI_M9_lg1,Norminal,-1,FDI
FDI_M9_lg2,Norminal,-1,FDI
FDI_M9_lg3,Norminal,-1,FDI
FDI_M9_lg4,Norminal,-1,FDI
FDI_M9_lg5,Norminal,-1,FDI
FDI_M9_lg6,Norminal,-1,FDI
FDI_M9_lg7,Norminal,-1,FDI
FDI_M9_lg8,Norminal,-1,FDI
FDI_M9_lg9,Norminal,-1,FDI
FDI_M9_lg10,Norminal,-1,FDI
FDI_M9_lg11,Norminal,-1,FDI
FDI_M9_lg12,Norminal,-1,FDI
FDI_M12_lg1,Norminal,-1,FDI
FDI_M12_lg2,Norminal,-1,FDI
FDI_M12_lg3,Norminal,-1,FDI
FDI_M12_lg4,Norminal,-1,FDI
FDI_M12_lg5,Norminal,-1,FDI
FDI_M12_lg6,Norminal,-1,FDI
FDI_M12_lg7,Norminal,-1,FDI
FDI_M12_lg8,Norminal,-1,FDI
FDI_M12_lg9,Norminal,-1,FDI
FDI_M12_lg10,Norminal,-1,FDI
FDI_M12_lg11,Norminal,-1,FDI
FDI_M12_lg12,Norminal,-1,FDI
HD_M3_lg1,Norminal,1,HD
HD_M3_lg2,Norminal,1,HD
HD_M3_lg3,Norminal,1,HD
HD_M3_lg4,Norminal,1,HD
HD_M3_lg5,Norminal,1,HD
HD_M3_lg6,Norminal,1,HD
HD_M3_lg7,Norminal,1,HD
HD_M3_lg8,Norminal,1,HD
HD_M3_lg9,Norminal,1,HD
HD_M3_lg10,Norminal,1,HD
HD_M3_lg11,Norminal,1,HD
HD_M3_lg12,Norminal,1,HD
HD_M6_lg1,Norminal,1,HD
HD_M6_lg2,Norminal,1,HD
HD_M6_lg3,Norminal,1,HD
HD_M6_lg4,Norminal,1,HD
HD_M6_lg5,Norminal,1,HD
HD_M6_lg6,Norminal,1,HD
HD_M6_lg7,Norminal,1,HD
HD_M6_lg8,Norminal,1,HD
HD_M6_lg9,Norminal,1,HD
HD_M6_lg10,Norminal,1,HD
HD_M6_lg11,Norminal,1,HD
HD_M6_lg12,Norminal,1,HD
HD_M9_lg1,Norminal,1,HD
HD_M9_lg2,Norminal,1,HD
HD_M9_lg3,Norminal,1,HD
HD_M9_lg4,Norminal,1,HD
HD_M9_lg5,Norminal,1,HD
HD_M9_lg6,Norminal,1,HD
HD_M9_lg7,Norminal,1,HD
HD_M9_lg8,Norminal,1,HD
HD_M9_lg9,Norminal,1,HD
HD_M9_lg10,Norminal,1,HD
HD_M9_lg11,Norminal,1,HD
HD_M9_lg12,Norminal,1,HD
HD_M12_lg1,Norminal,1,HD
HD_M12_lg2,Norminal,1,HD
HD_M12_lg3,Norminal,1,HD
HD_M12_lg4,Norminal,1,HD
HD_M12_lg5,Norminal,1,HD
HD_M12_lg6,Norminal,1,HD
HD_M12_lg7,Norminal,1,HD
HD_M12_lg8,Norminal,1,HD
HD_M12_lg9,Norminal,1,HD
HD_M12_lg10,Norminal,1,HD
HD_M12_lg11,Norminal,1,HD
HD_M12_lg12,Norminal,1,HD
GDP_M3_lg1,Norminal,-1,GDP
GDP_M3_lg2,Norminal,-1,GDP
GDP_M3_lg3,Norminal,-1,GDP
GDP_M3_lg4,Norminal,-1,GDP
GDP_M3_lg5,Norminal,-1,GDP
GDP_M3_lg6,Norminal,-1,GDP
GDP_M3_lg7,Norminal,-1,GDP
GDP_M3_lg8,Norminal,-1,GDP
GDP_M3_lg9,Norminal,-1,GDP
GDP_M3_lg10,Norminal,-1,GDP
GDP_M3_lg11,Norminal,-1,GDP
GDP_M3_lg12,Norminal,-1,GDP
GDP_M6_lg1,Norminal,-1,GDP
GDP_M6_lg2,Norminal,-1,GDP
GDP_M6_lg3,Norminal,-1,GDP
GDP_M6_lg4,Norminal,-1,GDP
GDP_M6_lg5,Norminal,-1,GDP
GDP_M6_lg6,Norminal,-1,GDP
GDP_M6_lg7,Norminal,-1,GDP
GDP_M6_lg8,Norminal,-1,GDP
GDP_M6_lg9,Norminal,-1,GDP
GDP_M6_lg10,Norminal,-1,GDP
GDP_M6_lg11,Norminal,-1,GDP
GDP_M6_lg12,Norminal,-1,GDP
GDP_M9_lg1,Norminal,-1,GDP
GDP_M9_lg2,Norminal,-1,GDP
GDP_M9_lg3,Norminal,-1,GDP
GDP_M9_lg4,Norminal,-1,GDP
GDP_M9_lg5,Norminal,-1,GDP
GDP_M9_lg6,Norminal,-1,GDP
GDP_M9_lg7,Norminal,-1,GDP
GDP_M9_lg8,Norminal,-1,GDP
GDP_M9_lg9,Norminal,-1,GDP
GDP_M9_lg10,Norminal,-1,GDP
GDP_M9_lg11,Norminal,-1,GDP
GDP_M9_lg12,Norminal,-1,GDP
GDP_M12_lg1,Norminal,-1,GDP
GDP_M12_lg2,Norminal,-1,GDP
GDP_M12_lg3,Norminal,-1,GDP
GDP_M12_lg4,Norminal,-1,GDP
GDP_M12_lg5,Norminal,-1,GDP
GDP_M12_lg6,Norminal,-1,GDP
GDP_M12_lg7,Norminal,-1,GDP
GDP_M12_lg8,Norminal,-1,GDP
GDP_M12_lg9,Norminal,-1,GDP
GDP_M12_lg10,Norminal,-1,GDP
GDP_M12_lg11,Norminal,-1,GDP
GDP_M12_lg12,Norminal,-1,GDP
RSI_M3_lg1,Index,-1,RSI
RSI_M3_lg2,Index,-1,RSI
RSI_M3_lg3,Index,-1,RSI
RSI_M3_lg4,Index,-1,RSI
RSI_M3_lg5,Index,-1,RSI
RSI_M3_lg6,Index,-1,RSI
RSI_M3_lg7,Index,-1,RSI
RSI_M3_lg8,Index,-1,RSI
RSI_M3_lg9,Index,-1,RSI
RSI_M3_lg10,Index,-1,RSI
RSI_M3_lg11,Index,-1,RSI
RSI_M3_lg12,Index,-1,RSI
RSI_M6_lg1,Index,-1,RSI
RSI_M6_lg2,Index,-1,RSI
RSI_M6_lg3,Index,-1,RSI
RSI_M6_lg4,Index,-1,RSI
RSI_M6_lg5,Index,-1,RSI
RSI_M6_lg6,Index,-1,RSI
RSI_M6_lg7,Index,-1,RSI
RSI_M6_lg8,Index,-1,RSI
RSI_M6_lg9,Index,-1,RSI
RSI_M6_lg10,Index,-1,RSI
RSI_M6_lg11,Index,-1,RSI
RSI_M6_lg12,Index,-1,RSI
RSI_M9_lg1,Index,-1,RSI
RSI_M9_lg2,Index,-1,RSI
RSI_M9_lg3,Index,-1,RSI
RSI_M9_lg4,Index,-1,RSI
RSI_M9_lg5,Index,-1,RSI
RSI_M9_lg6,Index,-1,RSI
RSI_M9_lg7,Index,-1,RSI
RSI_M9_lg8,Index,-1,RSI
RSI_M9_lg9,Index,-1,RSI
RSI_M9_lg10,Index,-1,RSI
RSI_M9_lg11,Index,-1,RSI
RSI_M9_lg12,Index,-1,RSI
RSI_M12_lg1,Index,-1,RSI
RSI_M12_lg2,Index,-1,RSI
RSI_M12_lg3,Index,-1,RSI
RSI_M12_lg4,Index,-1,RSI
RSI_M12_lg5,Index,-1,RSI
RSI_M12_lg6,Index,-1,RSI
RSI_M12_lg7,Index,-1,RSI
RSI_M12_lg8,Index,-1,RSI
RSI_M12_lg9,Index,-1,RSI
RSI_M12_lg10,Index,-1,RSI
RSI_M12_lg11,Index,-1,RSI
RSI_M12_lg12,Index,-1,RSI
CPI_M3_lg1,Index,1,CPI
CPI_M3_lg2,Index,1,CPI
CPI_M3_lg3,Index,1,CPI
CPI_M3_lg4,Index,1,CPI
CPI_M3_lg5,Index,1,CPI
CPI_M3_lg6,Index,1,CPI
CPI_M3_lg7,Index,1,CPI
CPI_M3_lg8,Index,1,CPI
CPI_M3_lg9,Index,1,CPI
CPI_M3_lg10,Index,1,CPI
CPI_M3_lg11,Index,1,CPI
CPI_M3_lg12,Index,1,CPI
CPI_M6_lg1,Index,1,CPI
CPI_M6_lg2,Index,1,CPI
CPI_M6_lg3,Index,1,CPI
CPI_M6_lg4,Index,1,CPI
CPI_M6_lg5,Index,1,CPI
CPI_M6_lg6,Index,1,CPI
CPI_M6_lg7,Index,1,CPI
CPI_M6_lg8,Index,1,CPI
CPI_M6_lg9,Index,1,CPI
CPI_M6_lg10,Index,1,CPI
CPI_M6_lg11,Index,1,CPI
CPI_M6_lg12,Index,1,CPI
CPI_M9_lg1,Index,1,CPI
CPI_M9_lg2,Index,1,CPI
CPI_M9_lg3,Index,1,CPI
CPI_M9_lg4,Index,1,CPI
CPI_M9_lg5,Index,1,CPI
CPI_M9_lg6,Index,1,CPI
CPI_M9_lg7,Index,1,CPI
CPI_M9_lg8,Index,1,CPI
CPI_M9_lg9,Index,1,CPI
CPI_M9_lg10,Index,1,CPI
CPI_M9_lg11,Index,1,CPI
CPI_M9_lg12,Index,1,CPI
CPI_M12_lg1,Index,1,CPI
CPI_M12_lg2,Index,1,CPI
CPI_M12_lg3,Index,1,CPI
CPI_M12_lg4,Index,1,CPI
CPI_M12_lg5,Index,1,CPI
CPI_M12_lg6,Index,1,CPI
CPI_M12_lg7,Index,1,CPI
CPI_M12_lg8,Index,1,CPI
CPI_M12_lg9,Index,1,CPI
CPI_M12_lg10,Index,1,CPI
CPI_M12_lg11,Index,1,CPI
CPI_M12_lg12,Index,1,CPI
Wage_M3_lg1,Norminal,-1,Wage
Wage_M3_lg2,Norminal,-1,Wage
Wage_M3_lg3,Norminal,-1,Wage
Wage_M3_lg4,Norminal,-1,Wage
Wage_M3_lg5,Norminal,-1,Wage
Wage_M3_lg6,Norminal,-1,Wage
Wage_M3_lg7,Norminal,-1,Wage
Wage_M3_lg8,Norminal,-1,Wage
Wage_M3_lg9,Norminal,-1,Wage
Wage_M3_lg10,Norminal,-1,Wage
Wage_M3_lg11,Norminal,-1,Wage
Wage_M3_lg12,Norminal,-1,Wage
Wage_M6_lg1,Norminal,-1,Wage
Wage_M6_lg2,Norminal,-1,Wage
Wage_M6_lg3,Norminal,-1,Wage
Wage_M6_lg4,Norminal,-1,Wage
Wage_M6_lg5,Norminal,-1,Wage
Wage_M6_lg6,Norminal,-1,Wage
Wage_M6_lg7,Norminal,-1,Wage
Wage_M6_lg8,Norminal,-1,Wage
Wage_M6_lg9,Norminal,-1,Wage
Wage_M6_lg10,Norminal,-1,Wage
Wage_M6_lg11,Norminal,-1,Wage
Wage_M6_lg12,Norminal,-1,Wage
Wage_M9_lg1,Norminal,-1,Wage
Wage_M9_lg2,Norminal,-1,Wage
Wage_M9_lg3,Norminal,-1,Wage
Wage_M9_lg4,Norminal,-1,Wage
Wage_M9_lg5,Norminal,-1,Wage
Wage_M9_lg6,Norminal,-1,Wage
Wage_M9_lg7,Norminal,-1,Wage
Wage_M9_lg8,Norminal,-1,Wage
Wage_M9_lg9,Norminal,-1,Wage
Wage_M9_lg10,Norminal,-1,Wage
Wage_M9_lg11,Norminal,-1,Wage
Wage_M9_lg12,Norminal,-1,Wage
Wage_M12_lg1,Norminal,-1,Wage
Wage_M12_lg2,Norminal,-1,Wage
Wage_M12_lg3,Norminal,-1,Wage
Wage_M12_lg4,Norminal,-1,Wage
Wage_M12_lg5,Norminal,-1,Wage
Wage_M12_lg6,Norminal,-1,Wage
Wage_M12_lg7,Norminal,-1,Wage
Wage_M12_lg8,Norminal,-1,Wage
Wage_M12_lg9,Norminal,-1,Wage
Wage_M12_lg10,Norminal,-1,Wage
Wage_M12_lg11,Norminal,-1,Wage
Wage_M12_lg12,Norminal,-1,Wage
UR_M3_lg1,Rate,1,UR
UR_M3_lg2,Rate,1,UR
UR_M3_lg3,Rate,1,UR
UR_M3_lg4,Rate,1,UR
UR_M3_lg5,Rate,1,UR
UR_M3_lg6,Rate,1,UR
UR_M3_lg7,Rate,1,UR
UR_M3_lg8,Rate,1,UR
UR_M3_lg9,Rate,1,UR
UR_M3_lg10,Rate,1,UR
UR_M3_lg11,Rate,1,UR
UR_M3_lg12,Rate,1,UR
UR_M6_lg1,Rate,1,UR
UR_M6_lg2,Rate,1,UR
UR_M6_lg3,Rate,1,UR
UR_M6_lg4,Rate,1,UR
UR_M6_lg5,Rate,1,UR
UR_M6_lg6,Rate,1,UR
UR_M6_lg7,Rate,1,UR
UR_M6_lg8,Rate,1,UR
UR_M6_lg9,Rate,1,UR
UR_M6_lg10,Rate,1,UR
UR_M6_lg11,Rate,1,UR
UR_M6_lg12,Rate,1,UR
UR_M9_lg1,Rate,1,UR
UR_M9_lg2,Rate,1,UR
UR_M9_lg3,Rate,1,UR
UR_M9_lg4,Rate,1,UR
UR_M9_lg5,Rate,1,UR
UR_M9_lg6,Rate,1,UR
UR_M9_lg7,Rate,1,UR
UR_M9_lg8,Rate,1,UR
UR_M9_lg9,Rate,1,UR
UR_M9_lg10,Rate,1,UR
UR_M9_lg11,Rate,1,UR
UR_M9_lg12,Rate,1,UR
UR_M12_lg1,Rate,1,UR
UR_M12_lg2,Rate,1,UR
UR_M12_lg3,Rate,1,UR
UR_M12_lg4,Rate,1,UR
UR_M12_lg5,Rate,1,UR
UR_M12_lg6,Rate,1,UR
UR_M12_lg7,Rate,1,UR
UR_M12_lg8,Rate,1,UR
UR_M12_lg9,Rate,1,UR
UR_M12_lg10,Rate,1,UR
UR_M12_lg11,Rate,1,UR
UR_M12_lg12,Rate,1,UR
OP_M3_lg1,Norminal,0,OP
OP_M3_lg2,Norminal,0,OP
OP_M3_lg3,Norminal,0,OP
OP_M3_lg4,Norminal,0,OP
OP_M3_lg5,Norminal,0,OP
OP_M3_lg6,Norminal,0,OP
OP_M3_lg7,Norminal,0,OP
OP_M3_lg8,Norminal,0,OP
OP_M3_lg9,Norminal,0,OP
OP_M3_lg10,Norminal,0,OP
OP_M3_lg11,Norminal,0,OP
OP_M3_lg12,Norminal,0,OP
OP_M6_lg1,Norminal,0,OP
OP_M6_lg2,Norminal,0,OP
OP_M6_lg3,Norminal,0,OP
OP_M6_lg4,Norminal,0,OP
OP_M6_lg5,Norminal,0,OP
OP_M6_lg6,Norminal,0,OP
OP_M6_lg7,Norminal,0,OP
OP_M6_lg8,Norminal,0,OP
OP_M6_lg9,Norminal,0,OP
OP_M6_lg10,Norminal,0,OP
OP_M6_lg11,Norminal,0,OP
OP_M6_lg12,Norminal,0,OP
OP_M9_lg1,Norminal,0,OP
OP_M9_lg2,Norminal,0,OP
OP_M9_lg3,Norminal,0,OP
OP_M9_lg4,Norminal,0,OP
OP_M9_lg5,Norminal,0,OP
OP_M9_lg6,Norminal,0,OP
OP_M9_lg7,Norminal,0,OP
OP_M9_lg8,Norminal,0,OP
OP_M9_lg9,Norminal,0,OP
OP_M9_lg10,Norminal,0,OP
OP_M9_lg11,Norminal,0,OP
OP_M9_lg12,Norminal,0,OP
OP_M12_lg1,Norminal,0,OP
OP_M12_lg2,Norminal,0,OP
OP_M12_lg3,Norminal,0,OP
OP_M12_lg4,Norminal,0,OP
OP_M12_lg5,Norminal,0,OP
OP_M12_lg6,Norminal,0,OP
OP_M12_lg7,Norminal,0,OP
OP_M12_lg8,Norminal,0,OP
OP_M12_lg9,Norminal,0,OP
OP_M12_lg10,Norminal,0,OP
OP_M12_lg11,Norminal,0,OP
OP_M12_lg12,Norminal,0,OP
Im_M3_lg1,Norminal,-1,Im
Im_M3_lg2,Norminal,-1,Im
Im_M3_lg3,Norminal,-1,Im
Im_M3_lg4,Norminal,-1,Im
Im_M3_lg5,Norminal,-1,Im
Im_M3_lg6,Norminal,-1,Im
Im_M3_lg7,Norminal,-1,Im
Im_M3_lg8,Norminal,-1,Im
Im_M3_lg9,Norminal,-1,Im
Im_M3_lg10,Norminal,-1,Im
Im_M3_lg11,Norminal,-1,Im
Im_M3_lg12,Norminal,-1,Im
Im_M6_lg1,Norminal,-1,Im
Im_M6_lg2,Norminal,-1,Im
Im_M6_lg3,Norminal,-1,Im
Im_M6_lg4,Norminal,-1,Im
Im_M6_lg5,Norminal,-1,Im
Im_M6_lg6,Norminal,-1,Im
Im_M6_lg7,Norminal,-1,Im
Im_M6_lg8,Norminal,-1,Im
Im_M6_lg9,Norminal,-1,Im
Im_M6_lg10,Norminal,-1,Im
Im_M6_lg11,Norminal,-1,Im
Im_M6_lg12,Norminal,-1,Im
Im_M9_lg1,Norminal,-1,Im
Im_M9_lg2,Norminal,-1,Im
Im_M9_lg3,Norminal,-1,Im
Im_M9_lg4,Norminal,-1,Im
Im_M9_lg5,Norminal,-1,Im
Im_M9_lg6,Norminal,-1,Im
Im_M9_lg7,Norminal,-1,Im
Im_M9_lg8,Norminal,-1,Im
Im_M9_lg9,Norminal,-1,Im
Im_M9_lg10,Norminal,-1,Im
Im_M9_lg11,Norminal,-1,Im
Im_M9_lg12,Norminal,-1,Im
Im_M12_lg1,Norminal,-1,Im
Im_M12_lg2,Norminal,-1,Im
Im_M12_lg3,Norminal,-1,Im
Im_M12_lg4,Norminal,-1,Im
Im_M12_lg5,Norminal,-1,Im
Im_M12_lg6,Norminal,-1,Im
Im_M12_lg7,Norminal,-1,Im
Im_M12_lg8,Norminal,-1,Im
Im_M12_lg9,Norminal,-1,Im
Im_M12_lg10,Norminal,-1,Im
Im_M12_lg11,Norminal,-1,Im
Im_M12_lg12,Norminal,-1,Im
Ex_M3_lg1,Norminal,-1,Ex
Ex_M3_lg2,Norminal,-1,Ex
Ex_M3_lg3,Norminal,-1,Ex
Ex_M3_lg4,Norminal,-1,Ex
Ex_M3_lg5,Norminal,-1,Ex
Ex_M3_lg6,Norminal,-1,Ex
Ex_M3_lg7,Norminal,-1,Ex
Ex_M3_lg8,Norminal,-1,Ex
Ex_M3_lg9,Norminal,-1,Ex
Ex_M3_lg10,Norminal,-1,Ex
Ex_M3_lg11,Norminal,-1,Ex
Ex_M3_lg12,Norminal,-1,Ex
Ex_M6_lg1,Norminal,-1,Ex
Ex_M6_lg2,Norminal,-1,Ex
Ex_M6_lg3,Norminal,-1,Ex
Ex_M6_lg4,Norminal,-1,Ex
Ex_M6_lg5,Norminal,-1,Ex
Ex_M6_lg6,Norminal,-1,Ex
Ex_M6_lg7,Norminal,-1,Ex
Ex_M6_lg8,Norminal,-1,Ex
Ex_M6_lg9,Norminal,-1,Ex
Ex_M6_lg10,Norminal,-1,Ex
Ex_M6_lg11,Norminal,-1,Ex
Ex_M6_lg12,Norminal,-1,Ex
Ex_M9_lg1,Norminal,-1,Ex
Ex_M9_lg2,Norminal,-1,Ex
Ex_M9_lg3,Norminal,-1,Ex
Ex_M9_lg4,Norminal,-1,Ex
Ex_M9_lg5,Norminal,-1,Ex
Ex_M9_lg6,Norminal,-1,Ex
Ex_M9_lg7,Norminal,-1,Ex
Ex_M9_lg8,Norminal,-1,Ex
Ex_M9_lg9,Norminal,-1,Ex
Ex_M9_lg10,Norminal,-1,Ex
Ex_M9_lg11,Norminal,-1,Ex
Ex_M9_lg12,Norminal,-1,Ex
Ex_M12_lg1,Norminal,-1,Ex
Ex_M12_lg2,Norminal,-1,Ex
Ex_M12_lg3,Norminal,-1,Ex
Ex_M12_lg4,Norminal,-1,Ex
Ex_M12_lg5,Norminal,-1,Ex
Ex_M12_lg6,Norminal,-1,Ex
Ex_M12_lg7,Norminal,-1,Ex
Ex_M12_lg8,Norminal,-1,Ex
