Variable,Type,Sign,Group
Ex_M12_lg9,Norminal,-1,Ex
Ex_M12_lg10,Norminal,-1,Ex
Ex_M12_lg11,Norminal,-1,Ex
Ex_M12_lg12,Norminal,-1,Ex
PCI_M3_lg1,Index,-1,PCI
PCI_M3_lg2,Index,-1,PCI
PCI_M3_lg3,Index,-1,PCI
PCI_M3_lg4,Index,-1,PCI
PCI_M3_lg5,Index,-1,PCI
PCI_M3_lg6,Index,-1,PCI
PCI_M3_lg7,Index,-1,PCI
PCI_M3_lg8,Index,-1,PCI
PCI_M3_lg9,Index,-1,PCI
PCI_M3_lg10,Index,-1,PCI
PCI_M3_lg11,Index,-1,PCI
PCI_M3_lg12,Index,-1,PCI
PCI_M6_lg1,Index,-1,PCI
PCI_M6_lg2,Index,-1,PCI
PCI_M6_lg3,Index,-1,PCI
PCI_M6_lg4,Index,-1,PCI
PCI_M6_lg5,Index,-1,PCI
PCI_M6_lg6,Index,-1,PCI
PCI_M6_lg7,Index,-1,PCI
PCI_M6_lg8,Index,-1,PCI
PCI_M6_lg9,Index,-1,PCI
PCI_M6_lg10,Index,-1,PCI
PCI_M6_lg11,Index,-1,PCI
PCI_M6_lg12,Index,-1,PCI
PCI_M9_lg1,Index,-1,PCI
PCI_M9_lg2,Index,-1,PCI
PCI_M9_lg3,Index,-1,PCI
PCI_M9_lg4,Index,-1,PCI
PCI_M9_lg5,Index,-1,PCI
PCI_M9_lg6,Index,-1,PCI
PCI_M9_lg7,Index,-1,PCI
PCI_M9_lg8,Index,-1,PCI
PCI_M9_lg9,Index,-1,PCI
PCI_M9_lg10,Index,-1,PCI
PCI_M9_lg11,Index,-1,PCI
PCI_M9_lg12,Index,-1,PCI
PCI_M12_lg1,Index,-1,PCI
PCI_M12_lg2,Index,-1,PCI
PCI_M12_lg3,Index,-1,PCI
PCI_M12_lg4,Index,-1,PCI
PCI_M12_lg5,Index,-1,PCI
PCI_M12_lg6,Index,-1,PCI
PCI_M12_lg7,Index,-1,PCI
PCI_M12_lg8,Index,-1,PCI
PCI_M12_lg9,Index,-1,PCI
PCI_M12_lg10,Index,-1,PCI
PCI_M12_lg11,Index,-1,PCI
PCI_M12_lg12,Index,-1,PCI
CCI_M3_lg1,Index,-1,CCI
CCI_M3_lg2,Index,-1,CCI
CCI_M3_lg3,Index,-1,CCI
CCI_M3_lg4,Index,-1,CCI
CCI_M3_lg5,Index,-1,CCI
CCI_M3_lg6,Index,-1,CCI
CCI_M3_lg7,Index,-1,CCI
CCI_M3_lg8,Index,-1,CCI
CCI_M3_lg9,Index,-1,CCI
CCI_M3_lg10,Index,-1,CCI
CCI_M3_lg11,Index,-1,CCI
CCI_M3_lg12,Index,-1,CCI
CCI_M6_lg1,Index,-1,CCI
CCI_M6_lg2,Index,-1,CCI
CCI_M6_lg3,Index,-1,CCI
CCI_M6_lg4,Index,-1,CCI
CCI_M6_lg5,Index,-1,CCI
CCI_M6_lg6,Index,-1,CCI
CCI_M6_lg7,Index,-1,CCI
CCI_M6_lg8,Index,-1,CCI
CCI_M6_lg9,Index,-1,CCI
CCI_M6_lg10,Index,-1,CCI
CCI_M6_lg11,Index,-1,CCI
CCI_M6_lg12,Index,-1,CCI
CCI_M9_lg1,Index,-1,CCI
CCI_M9_lg2,Index,-1,CCI
CCI_M9_lg3,Index,-1,CCI
CCI_M9_lg4,Index,-1,CCI
CCI_M9_lg5,Index,-1,CCI
CCI_M9_lg6,Index,-1,CCI
CCI_M9_lg7,Index,-1,CCI
CCI_M9_lg8,Index,-1,CCI
CCI_M9_lg9,Index,-1,CCI
CCI_M9_lg10,Index,-1,CCI
CCI_M9_lg11,Index,-1,CCI
CCI_M9_lg12,Index,-1,CCI
CCI_M12_lg1,Index,-1,CCI
CCI_M12_lg2,Index,-1,CCI
CCI_M12_lg3,Index,-1,CCI
CCI_M12_lg4,Index,-1,CCI
CCI_M12_lg5,Index,-1,CCI
CCI_M12_lg6,Index,-1,CCI
CCI_M12_lg7,Index,-1,CCI
CCI_M12_lg8,Index,-1,CCI
CCI_M12_lg9,Index,-1,CCI
CCI_M12_lg10,Index,-1,CCI
CCI_M12_lg11,Index,-1,CCI
CCI_M12_lg12,Index,-1,CCI
API_M3_lg1,Index,-1,API
API_M3_lg2,Index,-1,API
API_M3_lg3,Index,-1,API
API_M3_lg4,Index,-1,API
API_M3_lg5,Index,-1,API
API_M3_lg6,Index,-1,API
API_M3_lg7,Index,-1,API
API_M3_lg8,Index,-1,API
API_M3_lg9,Index,-1,API
API_M3_lg10,Index,-1,API
API_M3_lg11,Index,-1,API
API_M3_lg12,Index,-1,API
API_M6_lg1,Index,-1,API
API_M6_lg2,Index,-1,API
API_M6_lg3,Index,-1,API
API_M6_lg4,Index,-1,API
API_M6_lg5,Index,-1,API
API_M6_lg6,Index,-1,API
API_M6_lg7,Index,-1,API
API_M6_lg8,Index,-1,API
API_M6_lg9,Index,-1,API
API_M6_lg10,Index,-1,API
API_M6_lg11,Index,-1,API
API_M6_lg12,Index,-1,API
API_M9_lg1,Index,-1,API
API_M9_lg2,Index,-1,API
API_M9_lg3,Index,-1,API
API_M9_lg4,Index,-1,API
API_M9_lg5,Index,-1,API
API_M9_lg6,Index,-1,API
API_M9_lg7,Index,-1,API
API_M9_lg8,Index,-1,API
API_M9_lg9,Index,-1,API
API_M9_lg10,Index,-1,API
API_M9_lg11,Index,-1,API
API_M9_lg12,Index,-1,API
API_M12_lg1,Index,-1,API
API_M12_lg2,Index,-1,API
API_M12_lg3,Index,-1,API
API_M12_lg4,Index,-1,API
API_M12_lg5,Index,-1,API
API_M12_lg6,Index,-1,API
API_M12_lg7,Index,-1,API
API_M12_lg8,Index,-1,API
API_M12_lg9,Index,-1,API
API_M12_lg10,Index,-1,API
API_M12_lg11,Index,-1,API
API_M12_lg12,Index,-1,API
PII_M3_lg1,Index,-1,PII
PII_M3_lg2,Index,-1,PII
PII_M3_lg3,Index,-1,PII
PII_M3_lg4,Index,-1,PII
PII_M3_lg5,Index,-1,PII
PII_M3_lg6,Index,-1,PII
PII_M3_lg7,Index,-1,PII
PII_M3_lg8,Index,-1,PII
PII_M3_lg9,Index,-1,PII
PII_M3_lg10,Index,-1,PII
PII_M3_lg11,Index,-1,PII
PII_M3_lg12,Index,-1,PII
PII_M6_lg1,Index,-1,PII
PII_M6_lg2,Index,-1,PII
PII_M6_lg3,Index,-1,PII
PII_M6_lg4,Index,-1,PII
PII_M6_lg5,Index,-1,PII
PII_M6_lg6,Index,-1,PII
PII_M6_lg7,Index,-1,PII
PII_M6_lg8,Index,-1,PII
PII_M6_lg9,Index,-1,PII
PII_M6_lg10,Index,-1,PII
PII_M6_lg11,Index,-1,PII
PII_M6_lg12,Index,-1,PII
PII_M9_lg1,Index,-1,PII
PII_M9_lg2,Index,-1,PII
PII_M9_lg3,Index,-1,PII
PII_M9_lg4,Index,-1,PII
PII_M9_lg5,Index,-1,PII
PII_M9_lg6,Index,-1,PII
PII_M9_lg7,Index,-1,PII
PII_M9_lg8,Index,-1,PII
PII_M9_lg9,Index,-1,PII
PII_M9_lg10,Index,-1,PII
PII_M9_lg11,Index,-1,PII
PII_M9_lg12,Index,-1,PII
PII_M12_lg1,Index,-1,PII
PII_M12_lg2,Index,-1,PII
PII_M12_lg3,Index,-1,PII
PII_M12_lg4,Index,-1,PII
PII_M12_lg5,Index,-1,PII
PII_M12_lg6,Index,-1,PII
PII_M12_lg7,Index,-1,PII
PII_M12_lg8,Index,-1,PII
PII_M12_lg9,Index,-1,PII
PII_M12_lg10,Index,-1,PII
PII_M12_lg11,Index,-1,PII
PII_M12_lg12,Index,-1,PII
MPI_M3_lg1,Index,-1,MPI
MPI_M3_lg2,Index,-1,MPI
MPI_M3_lg3,Index,-1,MPI
MPI_M3_lg4,Index,-1,MPI
MPI_M3_lg5,Index,-1,MPI
MPI_M3_lg6,Index,-1,MPI
MPI_M3_lg7,Index,-1,MPI
MPI_M3_lg8,Index,-1,MPI
MPI_M3_lg9,Index,-1,MPI
MPI_M3_lg10,Index,-1,MPI
MPI_M3_lg11,Index,-1,MPI
MPI_M3_lg12,Index,-1,MPI
MPI_M6_lg1,Index,-1,MPI
MPI_M6_lg2,Index,-1,MPI
MPI_M6_lg3,Index,-1,MPI
MPI_M6_lg4,Index,-1,MPI
MPI_M6_lg5,Index,-1,MPI
MPI_M6_lg6,Index,-1,MPI
MPI_M6_lg7,Index,-1,MPI
MPI_M6_lg8,Index,-1,MPI
MPI_M6_lg9,Index,-1,MPI
MPI_M6_lg10,Index,-1,MPI
MPI_M6_lg11,Index,-1,MPI
MPI_M6_lg12,Index,-1,MPI
MPI_M9_lg1,Index,-1,MPI
MPI_M9_lg2,Index,-1,MPI
MPI_M9_lg3,Index,-1,MPI
MPI_M9_lg4,Index,-1,MPI
MPI_M9_lg5,Index,-1,MPI
MPI_M9_lg6,Index,-1,MPI
MPI_M9_lg7,Index,-1,MPI
MPI_M9_lg8,Index,-1,MPI
MPI_M9_lg9,Index,-1,MPI
MPI_M9_lg10,Index,-1,MPI
MPI_M9_lg11,Index,-1,MPI
MPI_M9_lg12,Index,-1,MPI
MPI_M12_lg1,Index,-1,MPI
MPI_M12_lg2,Index,-1,MPI
MPI_M12_lg3,Index,-1,MPI
MPI_M12_lg4,Index,-1,MPI
MPI_M12_lg5,Index,-1,MPI
MPI_M12_lg6,Index,-1,MPI
MPI_M12_lg7,Index,-1,MPI
MPI_M12_lg8,Index,-1,MPI
MPI_M12_lg9,Index,-1,MPI
MPI_M12_lg10,Index,-1,MPI
MPI_M12_lg11,Index,-1,MPI
MPI_M12_lg12,Index,-1,MPI
PIR_M3_lg1,Rate,1,PIR
PIR_M3_lg2,Rate,1,PIR
PIR_M3_lg3,Rate,1,PIR
PIR_M3_lg4,Rate,1,PIR
PIR_M3_lg5,Rate,1,PIR
PIR_M3_lg6,Rate,1,PIR
PIR_M3_lg7,Rate,1,PIR
PIR_M3_lg8,Rate,1,PIR
PIR_M3_lg9,Rate,1,PIR
PIR_M3_lg10,Rate,1,PIR
PIR_M3_lg11,Rate,1,PIR
PIR_M3_lg12,Rate,1,PIR
PIR_M6_lg1,Rate,1,PIR
PIR_M6_lg2,Rate,1,PIR
PIR_M6_lg3,Rate,1,PIR
PIR_M6_lg4,Rate,1,PIR
PIR_M6_lg5,Rate,1,PIR
PIR_M6_lg6,Rate,1,PIR
PIR_M6_lg7,Rate,1,PIR
PIR_M6_lg8,Rate,1,PIR
PIR_M6_lg9,Rate,1,PIR
PIR_M6_lg10,Rate,1,PIR
PIR_M6_lg11,Rate,1,PIR
PIR_M6_lg12,Rate,1,PIR
PIR_M9_lg1,Rate,1,PIR
PIR_M9_lg2,Rate,1,PIR
PIR_M9_lg3,Rate,1,PIR
PIR_M9_lg4,Rate,1,PIR
PIR_M9_lg5,Rate,1,PIR
PIR_M9_lg6,Rate,1,PIR
PIR_M9_lg7,Rate,1,PIR
PIR_M9_lg8,Rate,1,PIR
PIR_M9_lg9,Rate,1,PIR
PIR_M9_lg10,Rate,1,PIR
PIR_M9_lg11,Rate,1,PIR
PIR_M9_lg12,Rate,1,PIR
PIR_M12_lg1,Rate,1,PIR
PIR_M12_lg2,Rate,1,PIR
PIR_M12_lg3,Rate,1,PIR
PIR_M12_lg4,Rate,1,PIR
PIR_M12_lg5,Rate,1,PIR
PIR_M12_lg6,Rate,1,PIR
PIR_M12_lg7,Rate,1,PIR
PIR_M12_lg8,Rate,1,PIR
PIR_M12_lg9,Rate,1,PIR
PIR_M12_lg10,Rate,1,PIR
PIR_M12_lg11,Rate,1,PIR
PIR_M12_lg12,Rate,1,PIR
UR_C_lg1,Rate,1,UR
UR_C_lg2,Rate,1,UR
UR_C_lg3,Rate,1,UR
UR_C_lg4,Rate,1,UR
UR_C_lg5,Rate,1,UR
UR_C_lg6,Rate,1,UR
UR_C_lg7,Rate,1,UR
UR_C_lg8,Rate,1,UR
UR_C_lg9,Rate,1,UR
UR_C_lg10,Rate,1,UR
UR_C_lg11,Rate,1,UR
UR_C_lg12,Rate,1,UR
PIR_C_lg1,Rate,1,PIR
PIR_C_lg2,Rate,1,PIR
PIR_C_lg3,Rate,1,PIR
PIR_C_lg4,Rate,1,PIR
PIR_C_lg5,Rate,1,PIR
PIR_C_lg6,Rate,1,PIR
PIR_C_lg7,Rate,1,PIR
PIR_C_lg8,Rate,1,PIR
PIR_C_lg9,Rate,1,PIR
PIR_C_lg10,Rate,1,PIR
PIR_C_lg11,Rate,1,PIR
PIR_C_lg12,Rate,1,PIR
FDI_C_lg1,Norminal,-1,FDI
FDI_C_lg2,Norminal,-1,FDI
FDI_C_lg3,Norminal,-1,FDI
FDI_C_lg4,Norminal,-1,FDI
FDI_C_lg5,Norminal,-1,FDI
FDI_C_lg6,Norminal,-1,FDI
FDI_C_lg7,Norminal,-1,FDI
FDI_C_lg8,Norminal,-1,FDI
FDI_C_lg9,Norminal,-1,FDI
FDI_C_lg10,Norminal,-1,FDI
FDI_C_lg11,Norminal,-1,FDI
FDI_C_lg12,Norminal,-1,FDI
HD_C_lg1,Norminal,1,HD
HD_C_lg2,Norminal,1,HD
HD_C_lg3,Norminal,1,HD
HD_C_lg4,Norminal,1,HD
HD_C_lg5,Norminal,1,HD
HD_C_lg6,Norminal,1,HD
HD_C_lg7,Norminal,1,HD
HD_C_lg8,Norminal,1,HD
HD_C_lg9,Norminal,1,HD
HD_C_lg10,Norminal,1,HD
HD_C_lg11,Norminal,1,HD
HD_C_lg12,Norminal,1,HD
GDP_C_lg1,Norminal,-1,GDP
GDP_C_lg2,Norminal,-1,GDP
GDP_C_lg3,Norminal,-1,GDP
GDP_C_lg4,Norminal,-1,GDP
GDP_C_lg5,Norminal,-1,GDP
GDP_C_lg6,Norminal,-1,GDP
GDP_C_lg7,Norminal,-1,GDP
GDP_C_lg8,Norminal,-1,GDP
GDP_C_lg9,Norminal,-1,GDP
GDP_C_lg10,Norminal,-1,GDP
GDP_C_lg11,Norminal,-1,GDP
GDP_C_lg12,Norminal,-1,GDP
RSI_C_lg1,Index,-1,RSI
RSI_C_lg2,Index,-1,RSI
RSI_C_lg3,Index,-1,RSI
RSI_C_lg4,Index,-1,RSI
RSI_C_lg5,Index,-1,RSI
RSI_C_lg6,Index,-1,RSI
RSI_C_lg7,Index,-1,RSI
RSI_C_lg8,Index,-1,RSI
RSI_C_lg9,Index,-1,RSI
RSI_C_lg10,Index,-1,RSI
RSI_C_lg11,Index,-1,RSI
RSI_C_lg12,Index,-1,RSI
CPI_C_lg1,Index,1,CPI
CPI_C_lg2,Index,1,CPI
CPI_C_lg3,Index,1,CPI
CPI_C_lg4,Index,1,CPI
CPI_C_lg5,Index,1,CPI
CPI_C_lg6,Index,1,CPI
CPI_C_lg7,Index,1,CPI
CPI_C_lg8,Index,1,CPI
CPI_C_lg9,Index,1,CPI
CPI_C_lg10,Index,1,CPI
CPI_C_lg11,Index,1,CPI
CPI_C_lg12,Index,1,CPI
Wage_C_lg1,Norminal,-1,Wage
Wage_C_lg2,Norminal,-1,Wage
Wage_C_lg3,Norminal,-1,Wage
Wage_C_lg4,Norminal,-1,Wage
Wage_C_lg5,Norminal,-1,Wage
Wage_C_lg6,Norminal,-1,Wage
Wage_C_lg7,Norminal,-1,Wage
Wage_C_lg8,Norminal,-1,Wage
Wage_C_lg9,Norminal,-1,Wage
Wage_C_lg10,Norminal,-1,Wage
Wage_C_lg11,Norminal,-1,Wage
Wage_C_lg12,Norminal,-1,Wage
OP_C_lg1,Norminal,0,OP
OP_C_lg2,Norminal,0,OP
OP_C_lg3,Norminal,0,OP
OP_C_lg4,Norminal,0,OP
OP_C_lg5,Norminal,0,OP
OP_C_lg6,Norminal,0,OP
OP_C_lg7,Norminal,0,OP
OP_C_lg8,Norminal,0,OP
OP_C_lg9,Norminal,0,OP
OP_C_lg10,Norminal,0,OP
OP_C_lg11,Norminal,0,OP
OP_C_lg12,Norminal,0,OP
Im_C_lg1,Norminal,-1,Im
Im_C_lg2,Norminal,-1,Im
Im_C_lg3,Norminal,-1,Im
Im_C_lg4,Norminal,-1,Im
Im_C_lg5,Norminal,-1,Im
Im_C_lg6,Norminal,-1,Im
Im_C_lg7,Norminal,-1,Im
Im_C_lg8,Norminal,-1,Im
Im_C_lg9,Norminal,-1,Im
Im_C_lg10,Norminal,-1,Im
Im_C_lg11,Norminal,-1,Im
Im_C_lg12,Norminal,-1,Im
Ex_C_lg1,Norminal,-1,Ex
Ex_C_lg2,Norminal,-1,Ex
Ex_C_lg3,Norminal,-1,Ex
Ex_C_lg4,Norminal,-1,Ex
Ex_C_lg5,Norminal,-1,Ex
Ex_C_lg6,Norminal,-1,Ex
Ex_C_lg7,Norminal,-1,Ex
Ex_C_lg8,Norminal,-1,Ex
Ex_C_lg9,Norminal,-1,Ex
Ex_C_lg10,Norminal,-1,Ex
Ex_C_lg11,Norminal,-1,Ex
Ex_C_lg12,Norminal,-1,Ex
PCI_C_lg1,Index,-1,PCI
PCI_C_lg2,Index,-1,PCI
PCI_C_lg3,Index,-1,PCI
PCI_C_lg4,Index,-1,PCI
PCI_C_lg5,Index,-1,PCI
PCI_C_lg6,Index,-1,PCI
PCI_C_lg7,Index,-1,PCI
PCI_C_lg8,Index,-1,PCI
PCI_C_lg9,Index,-1,PCI
PCI_C_lg10,Index,-1,PCI
PCI_C_lg11,Index,-1,PCI
PCI_C_lg12,Index,-1,PCI
CCI_C_lg1,Index,-1,CCI
CCI_C_lg2,Index,-1,CCI
CCI_C_lg3,Index,-1,CCI
CCI_C_lg4,Index,-1,CCI
CCI_C_lg5,Index,-1,CCI
CCI_C_lg6,Index,-1,CCI
CCI_C_lg7,Index,-1,CCI
CCI_C_lg8,Index,-1,CCI
CCI_C_lg9,Index,-1,CCI
CCI_C_lg10,Index,-1,CCI
CCI_C_lg11,Index,-1,CCI
CCI_C_lg12,Index,-1,CCI
API_C_lg1,Index,-1,API
API_C_lg2,Index,-1,API
API_C_lg3,Index,-1,API
API_C_lg4,Index,-1,API
API_C_lg5,Index,-1,API
API_C_lg6,Index,-1,API
API_C_lg7,Index,-1,API
API_C_lg8,Index,-1,API
API_C_lg9,Index,-1,API
API_C_lg10,Index,-1,API
API_C_lg11,Index,-1,API
API_C_lg12,Index,-1,API
PII_C_lg1,Index,-1,PII
PII_C_lg2,Index,-1,PII
PII_C_lg3,Index,-1,PII
PII_C_lg4,Index,-1,PII
PII_C_lg5,Index,-1,PII
PII_C_lg6,Index,-1,PII
PII_C_lg7,Index,-1,PII
PII_C_lg8,Index,-1,PII
PII_C_lg9,Index,-1,PII
PII_C_lg10,Index,-1,PII
PII_C_lg11,Index,-1,PII
PII_C_lg12,Index,-1,PII
MPI_C_lg1,Index,-1,MPI
MPI_C_lg2,Index,-1,MPI
MPI_C_lg3,Index,-1,MPI
MPI_C_lg4,Index,-1,MPI
MPI_C_lg5,Index,-1,MPI
MPI_C_lg6,Index,-1,MPI
MPI_C_lg7,Index,-1,MPI
MPI_C_lg8,Index,-1,MPI
MPI_C_lg9,Index,-1,MPI
MPI_C_lg10,Index,-1,MPI
MPI_C_lg11,Index,-1,MPI
MPI_C_lg12,Index,-1,MPI
