Segment,Aging,Monthkey,N,Bad
CU,0,1,17546,288.0
CU,0,2,16796,249.0
CU,0,3,17693,298.0
CU,0,4,17821,282.0
CU,0,5,17951,314.0
CU,0,6,18158,336.0
CU,0,7,18609,369.0
CU,0,8,18032,344.0
CU,0,9,18516,378.0
CU,0,10,18933,366.0
CU,0,11,18613,356.0
CU,0,12,19595,374.0
CU,0,13,19891,395.0
CU,0,14,19295,384.0
CU,0,15,20592,413.0
CU,0,16,20680,373.0
CU,0,17,20778,381.0
CU,0,18,21223,364.0
CU,0,19,21650,373.0
CU,0,20,21776,366.0
CU,0,21,21939,357.0
CU,0,22,22378,383.0
CU,0,23,22425,377.0
CU,0,24,23071,402.0
CU,0,25,23838,443.0
CU,0,26,23941,415.0
CU,0,27,24552,435.0
CU,0,28,24346,404.0
CU,0,29,24551,386.0
CU,0,30,24904,408.0
CU,0,31,25005,425.0
CU,0,32,25457,449.0
CU,0,33,25566,457.0
CU,0,34,25524,465.0
CU,0,35,25688,460.0
CU,0,36,26169,466.0
CU,0,37,26369,452.0
CU,0,38,26353,440.0
CU,0,39,26999,459.0
CU,0,40,26735,440.0
CU,0,41,27068,444.0
CU,0,42,27097,431.0
CU,0,43,27045,406.0
CU,0,44,27220,402.0
CU,0,45,27344,422.0
CU,0,46,27514,453.0
CU,0,47,27741,449.0
CU,0,48,28146,455.0
CU,0,49,29171,556.0
CU,0,50,29056,469.0
CU,0,51,29696,523.0
CU,0,52,29382,481.0
CU,0,53,29715,489.0
CU,0,54,29776,469.0
CU,0,55,29585,446.0
CU,0,56,29867,522.0
CU,0,57,29923,548.0
CU,0,58,30086,567.0
CU,0,59,30327,631.0
CU,1,1,2758,228.0
CU,1,2,3712,315.0
CU,1,3,2953,287.0
CU,1,4,2969,299.0
CU,1,5,2832,249.0
CU,1,6,2912,315.0
CU,1,7,2628,294.0
CU,1,8,3213,325.0
CU,1,9,2963,352.0
CU,1,10,2877,357.0
CU,1,11,3340,331.0
CU,1,12,2616,320.0
CU,1,13,2720,358.0
CU,1,14,3411,382.0
CU,1,15,2493,364.0
CU,1,16,2703,377.0
CU,1,17,2857,375.0
CU,1,18,2616,377.0
CU,1,19,2521,371.0
CU,1,20,2595,382.0
CU,1,21,2648,357.0
CU,1,22,2542,366.0
CU,1,23,2642,353.0
CU,1,24,2463,366.0
CU,1,25,2620,358.0
CU,1,26,2729,368.0
CU,1,27,2488,376.0
CU,1,28,2901,398.0
CU,1,29,2738,368.0
CU,1,30,2859,375.0
CU,1,31,2929,385.0
CU,1,32,2803,383.0
CU,1,33,2899,387.0
CU,1,34,2941,370.0
CU,1,35,3107,436.0
CU,1,36,2844,432.0
CU,1,37,2970,422.0
CU,1,38,3124,427.0
CU,1,39,2910,445.0
CU,1,40,3210,433.0
CU,1,41,3004,435.0
CU,1,42,3102,434.0
CU,1,43,3169,446.0
CU,1,44,3132,439.0
CU,1,45,3017,357.0
CU,1,46,3208,362.0
CU,1,47,3362,388.0
CU,1,48,3336,433.0
CU,1,49,3238,416.0
CU,1,50,3522,492.0
CU,1,51,3301,481.0
CU,1,52,3628,469.0
CU,1,53,3522,479.0
CU,1,54,3566,470.0
CU,1,55,3533,473.0
CU,1,56,3467,442.0
CU,1,57,3569,479.0
CU,1,58,3629,536.0
CU,1,59,3673,550.0
CU,2,1,1057,200.0
CU,2,2,1103,224.0
CU,2,3,1107,242.0
CU,2,4,1153,277.0
CU,2,5,1139,316.0
CU,2,6,998,259.0
CU,2,7,965,247.0
CU,2,8,1047,287.0
CU,2,9,1066,299.0
CU,2,10,1127,296.0
CU,2,11,1355,359.0
CU,2,12,1314,359.0
CU,2,13,1183,311.0
CU,2,14,1224,358.0
CU,2,15,1195,366.0
CU,2,16,1277,405.0
CU,2,17,1241,373.0
CU,2,18,1234,384.0
CU,2,19,1234,405.0
CU,2,20,1258,389.0
CU,2,21,1281,419.0
CU,2,22,1260,394.0
CU,2,23,1329,405.0
CU,2,24,1265,369.0
CU,2,25,1190,345.0
CU,2,26,1181,368.0
CU,2,27,1100,342.0
CU,2,28,1147,346.0
CU,2,29,1265,403.0
CU,2,30,1182,377.0
CU,2,31,1210,393.0
CU,2,32,1203,377.0
CU,2,33,1217,365.0
CU,2,34,1346,409.0
CU,2,35,1289,357.0
CU,2,36,1232,386.0
CU,2,37,1291,397.0
CU,2,38,1309,367.0
CU,2,39,1186,365.0
CU,2,40,1306,407.0
CU,2,41,1288,415.0
CU,2,42,1275,364.0
CU,2,43,1292,374.0
CU,2,44,1258,350.0
CU,2,45,1345,388.0
CU,2,46,1313,343.0
CU,2,47,1331,361.0
CU,2,48,1213,342.0
CU,2,49,1238,372.0
CU,2,50,1322,399.0
CU,2,51,1192,403.0
CU,2,52,1439,467.0
CU,2,53,1360,448.0
CU,2,54,1342,456.0
CU,2,55,1478,443.0
CU,2,56,1357,454.0
CU,2,57,1391,448.0
CU,2,58,1367,456.0
CU,2,59,1345,447.0
CU,3,1,195,99.0
CU,3,2,183,97.0
CU,3,3,158,93.0
CU,3,4,185,102.0
CU,3,5,193,110.0
CU,3,6,198,127.0
CU,3,7,174,123.0
CU,3,8,181,113.0
CU,3,9,167,108.0
CU,3,10,229,169.0
CU,3,11,266,167.0
CU,3,12,283,195.0
CU,3,13,276,188.0
CU,3,14,254,160.0
CU,3,15,228,170.0
CU,3,16,242,177.0
CU,3,17,296,214.0
CU,3,18,264,207.0
CU,3,19,244,191.0
CU,3,20,274,217.0
CU,3,21,272,199.0
CU,3,22,264,210.0
CU,3,23,267,206.0
CU,3,24,256,205.0
CU,3,25,266,204.0
CU,3,26,258,183.0
CU,3,27,235,184.0
CU,3,28,256,184.0
CU,3,29,238,176.0
CU,3,30,252,191.0
CU,3,31,234,163.0
CU,3,32,213,164.0
CU,3,33,231,168.0
CU,3,34,244,175.0
CU,3,35,262,198.0
CU,3,36,234,167.0
CU,3,37,251,190.0
CU,3,38,259,205.0
CU,3,39,228,179.0
CU,3,40,254,192.0
CU,3,41,238,170.0
CU,3,42,283,217.0
CU,3,43,238,174.0
CU,3,44,226,173.0
CU,3,45,262,202.0
CU,3,46,272,207.0
CU,3,47,238,177.0
CU,3,48,256,188.0
CU,3,49,220,170.0
CU,3,50,254,186.0
CU,3,51,225,173.0
CU,3,52,266,183.0
CU,3,53,276,206.0
CU,3,54,288,222.0
CU,3,55,280,206.0
CU,3,56,267,196.0
CU,3,57,271,201.0
CU,3,58,252,196.0
CU,3,59,287,212.0
HU,0,1,56787,620.0
HU,0,2,56312,575.0
HU,0,3,60326,713.0
HU,0,4,62654,725.0
HU,0,5,64284,804.0
HU,0,6,66787,838.0
HU,0,7,69111,867.0
HU,0,8,67877,847.0
HU,0,9,70216,896.0
HU,0,10,70530,896.0
HU,0,11,68424,872.0
HU,0,12,71615,909.0
HU,0,13,72542,963.0
HU,0,14,70145,908.0
HU,0,15,74607,930.0
HU,0,16,74243,887.0
HU,0,17,73205,846.0
HU,0,18,74178,809.0
HU,0,19,74983,858.0
HU,0,20,74699,829.0
HU,0,21,74579,796.0
HU,0,22,74981,851.0
HU,0,23,74718,836.0
HU,0,24,75589,893.0
HU,0,25,75934,904.0
HU,0,26,75942,895.0
HU,0,27,76934,940.0
HU,0,28,75350,831.0
HU,0,29,75554,852.0
HU,0,30,75571,873.0
HU,0,31,75031,820.0
HU,0,32,75512,809.0
HU,0,33,75192,777.0
HU,0,34,74614,764.0
HU,0,35,74269,767.0
HU,0,36,74701,768.0
HU,0,37,74266,740.0
HU,0,38,73026,732.0
HU,0,39,74406,746.0
HU,0,40,73169,703.0
HU,0,41,74104,700.0
HU,0,42,73791,725.0
HU,0,43,73840,697.0
HU,0,44,73727,688.0
HU,0,45,73137,675.0
HU,0,46,72581,681.0
HU,0,47,72218,716.0
HU,0,48,71488,766.0
HU,0,49,73032,870.0
HU,0,50,71893,811.0
HU,0,51,72771,856.0
HU,0,52,71073,745.0
HU,0,53,70826,770.0
HU,0,54,70120,748.0
HU,0,55,69316,781.0
HU,0,56,69431,810.0
HU,0,57,68871,858.0
HU,0,58,68822,832.0
HU,0,59,68776,886.0
HU,1,1,5949,458.0
HU,1,2,8494,631.0
HU,1,3,6292,530.0
HU,1,4,6769,619.0
HU,1,5,6736,545.0
HU,1,6,6894,669.0
HU,1,7,6289,687.0
HU,1,8,8609,721.0
HU,1,9,7390,759.0
HU,1,10,7503,783.0
HU,1,11,9689,739.0
HU,1,12,7089,713.0
HU,1,13,7396,706.0
HU,1,14,10430,830.0
HU,1,15,6541,804.0
HU,1,16,7065,729.0
HU,1,17,8015,722.0
HU,1,18,7146,735.0
HU,1,19,6578,710.0
HU,1,20,6909,727.0
HU,1,21,7168,727.0
HU,1,22,7199,740.0
HU,1,23,7339,718.0
HU,1,24,6868,728.0
HU,1,25,7703,762.0
HU,1,26,7431,782.0
HU,1,27,6536,777.0
HU,1,28,7921,815.0
HU,1,29,6996,754.0
HU,1,30,7310,726.0
HU,1,31,7621,735.0
HU,1,32,7267,770.0
HU,1,33,7247,729.0
HU,1,34,7478,722.0
HU,1,35,7471,695.0
HU,1,36,6798,709.0
HU,1,37,6945,672.0
HU,1,38,7748,659.0
HU,1,39,6600,662.0
HU,1,40,7514,647.0
HU,1,41,6601,644.0
HU,1,42,6983,632.0
HU,1,43,6850,683.0
HU,1,44,6880,685.0
HU,1,45,6846,634.0
HU,1,46,7119,594.0
HU,1,47,7111,586.0
HU,1,48,7474,623.0
HU,1,49,6987,657.0
HU,1,50,7591,722.0
HU,1,51,6568,729.0
HU,1,52,7150,748.0
HU,1,53,6718,741.0
HU,1,54,6808,714.0
HU,1,55,6652,675.0
HU,1,56,6338,689.0
HU,1,57,6614,705.0
HU,1,58,6439,793.0
HU,1,59,6433,738.0
HU,2,1,1693,370.0
HU,2,2,1803,412.0
HU,2,3,2086,501.0
HU,2,4,1995,511.0
HU,2,5,2257,626.0
HU,2,6,1832,540.0
HU,2,7,1796,552.0
HU,2,8,2034,647.0
HU,2,9,2122,687.0
HU,2,10,2480,708.0
HU,2,11,3055,847.0
HU,2,12,2952,825.0
HU,2,13,2748,793.0
HU,2,14,2772,781.0
HU,2,15,2847,844.0
HU,2,16,3041,909.0
HU,2,17,3050,877.0
HU,2,18,3081,910.0
HU,2,19,3126,882.0
HU,2,20,3112,877.0
HU,2,21,3177,894.0
HU,2,22,3032,858.0
HU,2,23,3209,888.0
HU,2,24,2950,816.0
HU,2,25,2935,775.0
HU,2,26,3080,826.0
HU,2,27,2962,812.0
HU,2,28,3036,828.0
HU,2,29,3292,852.0
HU,2,30,3071,838.0
HU,2,31,3155,825.0
HU,2,32,3146,815.0
HU,2,33,3410,855.0
HU,2,34,3423,845.0
HU,2,35,3331,794.0
HU,2,36,3064,757.0
HU,2,37,3176,755.0
HU,2,38,3168,727.0
HU,2,39,2898,716.0
HU,2,40,2985,708.0
HU,2,41,2979,708.0
HU,2,42,3103,696.0
HU,2,43,3009,677.0
HU,2,44,2772,665.0
HU,2,45,2974,685.0
HU,2,46,2980,662.0
HU,2,47,2952,634.0
HU,2,48,2725,618.0
HU,2,49,2644,607.0
HU,2,50,2707,682.0
HU,2,51,2427,664.0
HU,2,52,2695,697.0
HU,2,53,2674,722.0
HU,2,54,2648,741.0
HU,2,55,2732,711.0
HU,2,56,2658,691.0
HU,2,57,2612,704.0
HU,2,58,2577,723.0
HU,2,59,2577,749.0
HU,3,1,333,177.0
HU,3,2,299,153.0
HU,3,3,257,162.0
HU,3,4,294,188.0
HU,3,5,292,184.0
HU,3,6,328,236.0
HU,3,7,366,253.0
HU,3,8,336,227.0
HU,3,9,326,238.0
HU,3,10,453,342.0
HU,3,11,546,379.0
HU,3,12,617,436.0
HU,3,13,630,459.0
HU,3,14,580,401.0
HU,3,15,502,359.0
HU,3,16,619,449.0
HU,3,17,703,498.0
HU,3,18,636,459.0
HU,3,19,641,484.0
HU,3,20,661,491.0
HU,3,21,678,467.0
HU,3,22,666,493.0
HU,3,23,647,461.0
HU,3,24,681,494.0
HU,3,25,630,465.0
HU,3,26,642,426.0
HU,3,27,552,399.0
HU,3,28,614,422.0
HU,3,29,632,447.0
HU,3,30,629,449.0
HU,3,31,636,438.0
HU,3,32,551,376.0
HU,3,33,552,388.0
HU,3,34,607,394.0
HU,3,35,621,409.0
HU,3,36,557,379.0
HU,3,37,569,393.0
HU,3,38,557,365.0
HU,3,39,506,335.0
HU,3,40,520,355.0
HU,3,41,437,306.0
HU,3,42,462,322.0
HU,3,43,451,311.0
HU,3,44,465,307.0
HU,3,45,483,344.0
HU,3,46,482,331.0
HU,3,47,430,305.0
HU,3,48,446,297.0
HU,3,49,419,293.0
HU,3,50,392,255.0
HU,3,51,364,254.0
HU,3,52,536,341.0
HU,3,53,481,339.0
HU,3,54,466,333.0
HU,3,55,481,338.0
HU,3,56,452,322.0
HU,3,57,446,299.0
HU,3,58,442,316.0
HU,3,59,526,387.0
