Segment,Monthkey,N,Rating,Rating12
Corporate,31,9,AAA,AA
Corporate,31,32,AAA,A
Corporate,31,1,AAA,B+
Corporate,31,1,AAA,Default
Corporate,31,28,AA,A
Corporate,31,17,AA,BBB+
Corporate,31,2,AA,BBB
Corporate,31,4,AA,BB+
Corporate,31,2,AA,CC
Corporate,31,7,A,BBB+
Corporate,31,1,A,BBB
Corporate,31,5,A,BB+
Corporate,31,1,A,B+
Corporate,31,2,A,Default
Corporate,31,2,BBB+,A
Corporate,31,6,BBB+,BBB+
Corporate,31,6,BBB+,BBB
Corporate,31,5,BBB+,BB+
Corporate,31,1,BBB+,BB
Corporate,31,1,BBB+,CCC
Corporate,31,1,BBB+,Default
Corporate,31,4,BBB,BBB+
Corporate,31,7,BBB,BBB
Corporate,31,28,BBB,BB+
Corporate,31,2,BBB,BB
Corporate,31,2,BBB,B+
Corporate,31,1,BBB,B
Corporate,31,1,BB+,A
Corporate,31,5,BB+,BBB+
Corporate,31,7,BB+,BBB
Corporate,31,34,BB+,BB+
Corporate,31,8,BB+,BB
Corporate,31,8,BB+,B+
Corporate,31,1,BB+,B
Corporate,31,2,BB+,B-
Corporate,31,2,BB+,CCC
Corporate,31,9,BB+,Default
Corporate,31,1,BB,A
Corporate,31,5,BB,BB+
Corporate,31,11,BB,BB
Corporate,31,9,BB,B+
Corporate,31,5,BB,B
Corporate,31,1,BB,B-
Corporate,31,4,BB,Default
Corporate,31,4,B+,BB+
Corporate,31,7,B+,BB
Corporate,31,33,B+,B+
Corporate,31,11,B+,B
Corporate,31,3,B+,B-
Corporate,31,2,B+,CCC
Corporate,31,4,B+,Default
Corporate,31,1,B,A
Corporate,31,1,B,BBB+
Corporate,31,1,B,BBB
Corporate,31,2,B,BB
Corporate,31,8,B,B+
Corporate,31,22,B,B
Corporate,31,8,B,B-
Corporate,31,1,B,CCC
Corporate,31,9,B,Default
Corporate,31,1,B-,A
Corporate,31,2,B-,BB+
Corporate,31,4,B-,B+
Corporate,31,4,B-,B
Corporate,31,9,B-,B-
Corporate,31,2,B-,CCC
Corporate,31,2,B-,Default
Corporate,31,1,CCC,B+
Corporate,31,1,CCC,B
Corporate,31,2,CCC,CCC
Corporate,31,1,CCC,Default
Corporate,31,2,CC,BB+
Corporate,31,1,CC,B+
Corporate,31,1,CC,B-
Corporate,31,2,CC,CCC
Corporate,31,4,CC,CC
Corporate,31,2,CC,Default
Corporate,31,1,C,A
Corporate,31,193,Default,Default
Corporate,32,8,AA,AA
Corporate,32,9,AA,A
Corporate,32,1,AA,B+
Corporate,32,40,A,A
Corporate,32,3,A,BBB+
Corporate,32,1,A,B+
Corporate,32,1,A,CC
Corporate,32,1,A,Default
Corporate,32,8,BBB+,A
Corporate,32,17,BBB+,BBB+
Corporate,32,3,BBB+,BBB
Corporate,32,9,BBB+,BB+
Corporate,32,1,BBB+,Default
Corporate,32,2,BBB,A
Corporate,32,7,BBB,BBB+
Corporate,32,5,BBB,BBB
Corporate,32,5,BBB,BB+
Corporate,32,1,BBB,BB
Corporate,32,1,BBB,CCC
Corporate,32,8,BB+,BBB+
Corporate,32,13,BB+,BBB
Corporate,32,58,BB+,BB+
Corporate,32,11,BB+,BB
Corporate,32,11,BB+,B+
Corporate,32,4,BB+,B
Corporate,32,2,BB+,B-
Corporate,32,1,BB+,CCC
Corporate,32,5,BB+,Default
Corporate,32,5,BB,BB+
Corporate,32,11,BB,BB
Corporate,32,6,BB,B+
Corporate,32,5,BB,B
Corporate,32,1,BB,B-
Corporate,32,2,BB,CCC
Corporate,32,6,BB,Default
Corporate,32,2,B+,A
Corporate,32,5,B+,BB+
Corporate,32,10,B+,BB
Corporate,32,32,B+,B+
Corporate,32,9,B+,B
Corporate,32,4,B+,B-
Corporate,32,2,B+,CCC
Corporate,32,3,B+,Default
Corporate,32,1,B,A
Corporate,32,1,B,BBB+
Corporate,32,1,B,BBB
Corporate,32,1,B,BB+
Corporate,32,2,B,BB
Corporate,32,7,B,B+
Corporate,32,19,B,B
Corporate,32,9,B,B-
Corporate,32,1,B,CCC
Corporate,32,1,B,CC
Corporate,32,6,B,Default
Corporate,32,1,B-,A
Corporate,32,1,B-,BB+
Corporate,32,5,B-,B+
Corporate,32,5,B-,B
Corporate,32,8,B-,B-
Corporate,32,2,B-,CCC
Corporate,32,2,B-,Default
Corporate,32,1,CCC,B+
Corporate,32,1,CCC,B
Corporate,32,2,CCC,CCC
Corporate,32,1,CC,AA
Corporate,32,3,CC,A
Corporate,32,3,CC,BBB+
Corporate,32,1,CC,BBB
Corporate,32,7,CC,BB+
Corporate,32,1,CC,BB
Corporate,32,4,CC,B+
Corporate,32,3,CC,B
Corporate,32,1,CC,B-
Corporate,32,2,CC,CCC
Corporate,32,4,CC,CC
Corporate,32,4,CC,Default
Corporate,32,1,C,A
Corporate,32,207,Default,Default
Corporate,33,7,AA,AA
Corporate,33,11,AA,A
Corporate,33,1,AA,B+
Corporate,33,1,A,AA
Corporate,33,40,A,A
Corporate,33,4,A,BBB+
Corporate,33,1,A,BB+
Corporate,33,1,A,CC
Corporate,33,1,A,Default
Corporate,33,10,BBB+,A
Corporate,33,21,BBB+,BBB+
Corporate,33,3,BBB+,BBB
Corporate,33,8,BBB+,BB+
Corporate,33,1,BBB+,B+
Corporate,33,1,BBB+,B
Corporate,33,1,BBB+,Default
Corporate,33,2,BBB,A
Corporate,33,6,BBB,BBB+
Corporate,33,6,BBB,BBB
Corporate,33,5,BBB,BB+
Corporate,33,1,BBB,BB
Corporate,33,1,BBB,B-
Corporate,33,1,BBB,CCC
Corporate,33,1,BBB,Default
Corporate,33,1,BB+,A
Corporate,33,7,BB+,BBB+
Corporate,33,12,BB+,BBB
Corporate,33,54,BB+,BB+
Corporate,33,10,BB+,BB
Corporate,33,13,BB+,B+
Corporate,33,3,BB+,B
Corporate,33,2,BB+,B-
Corporate,33,2,BB+,CC
Corporate,33,9,BB+,Default
Corporate,33,8,BB,BB+
Corporate,33,8,BB,BB
Corporate,33,5,BB,B+
Corporate,33,4,BB,B
Corporate,33,1,BB,B-
Corporate,33,3,BB,CCC
Corporate,33,2,BB,CC
Corporate,33,2,BB,Default
Corporate,33,2,B+,A
Corporate,33,1,B+,BBB+
Corporate,33,4,B+,BB+
Corporate,33,12,B+,BB
Corporate,33,30,B+,B+
Corporate,33,12,B+,B
Corporate,33,3,B+,B-
Corporate,33,2,B+,CCC
Corporate,33,4,B+,Default
Corporate,33,1,B,A
Corporate,33,1,B,BBB+
Corporate,33,1,B,BBB
Corporate,33,2,B,BB+
Corporate,33,3,B,BB
Corporate,33,9,B,B+
Corporate,33,17,B,B
Corporate,33,9,B,B-
Corporate,33,1,B,CCC
Corporate,33,5,B,Default
Corporate,33,1,B-,A
Corporate,33,1,B-,BB+
Corporate,33,3,B-,B+
Corporate,33,5,B-,B
Corporate,33,12,B-,B-
Corporate,33,1,B-,CC
Corporate,33,2,B-,Default
Corporate,33,1,CCC,B+
Corporate,33,1,CCC,B
Corporate,33,3,CCC,B-
Corporate,33,1,CCC,Default
Corporate,33,4,CC,BB+
Corporate,33,2,CC,B+
Corporate,33,2,CC,B
Corporate,33,2,CC,B-
Corporate,33,2,CC,CCC
Corporate,33,3,CC,CC
Corporate,33,4,CC,Default
Corporate,33,201,Default,Default
Corporate,34,6,AA,AA
Corporate,34,12,AA,A
Corporate,34,1,AA,B+
Corporate,34,1,A,AA
Corporate,34,38,A,A
Corporate,34,4,A,BBB+
Corporate,34,1,A,BB+
Corporate,34,1,A,Default
Corporate,34,10,BBB+,A
Corporate,34,19,BBB+,BBB+
Corporate,34,3,BBB+,BBB
Corporate,34,9,BBB+,BB+
Corporate,34,1,BBB+,B+
Corporate,34,1,BBB+,B
Corporate,34,1,BBB+,CC
Corporate,34,1,BBB+,Default
Corporate,34,2,BBB,A
Corporate,34,5,BBB,BBB+
Corporate,34,7,BBB,BBB
Corporate,34,6,BBB,BB+
Corporate,34,1,BBB,BB
Corporate,34,1,BBB,B-
Corporate,34,1,BBB,CCC
Corporate,34,1,BBB,CC
Corporate,34,1,BBB,Default
Corporate,34,1,BB+,A
Corporate,34,8,BB+,BBB+
Corporate,34,13,BB+,BBB
Corporate,34,55,BB+,BB+
Corporate,34,9,BB+,BB
Corporate,34,13,BB+,B+
Corporate,34,1,BB+,B
Corporate,34,1,BB+,B-
Corporate,34,7,BB+,Default
Corporate,34,8,BB,BB+
Corporate,34,10,BB,BB
Corporate,34,5,BB,B+
Corporate,34,2,BB,B
Corporate,34,1,BB,B-
Corporate,34,3,BB,CCC
Corporate,34,3,BB,CC
Corporate,34,3,BB,Default
Corporate,34,1,B+,A
Corporate,34,3,B+,BB+
Corporate,34,12,B+,BB
Corporate,34,30,B+,B+
Corporate,34,13,B+,B
Corporate,34,3,B+,B-
Corporate,34,2,B+,CCC
Corporate,34,3,B+,Default
Corporate,34,1,B,A
Corporate,34,1,B,BBB+
Corporate,34,3,B,BB+
Corporate,34,3,B,BB
Corporate,34,9,B,B+
Corporate,34,18,B,B
Corporate,34,10,B,B-
Corporate,34,1,B,CCC
Corporate,34,1,B,CC
Corporate,34,5,B,Default
Corporate,34,1,B-,A
Corporate,34,1,B-,BB+
Corporate,34,3,B-,B+
Corporate,34,6,B-,B
Corporate,34,13,B-,B-
Corporate,34,1,B-,CCC
Corporate,34,1,B-,CC
Corporate,34,2,B-,Default
Corporate,34,1,CCC,B+
Corporate,34,1,CCC,B
Corporate,34,4,CCC,B-
Corporate,34,1,CCC,Default
Corporate,34,1,CC,A
Corporate,34,1,CC,BBB+
Corporate,34,1,CC,BB+
Corporate,34,1,CC,BB
Corporate,34,3,CC,B+
Corporate,34,2,CC,B
Corporate,34,2,CC,B-
Corporate,34,1,CC,CCC
Corporate,34,4,CC,CC
Corporate,34,5,CC,Default
Corporate,34,195,Default,Default
Corporate,35,6,AA,AA
Corporate,35,12,AA,A
Corporate,35,1,AA,B+
Corporate,35,2,A,AA
Corporate,35,39,A,A
Corporate,35,3,A,BBB+
Corporate,35,1,A,BB+
Corporate,35,1,A,Default
Corporate,35,11,BBB+,A
Corporate,35,18,BBB+,BBB+
Corporate,35,4,BBB+,BBB
Corporate,35,9,BBB+,BB+
Corporate,35,1,BBB+,B+
Corporate,35,1,BBB+,B
Corporate,35,2,BBB,A
Corporate,35,5,BBB,BBB+
Corporate,35,7,BBB,BBB
Corporate,35,5,BBB,BB+
Corporate,35,1,BBB,B-
Corporate,35,1,BBB,CCC
Corporate,35,1,BBB,Default
Corporate,35,1,BB+,A
Corporate,35,5,BB+,BBB+
Corporate,35,13,BB+,BBB
Corporate,35,48,BB+,BB+
Corporate,35,9,BB+,BB
Corporate,35,14,BB+,B+
Corporate,35,1,BB+,B
Corporate,35,1,BB+,B-
Corporate,35,1,BB+,CC
Corporate,35,6,BB+,Default
Corporate,35,1,BB,BBB+
Corporate,35,8,BB,BB+
Corporate,35,11,BB,BB
Corporate,35,2,BB,B+
Corporate,35,3,BB,B
Corporate,35,1,BB,B-
Corporate,35,1,BB,CCC
Corporate,35,4,BB,CC
Corporate,35,3,BB,Default
Corporate,35,1,B+,A
Corporate,35,4,B+,BB+
Corporate,35,12,B+,BB
Corporate,35,26,B+,B+
Corporate,35,14,B+,B
Corporate,35,3,B+,B-
Corporate,35,2,B+,CCC
Corporate,35,1,B+,CC
Corporate,35,3,B+,Default
Corporate,35,1,B,A
Corporate,35,1,B,BBB+
Corporate,35,3,B,BB+
Corporate,35,5,B,BB
Corporate,35,10,B,B+
Corporate,35,18,B,B
Corporate,35,8,B,B-
Corporate,35,2,B,CCC
Corporate,35,3,B,CC
Corporate,35,6,B,Default
Corporate,35,1,B-,A
Corporate,35,4,B-,B+
Corporate,35,7,B-,B
Corporate,35,12,B-,B-
Corporate,35,1,B-,CCC
Corporate,35,1,B-,Default
Corporate,35,1,CCC,B+
Corporate,35,1,CCC,B
Corporate,35,4,CCC,B-
Corporate,35,1,CCC,Default
Corporate,35,1,CC,A
Corporate,35,1,CC,BBB+
Corporate,35,5,CC,BB+
Corporate,35,1,CC,BB
Corporate,35,3,CC,B+
Corporate,35,2,CC,B
Corporate,35,3,CC,B-
Corporate,35,4,CC,CC
Corporate,35,7,CC,Default
Corporate,35,189,Default,Default
Corporate,36,5,AA,AA
Corporate,36,5,AA,A
Corporate,36,1,AA,B+
Corporate,36,2,A,AA
Corporate,36,42,A,A
Corporate,36,3,A,BBB+
Corporate,36,1,A,BB+
Corporate,36,2,A,CC
Corporate,36,1,A,Default
Corporate,36,11,BBB+,A
Corporate,36,17,BBB+,BBB+
Corporate,36,4,BBB+,BBB
Corporate,36,9,BBB+,BB+
Corporate,36,1,BBB+,B+
Corporate,36,1,BBB+,B
Corporate,36,1,BBB,A
Corporate,36,4,BBB,BBB+
Corporate,36,8,BBB,BBB
Corporate,36,7,BBB,BB+
Corporate,36,1,BBB,B-
Corporate,36,1,BBB,CCC
Corporate,36,1,BBB,CC
Corporate,36,1,BBB,Default
Corporate,36,1,BB+,A
Corporate,36,5,BB+,BBB+
Corporate,36,14,BB+,BBB
Corporate,36,51,BB+,BB+
Corporate,36,7,BB+,BB
Corporate,36,10,BB+,B+
Corporate,36,1,BB+,B
Corporate,36,1,BB+,B-
Corporate,36,1,BB+,CCC
Corporate,36,1,BB+,CC
Corporate,36,7,BB+,Default
Corporate,36,1,BB,BBB+
Corporate,36,8,BB,BB+
Corporate,36,12,BB,BB
Corporate,36,4,BB,B+
Corporate,36,1,BB,B
Corporate,36,1,BB,B-
Corporate,36,6,BB,CC
Corporate,36,3,BB,Default
Corporate,36,1,B+,A
Corporate,36,3,B+,BB+
Corporate,36,14,B+,BB
Corporate,36,27,B+,B+
Corporate,36,15,B+,B
Corporate,36,2,B+,B-
Corporate,36,1,B+,CCC
Corporate,36,6,B+,Default
Corporate,36,1,B,A
Corporate,36,1,B,BBB+
Corporate,36,4,B,BB+
Corporate,36,4,B,BB
Corporate,36,10,B,B+
Corporate,36,20,B,B
Corporate,36,11,B,B-
Corporate,36,2,B,CCC
Corporate,36,1,B,CC
Corporate,36,6,B,Default
Corporate,36,1,B-,A
Corporate,36,4,B-,B+
Corporate,36,9,B-,B
Corporate,36,10,B-,B-
Corporate,36,1,B-,CCC
Corporate,36,1,B-,Default
Corporate,36,1,CCC,B+
Corporate,36,1,CCC,B
Corporate,36,4,CCC,B-
Corporate,36,1,CCC,Default
Corporate,36,1,CC,AA
Corporate,36,3,CC,A
Corporate,36,1,CC,BBB+
Corporate,36,4,CC,BB+
Corporate,36,3,CC,BB
Corporate,36,2,CC,B+
Corporate,36,2,CC,B
Corporate,36,2,CC,B-
Corporate,36,4,CC,CC
Corporate,36,6,CC,Default
Corporate,36,188,Default,Default
Corporate,37,5,AA,AA
Corporate,37,5,AA,A
Corporate,37,1,AA,B+
Corporate,37,2,A,AA
Corporate,37,48,A,A
Corporate,37,5,A,BBB+
Corporate,37,2,A,BB+
Corporate,37,9,BBB+,A
Corporate,37,15,BBB+,BBB+
Corporate,37,5,BBB+,BBB
Corporate,37,8,BBB+,BB+
Corporate,37,1,BBB+,B+
Corporate,37,1,BBB+,B
Corporate,37,1,BBB,A
Corporate,37,4,BBB,BBB+
Corporate,37,8,BBB,BBB
Corporate,37,6,BBB,BB+
Corporate,37,1,BBB,B-
Corporate,37,1,BBB,CCC
Corporate,37,1,BBB,Default
Corporate,37,2,BB+,A
Corporate,37,5,BB+,BBB+
Corporate,37,14,BB+,BBB
Corporate,37,56,BB+,BB+
Corporate,37,7,BB+,BB
Corporate,37,10,BB+,B+
Corporate,37,1,BB+,B
Corporate,37,1,BB+,B-
Corporate,37,1,BB+,CCC
Corporate,37,6,BB+,Default
Corporate,37,2,BB,BBB+
Corporate,37,1,BB,BBB
Corporate,37,6,BB,BB+
Corporate,37,15,BB,BB
Corporate,37,6,BB,B+
Corporate,37,1,BB,B
Corporate,37,4,BB,CC
Corporate,37,3,BB,Default
Corporate,37,1,B+,BBB+
Corporate,37,3,B+,BB+
Corporate,37,15,B+,BB
Corporate,37,26,B+,B+
Corporate,37,15,B+,B
Corporate,37,2,B+,B-
Corporate,37,1,B+,CCC
Corporate,37,5,B+,Default
Corporate,37,1,B,A
Corporate,37,1,B,BBB+
Corporate,37,1,B,BBB
Corporate,37,4,B,BB+
Corporate,37,3,B,BB
Corporate,37,11,B,B+
Corporate,37,21,B,B
Corporate,37,9,B,B-
Corporate,37,2,B,CCC
Corporate,37,2,B,Default
Corporate,37,1,B-,A
Corporate,37,2,B-,B+
Corporate,37,11,B-,B
Corporate,37,11,B-,B-
Corporate,37,1,B-,CCC
Corporate,37,3,B-,CC
Corporate,37,3,B-,Default
Corporate,37,1,CCC,B+
Corporate,37,1,CCC,B
Corporate,37,4,CCC,B-
Corporate,37,1,CC,AA
Corporate,37,1,CC,BBB+
Corporate,37,3,CC,BB+
Corporate,37,1,CC,BB
Corporate,37,2,CC,B+
Corporate,37,1,CC,B-
Corporate,37,1,CC,CCC
Corporate,37,4,CC,CC
Corporate,37,4,CC,Default
Corporate,37,202,Default,Default
Corporate,38,5,AA,AA
Corporate,38,4,AA,A
Corporate,38,1,AA,B+
Corporate,38,2,A,AA
Corporate,38,52,A,A
Corporate,38,5,A,BBB+
Corporate,38,2,A,BB+
Corporate,38,1,A,Default
Corporate,38,1,BBB+,AA
Corporate,38,7,BBB+,A
Corporate,38,17,BBB+,BBB+
Corporate,38,4,BBB+,BBB
Corporate,38,8,BBB+,BB+
Corporate,38,1,BBB+,B+
Corporate,38,1,BBB+,B
Corporate,38,1,BBB,A
Corporate,38,5,BBB,BBB+
Corporate,38,9,BBB,BBB
Corporate,38,6,BBB,BB+
Corporate,38,1,BBB,B-
Corporate,38,1,BBB,CCC
Corporate,38,2,BB+,A
Corporate,38,8,BB+,BBB+
Corporate,38,13,BB+,BBB
Corporate,38,58,BB+,BB+
Corporate,38,7,BB+,BB
Corporate,38,11,BB+,B+
Corporate,38,2,BB+,B
Corporate,38,1,BB+,B-
Corporate,38,1,BB+,CCC
Corporate,38,6,BB+,Default
Corporate,38,1,BB,BBB+
Corporate,38,1,BB,BBB
Corporate,38,9,BB,BB+
Corporate,38,14,BB,BB
