Segment,Monthkey,N,Rating,Rating12
Corporate,38,5,BB,B+
Corporate,38,1,BB,B
Corporate,38,3,BB,CC
Corporate,38,4,BB,Default
Corporate,38,1,B+,BBB+
Corporate,38,3,B+,BB+
Corporate,38,16,B+,BB
Corporate,38,28,B+,B+
Corporate,38,15,B+,B
Corporate,38,3,B+,B-
Corporate,38,2,B+,CCC
Corporate,38,4,B+,Default
Corporate,38,1,B,A
Corporate,38,1,B,BBB+
Corporate,38,1,B,BBB
Corporate,38,3,B,BB+
Corporate,38,4,B,BB
Corporate,38,11,B,B+
Corporate,38,20,B,B
Corporate,38,9,B,B-
Corporate,38,2,B,CCC
Corporate,38,1,B,Default
Corporate,38,3,B-,B+
Corporate,38,11,B-,B
Corporate,38,11,B-,B-
Corporate,38,1,B-,CCC
Corporate,38,2,B-,CC
Corporate,38,3,B-,Default
Corporate,38,1,CCC,B+
Corporate,38,1,CCC,B
Corporate,38,4,CCC,B-
Corporate,38,1,CCC,CCC
Corporate,38,1,CC,B-
Corporate,38,1,CC,CCC
Corporate,38,6,CC,CC
Corporate,38,5,CC,Default
Corporate,38,201,Default,Default
Corporate,39,5,AA,AA
Corporate,39,4,AA,A
Corporate,39,3,A,AA
Corporate,39,53,A,A
Corporate,39,5,A,BBB+
Corporate,39,2,A,BB+
Corporate,39,1,A,Default
Corporate,39,1,BBB+,AA
Corporate,39,6,BBB+,A
Corporate,39,18,BBB+,BBB+
Corporate,39,4,BBB+,BBB
Corporate,39,7,BBB+,BB+
Corporate,39,2,BBB+,B+
Corporate,39,1,BBB+,B
Corporate,39,1,BBB,A
Corporate,39,4,BBB,BBB+
Corporate,39,8,BBB,BBB
Corporate,39,6,BBB,BB+
Corporate,39,1,BBB,B-
Corporate,39,1,BBB,CCC
Corporate,39,2,BB+,A
Corporate,39,7,BB+,BBB+
Corporate,39,13,BB+,BBB
Corporate,39,60,BB+,BB+
Corporate,39,7,BB+,BB
Corporate,39,10,BB+,B+
Corporate,39,2,BB+,B
Corporate,39,2,BB+,B-
Corporate,39,1,BB+,CCC
Corporate,39,6,BB+,Default
Corporate,39,1,BB,BBB+
Corporate,39,9,BB,BB+
Corporate,39,14,BB,BB
Corporate,39,5,BB,B+
Corporate,39,1,BB,B-
Corporate,39,2,BB,CC
Corporate,39,6,BB,Default
Corporate,39,1,B+,BBB+
Corporate,39,2,B+,BB+
Corporate,39,15,B+,BB
Corporate,39,26,B+,B+
Corporate,39,16,B+,B
Corporate,39,4,B+,B-
Corporate,39,2,B+,CCC
Corporate,39,4,B+,Default
Corporate,39,1,B,A
Corporate,39,3,B,BB+
Corporate,39,4,B,BB
Corporate,39,12,B,B+
Corporate,39,23,B,B
Corporate,39,9,B,B-
Corporate,39,3,B,CCC
Corporate,39,1,B,Default
Corporate,39,1,B-,B+
Corporate,39,12,B-,B
Corporate,39,11,B-,B-
Corporate,39,2,B-,CCC
Corporate,39,2,B-,CC
Corporate,39,4,B-,Default
Corporate,39,1,CCC,B+
Corporate,39,1,CCC,B
Corporate,39,4,CCC,B-
Corporate,39,1,CCC,CCC
Corporate,39,2,CC,BBB
Corporate,39,1,CC,BB+
Corporate,39,3,CC,B+
Corporate,39,1,CC,B
Corporate,39,1,CC,B-
Corporate,39,1,CC,CCC
Corporate,39,7,CC,CC
Corporate,39,5,CC,Default
Corporate,39,193,Default,Default
Corporate,40,5,AA,AA
Corporate,40,4,AA,A
Corporate,40,3,A,AA
Corporate,40,52,A,A
Corporate,40,5,A,BBB+
Corporate,40,2,A,BB+
Corporate,40,1,A,CC
Corporate,40,1,A,Default
Corporate,40,1,BBB+,AA
Corporate,40,6,BBB+,A
Corporate,40,18,BBB+,BBB+
Corporate,40,5,BBB+,BBB
Corporate,40,6,BBB+,BB+
Corporate,40,1,BBB+,BB
Corporate,40,2,BBB+,B+
Corporate,40,1,BBB,A
Corporate,40,3,BBB,BBB+
Corporate,40,9,BBB,BBB
Corporate,40,8,BBB,BB+
Corporate,40,1,BBB,CCC
Corporate,40,1,BB+,A
Corporate,40,5,BB+,BBB+
Corporate,40,10,BB+,BBB
Corporate,40,60,BB+,BB+
Corporate,40,7,BB+,BB
Corporate,40,11,BB+,B+
Corporate,40,2,BB+,B
Corporate,40,2,BB+,B-
Corporate,40,2,BB+,CC
Corporate,40,5,BB+,Default
Corporate,40,1,BB,BBB+
Corporate,40,9,BB,BB+
Corporate,40,15,BB,BB
Corporate,40,4,BB,B+
Corporate,40,1,BB,B-
Corporate,40,2,BB,CC
Corporate,40,7,BB,Default
Corporate,40,1,B+,A
Corporate,40,1,B+,BBB+
Corporate,40,2,B+,BB+
Corporate,40,16,B+,BB
Corporate,40,23,B+,B+
Corporate,40,15,B+,B
Corporate,40,4,B+,B-
Corporate,40,2,B+,CCC
Corporate,40,5,B+,Default
Corporate,40,1,B,A
Corporate,40,3,B,BB+
Corporate,40,3,B,BB
Corporate,40,14,B,B+
Corporate,40,22,B,B
Corporate,40,9,B,B-
Corporate,40,3,B,CCC
Corporate,40,1,B,CC
Corporate,40,1,B,Default
Corporate,40,1,B-,B+
Corporate,40,13,B-,B
Corporate,40,9,B-,B-
Corporate,40,2,B-,CCC
Corporate,40,3,B-,CC
Corporate,40,1,B-,Default
Corporate,40,1,CCC,BB
Corporate,40,1,CCC,B+
Corporate,40,1,CCC,B
Corporate,40,4,CCC,B-
Corporate,40,1,CCC,CCC
Corporate,40,5,CCC,Default
Corporate,40,2,CC,BBB
Corporate,40,1,CC,B+
Corporate,40,2,CC,B-
Corporate,40,1,CC,CCC
Corporate,40,6,CC,CC
Corporate,40,5,CC,Default
Corporate,40,196,Default,Default
SME,31,3,AAA,A
SME,31,1,AAA,CCC
SME,31,3,AA,A
SME,31,1,AA,BBB+
SME,31,2,A,BBB+
SME,31,1,BBB,BBB
SME,31,4,BBB,BB+
SME,31,1,BBB,B-
SME,31,19,BB+,BB+
SME,31,8,BB+,BB
SME,31,3,BB+,B+
SME,31,1,BB+,B
SME,31,1,BB+,CC
SME,31,1,BB+,Default
SME,31,2,BB,BB+
SME,31,20,BB,BB
SME,31,11,BB,B+
SME,31,3,BB,B
SME,31,5,BB,Default
SME,31,4,B+,BB+
SME,31,18,B+,BB
SME,31,75,B+,B+
SME,31,15,B+,B
SME,31,2,B+,B-
SME,31,2,B+,CCC
SME,31,4,B+,CC
SME,31,7,B+,Default
SME,31,1,B,A
SME,31,2,B,BB+
SME,31,3,B,BB
SME,31,14,B,B+
SME,31,62,B,B
SME,31,12,B,B-
SME,31,5,B,CCC
SME,31,10,B,CC
SME,31,20,B,Default
SME,31,3,B-,B+
SME,31,15,B-,B
SME,31,16,B-,B-
SME,31,1,B-,CCC
SME,31,6,B-,CC
SME,31,6,B-,Default
SME,31,1,CCC,B+
SME,31,1,CCC,B
SME,31,8,CCC,B-
SME,31,1,CCC,CC
SME,31,3,CCC,Default
SME,31,1,CC,B+
SME,31,6,CC,B-
SME,31,3,CC,CCC
SME,31,10,CC,CC
SME,31,2,CC,Default
SME,31,437,Default,Default
SME,32,1,AA,A
SME,32,1,AA,CC
SME,32,4,A,A
SME,32,1,BBB+,A
SME,32,3,BBB+,BBB+
SME,32,1,BB+,BBB
SME,32,20,BB+,BB+
SME,32,8,BB+,BB
SME,32,2,BB+,B+
SME,32,1,BB+,B
SME,32,1,BB+,B-
SME,32,2,BB+,CC
SME,32,1,BB+,Default
SME,32,2,BB,BB+
SME,32,20,BB,BB
SME,32,15,BB,B+
SME,32,5,BB,B
SME,32,1,BB,CCC
SME,32,9,BB,Default
SME,32,4,B+,BB+
SME,32,21,B+,BB
SME,32,67,B+,B+
SME,32,15,B+,B
SME,32,2,B+,B-
SME,32,1,B+,CCC
SME,32,5,B+,CC
SME,32,8,B+,Default
SME,32,1,B,A
SME,32,2,B,BB+
SME,32,4,B,BB
SME,32,16,B,B+
SME,32,56,B,B
SME,32,14,B,B-
SME,32,5,B,CCC
SME,32,11,B,CC
SME,32,15,B,Default
SME,32,1,B-,BB+
SME,32,4,B-,B+
SME,32,15,B-,B
SME,32,18,B-,B-
SME,32,1,B-,CCC
SME,32,5,B-,CC
SME,32,4,B-,Default
SME,32,1,CCC,BB+
SME,32,1,CCC,B+
SME,32,6,CCC,B-
SME,32,7,CCC,CC
SME,32,2,CCC,Default
SME,32,1,CC,B+
SME,32,1,CC,B
SME,32,6,CC,B-
SME,32,3,CC,CCC
SME,32,5,CC,CC
SME,32,4,CC,Default
SME,32,436,Default,Default
SME,33,4,A,A
SME,33,1,A,BBB+
SME,33,1,BBB+,A
SME,33,3,BBB+,BBB+
SME,33,1,BB+,BBB
SME,33,20,BB+,BB+
SME,33,6,BB+,BB
SME,33,2,BB+,B+
SME,33,1,BB+,B
SME,33,1,BB+,CC
SME,33,1,BB+,Default
SME,33,4,BB,BB+
SME,33,26,BB,BB
SME,33,14,BB,B+
SME,33,3,BB,B
SME,33,7,BB,Default
SME,33,4,B+,BB+
SME,33,16,B+,BB
SME,33,72,B+,B+
SME,33,14,B+,B
SME,33,2,B+,B-
SME,33,1,B+,CCC
SME,33,2,B+,CC
SME,33,8,B+,Default
SME,33,2,B,A
SME,33,2,B,BB+
SME,33,4,B,BB
SME,33,16,B,B+
SME,33,61,B,B
SME,33,9,B,B-
SME,33,5,B,CCC
SME,33,8,B,CC
SME,33,11,B,Default
SME,33,2,B-,BB+
SME,33,5,B-,B+
SME,33,11,B-,B
SME,33,21,B-,B-
SME,33,1,B-,CCC
SME,33,3,B-,CC
SME,33,8,B-,Default
SME,33,2,CCC,B
SME,33,5,CCC,B-
SME,33,2,CCC,CC
SME,33,2,CCC,Default
SME,33,4,CC,B-
SME,33,3,CC,CCC
SME,33,11,CC,CC
SME,33,4,CC,Default
SME,33,1,C,B
SME,33,436,Default,Default
SME,34,5,A,A
SME,34,1,A,BBB+
SME,34,1,BBB+,A
SME,34,2,BBB+,BBB+
SME,34,1,BB+,BBB
SME,34,20,BB+,BB+
SME,34,6,BB+,BB
SME,34,2,BB+,B+
SME,34,1,BB+,B
SME,34,1,BB+,CC
SME,34,1,BB+,Default
SME,34,5,BB,BB+
SME,34,25,BB,BB
SME,34,10,BB,B+
SME,34,3,BB,B
SME,34,9,BB,Default
SME,34,1,B+,A
SME,34,4,B+,BB+
SME,34,21,B+,BB
SME,34,71,B+,B+
SME,34,12,B+,B
SME,34,2,B+,B-
SME,34,2,B+,CC
SME,34,8,B+,Default
SME,34,2,B,A
SME,34,2,B,BB+
SME,34,2,B,BB
SME,34,17,B,B+
SME,34,60,B,B
SME,34,11,B,B-
SME,34,6,B,CCC
SME,34,8,B,CC
SME,34,12,B,Default
SME,34,2,B-,BB+
SME,34,4,B-,B+
SME,34,9,B-,B
SME,34,23,B-,B-
SME,34,1,B-,CCC
SME,34,5,B-,CC
SME,34,10,B-,Default
SME,34,2,CCC,B
SME,34,3,CCC,B-
SME,34,1,CCC,CC
SME,34,2,CCC,Default
SME,34,4,CC,B-
SME,34,3,CC,CCC
SME,34,12,CC,CC
SME,34,3,CC,Default
SME,34,1,C,B
SME,34,426,Default,Default
SME,35,5,A,A
SME,35,1,A,BBB+
SME,35,1,BBB+,A
SME,35,2,BBB+,BBB+
SME,35,1,BB+,BBB
SME,35,22,BB+,BB+
SME,35,7,BB+,BB
SME,35,1,BB+,B+
SME,35,1,BB+,B
SME,35,1,BB+,CC
SME,35,1,BB+,Default
SME,35,4,BB,BB+
SME,35,21,BB,BB
SME,35,12,BB,B+
SME,35,3,BB,B
SME,35,2,BB,CC
SME,35,10,BB,Default
SME,35,1,B+,A
SME,35,4,B+,BB+
SME,35,25,B+,BB
SME,35,73,B+,B+
SME,35,12,B+,B
SME,35,2,B+,B-
SME,35,9,B+,Default
SME,35,2,B,A
SME,35,2,B,BB+
SME,35,3,B,BB
SME,35,17,B,B+
SME,35,56,B,B
SME,35,12,B,B-
SME,35,7,B,CCC
SME,35,9,B,CC
SME,35,13,B,Default
SME,35,2,B-,BB+
SME,35,4,B-,B+
SME,35,9,B-,B
SME,35,23,B-,B-
SME,35,2,B-,CCC
SME,35,6,B-,CC
SME,35,11,B-,Default
SME,35,2,CCC,B
SME,35,4,CCC,B-
SME,35,1,CCC,CC
SME,35,3,CCC,Default
SME,35,3,CC,B-
SME,35,3,CC,CCC
SME,35,15,CC,CC
SME,35,3,CC,Default
SME,35,1,C,B
SME,35,418,Default,Default
SME,36,1,A,AA
SME,36,6,A,A
SME,36,1,BBB+,A
SME,36,2,BBB+,BBB+
SME,36,1,BB+,A
SME,36,1,BB+,BBB+
SME,36,1,BB+,BBB
SME,36,16,BB+,BB+
SME,36,8,BB+,BB
SME,36,1,BB+,B+
SME,36,2,BB+,B
SME,36,1,BB+,CC
SME,36,5,BB,BB+
SME,36,22,BB,BB
SME,36,13,BB,B+
SME,36,3,BB,B
SME,36,9,BB,Default
SME,36,1,B+,A
SME,36,4,B+,BB+
SME,36,24,B+,BB
SME,36,73,B+,B+
SME,36,10,B+,B
SME,36,2,B+,B-
SME,36,9,B+,Default
SME,36,2,B,A
SME,36,3,B,BB+
SME,36,3,B,BB
SME,36,17,B,B+
SME,36,58,B,B
SME,36,12,B,B-
SME,36,5,B,CCC
SME,36,5,B,CC
SME,36,13,B,Default
SME,36,2,B-,BB+
SME,36,1,B-,BB
SME,36,5,B-,B+
SME,36,5,B-,B
SME,36,21,B-,B-
SME,36,2,B-,CCC
SME,36,4,B-,CC
SME,36,17,B-,Default
SME,36,1,CCC,B+
SME,36,1,CCC,B
SME,36,3,CCC,B-
SME,36,3,CCC,CCC
SME,36,1,CCC,CC
SME,36,4,CCC,Default
SME,36,1,CC,BBB+
SME,36,1,CC,B+
SME,36,2,CC,B
SME,36,3,CC,B-
SME,36,3,CC,CCC
SME,36,15,CC,CC
SME,36,4,CC,Default
SME,36,1,C,B
SME,36,412,Default,Default
SME,37,1,A,AA
SME,37,4,A,A
SME,37,1,A,BBB+
SME,37,1,A,CC
SME,37,1,BBB+,A
SME,37,2,BBB+,BBB+
SME,37,1,BBB+,Default
SME,37,1,BB+,BBB+
SME,37,1,BB+,BBB
SME,37,15,BB+,BB+
SME,37,8,BB+,BB
SME,37,1,BB+,B+
SME,37,1,BB+,B
SME,37,1,BB+,CC
SME,37,2,BB+,Default
SME,37,1,BB,BBB+
SME,37,6,BB,BB+
SME,37,20,BB,BB
SME,37,13,BB,B+
SME,37,3,BB,B
SME,37,7,BB,Default
SME,37,1,B+,A
SME,37,3,B+,BB+
SME,37,23,B+,BB
SME,37,72,B+,B+
SME,37,10,B+,B
SME,37,2,B+,B-
SME,37,10,B+,Default
SME,37,2,B,A
SME,37,3,B,BB+
SME,37,2,B,BB
SME,37,19,B,B+
SME,37,56,B,B
SME,37,11,B,B-
SME,37,5,B,CCC
SME,37,5,B,CC
SME,37,10,B,Default
SME,37,2,B-,BB+
SME,37,1,B-,BB
SME,37,4,B-,B+
SME,37,5,B-,B
SME,37,21,B-,B-
SME,37,2,B-,CCC
SME,37,5,B-,CC
SME,37,12,B-,Default
SME,37,1,CCC,B+
SME,37,2,CCC,B
SME,37,3,CCC,B-
SME,37,3,CCC,CCC
SME,37,1,CCC,CC
SME,37,4,CCC,Default
SME,37,1,CC,BB
SME,37,2,CC,B
SME,37,3,CC,B-
SME,37,3,CC,CCC
SME,37,15,CC,CC
SME,37,2,CC,Default
SME,37,1,C,B
SME,37,418,Default,Default
SME,38,1,A,AA
SME,38,5,A,A
SME,38,1,A,BBB+
SME,38,1,BBB+,A
SME,38,2,BBB+,BBB+
SME,38,1,BBB+,Default
SME,38,1,BB+,A
SME,38,1,BB+,BBB+
SME,38,1,BB+,BBB
SME,38,16,BB+,BB+
SME,38,8,BB+,BB
SME,38,2,BB+,B+
SME,38,1,BB+,B
SME,38,1,BB+,CC
SME,38,2,BB+,Default
SME,38,1,BB,BBB+
SME,38,6,BB,BB+
SME,38,21,BB,BB
SME,38,11,BB,B+
SME,38,2,BB,B
SME,38,1,BB,CCC
SME,38,9,BB,Default
SME,38,1,B+,A
SME,38,4,B+,BB+
SME,38,24,B+,BB
SME,38,71,B+,B+
SME,38,11,B+,B
SME,38,1,B+,B-
SME,38,11,B+,Default
SME,38,1,B,A
SME,38,1,B,BB+
SME,38,2,B,BB
SME,38,21,B,B+
SME,38,54,B,B
SME,38,11,B,B-
SME,38,5,B,CCC
SME,38,2,B,CC
SME,38,10,B,Default
SME,38,2,B-,BB+
SME,38,1,B-,BB
SME,38,3,B-,B+
SME,38,7,B-,B
SME,38,20,B-,B-
SME,38,2,B-,CCC
SME,38,5,B-,CC
SME,38,10,B-,Default
SME,38,1,CCC,B+
SME,38,1,CCC,B
SME,38,3,CCC,B-
SME,38,6,CCC,CCC
SME,38,1,CCC,CC
SME,38,4,CCC,Default
SME,38,2,CC,B+
SME,38,7,CC,B
SME,38,3,CC,B-
SME,38,2,CC,CCC
SME,38,16,CC,CC
SME,38,4,CC,Default
SME,38,419,Default,Default
SME,39,1,A,AA
SME,39,5,A,A
SME,39,1,A,BBB+
SME,39,1,A,BB+
SME,39,1,BBB+,A
SME,39,2,BBB+,BBB+
SME,39,1,BBB,Default
SME,39,1,BB+,A
SME,39,1,BB+,BBB+
SME,39,1,BB+,BBB
SME,39,17,BB+,BB+
SME,39,8,BB+,BB
SME,39,2,BB+,B+
SME,39,1,BB+,B
SME,39,2,BB+,CC
SME,39,2,BB+,Default
SME,39,1,BB,BBB+
SME,39,5,BB,BB+
SME,39,16,BB,BB
SME,39,10,BB,B+
SME,39,2,BB,B
SME,39,1,BB,CCC
SME,39,9,BB,Default
SME,39,1,B+,A
SME,39,4,B+,BB+
SME,39,23,B+,BB
SME,39,69,B+,B+
SME,39,11,B+,B
SME,39,1,B+,B-
SME,39,12,B+,Default
SME,39,1,B,BB+
SME,39,2,B,BB
SME,39,23,B,B+
SME,39,55,B,B
SME,39,10,B,B-
SME,39,4,B,CCC
SME,39,1,B,CC
SME,39,11,B,Default
SME,39,2,B-,BB+
SME,39,1,B-,B+
SME,39,6,B-,B
SME,39,22,B-,B-
SME,39,3,B-,CCC
SME,39,4,B-,CC
SME,39,9,B-,Default
SME,39,1,CCC,B+
SME,39,1,CCC,B
SME,39,3,CCC,B-
SME,39,6,CCC,CCC
SME,39,2,CCC,CC
SME,39,5,CCC,Default
SME,39,1,CC,BB+
SME,39,3,CC,BB
SME,39,6,CC,B+
SME,39,10,CC,B
SME,39,2,CC,B-
SME,39,3,CC,CCC
SME,39,16,CC,CC
SME,39,4,CC,Default
SME,39,403,Default,Default
SME,40,1,A,AA
SME,40,5,A,A
SME,40,1,A,BBB+
SME,40,1,A,BB+
SME,40,1,BBB+,A
SME,40,2,BBB+,BBB+
SME,40,1,BBB,BB+
SME,40,1,BBB,Default
SME,40,1,BB+,BBB+
SME,40,17,BB+,BB+
SME,40,8,BB+,BB
SME,40,2,BB+,B+
SME,40,1,BB+,B
SME,40,2,BB+,Default
SME,40,1,BB,BBB+
SME,40,6,BB,BB+
SME,40,18,BB,BB
SME,40,8,BB,B+
SME,40,2,BB,B
SME,40,1,BB,B-
SME,40,1,BB,CCC
SME,40,7,BB,Default
SME,40,1,B+,A
SME,40,3,B+,BB+
SME,40,23,B+,BB
SME,40,68,B+,B+
SME,40,11,B+,B
SME,40,1,B+,CC
SME,40,15,B+,Default
SME,40,1,B,BB+
SME,40,1,B,BB
SME,40,21,B,B+
SME,40,56,B,B
SME,40,9,B,B-
SME,40,2,B,CCC
SME,40,1,B,CC
SME,40,11,B,Default
SME,40,2,B-,BB+
SME,40,1,B-,B+
SME,40,7,B-,B
SME,40,22,B-,B-
SME,40,2,B-,CCC
SME,40,4,B-,CC
SME,40,10,B-,Default
SME,40,1,CCC,B+
SME,40,1,CCC,B
SME,40,5,CCC,B-
SME,40,6,CCC,CCC
SME,40,2,CCC,CC
SME,40,3,CCC,Default
SME,40,1,CC,BB+
SME,40,2,CC,BB
SME,40,7,CC,B+
SME,40,9,CC,B
SME,40,1,CC,B-
SME,40,2,CC,CCC
SME,40,16,CC,CC
SME,40,3,CC,Default
SME,40,1,C,B+
SME,40,400,Default,Default
