Variable,ADFStat,Result
FDI,0.9720365675306427,Unit root
HD,1.2017925837920473,Unit root
GDP,1.992860837001943,Unit root
RSI,2.2035612221108045,Unit root
CPI,0.8123322441630857,Unit root
Wage,3.313066446536163,Unit root
UR,-0.2370613739947557,Unit root
OP,-1.6223202471984874,Unit root
Im,0.8229689719705519,Unit root
Ex,2.4586226533666338,Unit root
PCI,3.847717055093551,Unit root
CCI,0.2620142013293087,Unit root
API,-1.0624236493583512,Unit root
PII,4.1289916467061865,Unit root
MPI,3.2588785584109634,Unit root
PIR,-1.241515487076429,Unit root
FDI_LN,1.0235253523023888,Unit root
HD_LN,1.2005350576285296,Unit root
GDP_LN,2.0428231254531672,Unit root
RSI_LN,2.1281794370586584,Unit root
CPI_LN,0.8082359661523545,Unit root
Wage_LN,3.330434224685405,Unit root
UR_LN,-2.807736600158116,Stationary
OP_LN,-0.8370732790611398,Unit root
Im_LN,0.716033570220595,Unit root
Ex_LN,2.388701395181051,Unit root
PCI_LN,3.943820858730217,Unit root
CCI_LN,0.5718511062038939,Unit root
API_LN,-0.979892364350853,Unit root
PII_LN,4.010804864157076,Unit root
MPI_LN,3.1650847688827692,Unit root
PIR_LN,-1.4507745024006753,Unit root
FDI_M3,1.2371598367880836,Unit root
FDI_M6,1.2220771517950404,Unit root
FDI_M9,1.2153837387260535,Unit root
FDI_M12,0.8677697541251035,Unit root
HD_M3,1.5933766646850276,Unit root
HD_M6,1.454903433708793,Unit root
HD_M9,1.6906951655321645,Unit root
HD_M12,1.536786380799144,Unit root
GDP_M3,1.8529789273385355,Unit root
GDP_M6,2.1596612057954956,Unit root
GDP_M9,0.9753577879217286,Unit root
GDP_M12,2.0568985825617037,Unit root
RSI_M3,1.2316956616421229,Unit root
RSI_M6,1.3300791690015155,Unit root
RSI_M9,1.4759164846896624,Unit root
RSI_M12,1.9780487117889556,Unit root
CPI_M3,0.9745015469802419,Unit root
CPI_M6,0.7305985978961775,Unit root
CPI_M9,0.9455780975868746,Unit root
CPI_M12,1.2144692179785934,Unit root
Wage_M3,2.5557596265641163,Unit root
Wage_M6,2.5538162857292215,Unit root
Wage_M9,1.5132128141406356,Unit root
Wage_M12,0.6674035249638528,Unit root
UR_M3,0.549532948378037,Unit root
UR_M6,0.6261039686142648,Unit root
UR_M9,-0.20203717695021794,Unit root
UR_M12,1.234076261021808,Unit root
OP_M3,-0.49585394453156334,Unit root
OP_M6,-1.1716139168398585,Unit root
OP_M9,-1.3901029949426669,Unit root
OP_M12,-1.3840014448913407,Unit root
Im_M3,0.8797414899082959,Unit root
Im_M6,0.9196933874251199,Unit root
Im_M9,1.152036389257693,Unit root
Im_M12,0.8494231989946385,Unit root
Ex_M3,2.512448779606047,Unit root
Ex_M6,2.993693529771337,Unit root
Ex_M9,1.635744201182714,Unit root
Ex_M12,4.595779555836711,Unit root
PCI_M3,3.7354048335804815,Unit root
PCI_M6,2.389319287612639,Unit root
PCI_M9,3.131392126427038,Unit root
PCI_M12,2.3783743390974696,Unit root
CCI_M3,-0.37471110884753456,Unit root
CCI_M6,0.05822146105418334,Unit root
CCI_M9,0.12838765350629808,Unit root
CCI_M12,0.001590852439620692,Unit root
API_M3,-0.7283399841397749,Unit root
API_M6,-1.164106430288437,Unit root
API_M9,-1.1814592617570476,Unit root
API_M12,-1.6472978831541991,Unit root
PII_M3,1.7254272392329206,Unit root
PII_M6,1.2186905922335454,Unit root
PII_M9,1.586011285675084,Unit root
PII_M12,1.6553795477788558,Unit root
MPI_M3,1.3867655214245347,Unit root
MPI_M6,2.0840679418660795,Unit root
MPI_M9,1.9279707407624924,Unit root
MPI_M12,1.429622550829454,Unit root
PIR_M3,-0.9087243272528297,Unit root
PIR_M6,-0.7955724349036898,Unit root
PIR_M9,-1.2090362790751412,Unit root
PIR_M12,-0.8685011152720199,Unit root
UR_C,-1.7049906489338351,Unit root
PIR_C,-1.6607335429403018,Unit root
FDI_C,-1.0255625188844049,Unit root
HD_C,-0.3919944864645839,Unit root
GDP_C,-0.599385522695867,Unit root
RSI_C,-0.09382881777109467,Unit root
CPI_C,-3.032481059925533,Stationary
Wage_C,-1.6054500635820173,Unit root
OP_C,-1.1434483180766242,Unit root
Im_C,-0.30038560963829575,Unit root
Ex_C,-4.7717184025973625,Stationary
PCI_C,-0.508752150429917,Unit root
CCI_C,-2.008816036121018,Stationary
API_C,-2.5018678786362565,Stationary
PII_C,-1.3232786484803494,Unit root
MPI_C,-2.363521668060944,Stationary
FDI_lg1,1.188501960332271,Unit root
FDI_lg2,1.0149170326240453,Unit root
FDI_lg3,0.7870547664955158,Unit root
FDI_lg4,1.2079879459379104,Unit root
FDI_lg5,0.9699248259365904,Unit root
FDI_lg6,1.100134914366097,Unit root
FDI_lg7,0.9986191567706443,Unit root
FDI_lg8,1.312257375000791,Unit root
FDI_lg9,1.456706409628705,Unit root
FDI_lg10,1.409065851607817,Unit root
FDI_lg11,1.494982099293249,Unit root
FDI_lg12,1.4470078320450535,Unit root
HD_lg1,1.5047734556702288,Unit root
HD_lg2,1.563688650877363,Unit root
HD_lg3,1.479302808260614,Unit root
HD_lg4,1.1312114077377242,Unit root
HD_lg5,1.1365619703988499,Unit root
HD_lg6,1.301408585673124,Unit root
HD_lg7,1.6927189620709144,Unit root
HD_lg8,1.1295636980255803,Unit root
HD_lg9,2.3568298730157586,Unit root
HD_lg10,1.9957390090632905,Unit root
HD_lg11,1.6891972375790372,Unit root
HD_lg12,1.8586756455695597,Unit root
GDP_lg1,1.86100947298913,Unit root
GDP_lg2,1.6939398002542134,Unit root
GDP_lg3,2.5977337295402303,Unit root
GDP_lg4,2.5522940844328916,Unit root
GDP_lg5,2.648229380891721,Unit root
GDP_lg6,2.915619595735434,Unit root
GDP_lg7,2.694570804182127,Unit root
GDP_lg8,3.3379255077786603,Unit root
GDP_lg9,2.602693237663271,Unit root
GDP_lg10,2.542372731658788,Unit root
GDP_lg11,2.931843336167686,Unit root
GDP_lg12,2.7837022025716998,Unit root
RSI_lg1,2.301393897723873,Unit root
RSI_lg2,2.445921726075238,Unit root
RSI_lg3,2.569809041806937,Unit root
RSI_lg4,2.785712051660185,Unit root
RSI_lg5,2.127585187185205,Unit root
RSI_lg6,1.9760190692046085,Unit root
RSI_lg7,1.5838576807304565,Unit root
RSI_lg8,1.2074374282624425,Unit root
RSI_lg9,1.1428921229332387,Unit root
RSI_lg10,0.9690235366176753,Unit root
RSI_lg11,0.5641400081436321,Unit root
RSI_lg12,0.36160011273871673,Unit root
CPI_lg1,0.9854573062115504,Unit root
CPI_lg2,1.0184048537916253,Unit root
CPI_lg3,1.1188710685165308,Unit root
CPI_lg4,1.0292715866050328,Unit root
CPI_lg5,0.9774774683781668,Unit root
CPI_lg6,1.122133102250659,Unit root
CPI_lg7,1.096234030086929,Unit root
CPI_lg8,0.8090169029176526,Unit root
CPI_lg9,0.8108645650962731,Unit root
CPI_lg10,1.0409928541231201,Unit root
CPI_lg11,1.044297078842174,Unit root
CPI_lg12,1.180592706399401,Unit root
Wage_lg1,3.1505933775799955,Unit root
Wage_lg2,1.2791236673702155,Unit root
Wage_lg3,1.3715520070663285,Unit root
Wage_lg4,1.3879054102722357,Unit root
Wage_lg5,1.4266476129343602,Unit root
Wage_lg6,1.0884491600425266,Unit root
Wage_lg7,1.0621033383269232,Unit root
Wage_lg8,1.0672577594860517,Unit root
Wage_lg9,1.2090176951298974,Unit root
Wage_lg10,1.4442682891294463,Unit root
Wage_lg11,1.5734636304582166,Unit root
Wage_lg12,1.6660448172892703,Unit root
UR_lg1,-0.08136068723508513,Unit root
UR_lg2,-0.06133396331780441,Unit root
UR_lg3,0.1683549167498496,Unit root
UR_lg4,1.6030960635989417,Unit root
UR_lg5,1.8958589858844959,Unit root
UR_lg6,1.8561324129561663,Unit root
UR_lg7,2.2370138797349672,Unit root
UR_lg8,2.639097446599239,Unit root
UR_lg9,2.8692507554131015,Unit root
UR_lg10,2.813555014227606,Unit root
UR_lg11,2.6778723407120304,Unit root
UR_lg12,2.9839602936613145,Unit root
OP_lg1,-0.9987576811347044,Unit root
OP_lg2,-1.1626397470641294,Unit root
OP_lg3,-1.2091709189626596,Unit root
OP_lg4,-1.1910406612871378,Unit root
OP_lg5,-1.2762932862682301,Unit root
OP_lg6,-1.1781229280765493,Unit root
OP_lg7,-1.1969007143166615,Unit root
OP_lg8,-1.127452684620401,Unit root
OP_lg9,-1.1718368404456336,Unit root
OP_lg10,-0.9193137332103019,Unit root
OP_lg11,-1.1499200680752393,Unit root
OP_lg12,-1.5034299823092914,Unit root
Im_lg1,0.08347592111415782,Unit root
Im_lg2,0.39838445797424465,Unit root
Im_lg3,0.5095846711685249,Unit root
Im_lg4,0.10365596300100442,Unit root
Im_lg5,0.13438036835573186,Unit root
Im_lg6,-0.016120096616018736,Unit root
Im_lg7,-0.10567961175793825,Unit root
Im_lg8,-0.21383844463303375,Unit root
Im_lg9,-0.27671352622645057,Unit root
Im_lg10,-0.04943126812355665,Unit root
Im_lg11,0.023323396778738768,Unit root
Im_lg12,-0.024602854386973363,Unit root
Ex_lg1,2.4290387165169487,Unit root
Ex_lg2,2.2631949302818644,Unit root
Ex_lg3,2.716124262161965,Unit root
Ex_lg4,2.6096888392006683,Unit root
Ex_lg5,2.271110662359443,Unit root
Ex_lg6,2.1822626166527446,Unit root
Ex_lg7,2.117324657157063,Unit root
Ex_lg8,2.1843018831773806,Unit root
Ex_lg9,2.2583433236691586,Unit root
Ex_lg10,2.455518250485657,Unit root
Ex_lg11,2.4375954078133844,Unit root
Ex_lg12,2.629430359638263,Unit root
PCI_lg1,3.7379060180339647,Unit root
PCI_lg2,3.6533779806135875,Unit root
PCI_lg3,3.490838624365649,Unit root
PCI_lg4,3.615102260437341,Unit root
PCI_lg5,3.6464434827602514,Unit root
PCI_lg6,3.5806456541999228,Unit root
PCI_lg7,3.796520699362348,Unit root
PCI_lg8,4.751961692899327,Unit root
PCI_lg9,4.966660593235097,Unit root
PCI_lg10,4.664648690409935,Unit root
PCI_lg11,4.702909033336248,Unit root
PCI_lg12,4.231219416766115,Unit root
CCI_lg1,0.07850827808251218,Unit root
CCI_lg2,0.005062025847972023,Unit root
CCI_lg3,-0.09550007158480234,Unit root
CCI_lg4,-0.10217207308185165,Unit root
CCI_lg5,-0.20870115825256577,Unit root
CCI_lg6,-0.1773739861625298,Unit root
CCI_lg7,-0.20602992165153627,Unit root
CCI_lg8,-0.2304199159836271,Unit root
CCI_lg9,-0.34472549095720045,Unit root
CCI_lg10,-0.05249819435000035,Unit root
CCI_lg11,0.17854812286222316,Unit root
CCI_lg12,0.11218393845884582,Unit root
API_lg1,-0.9679452150474063,Unit root
API_lg2,-1.1145213902810607,Unit root
API_lg3,-1.4474615462790077,Unit root
API_lg4,-1.21230567777532,Unit root
API_lg5,-1.1789827180687813,Unit root
API_lg6,-1.2010034327042378,Unit root
API_lg7,-1.2796481125777337,Unit root
API_lg8,-1.0883089593015085,Unit root
API_lg9,-1.2426008085209015,Unit root
API_lg10,-1.3463402678921779,Unit root
API_lg11,-1.0661570675850247,Unit root
API_lg12,-0.9486155743611969,Unit root
PII_lg1,4.069260950228552,Unit root
PII_lg2,3.53409540282617,Unit root
PII_lg3,3.5721268256569814,Unit root
PII_lg4,3.699427610503119,Unit root
PII_lg5,2.782611510412376,Unit root
PII_lg6,2.5339546770511476,Unit root
PII_lg7,2.4906485020997673,Unit root
PII_lg8,2.214089292583606,Unit root
PII_lg9,2.0870406327193405,Unit root
PII_lg10,1.9483499154399369,Unit root
PII_lg11,1.6064281199294452,Unit root
PII_lg12,1.5405121305344462,Unit root
MPI_lg1,3.4159943127114762,Unit root
MPI_lg2,3.0892747109480423,Unit root
MPI_lg3,3.1697840875187646,Unit root
MPI_lg4,2.7488538292188136,Unit root
MPI_lg5,1.9919012494781991,Unit root
MPI_lg6,1.5298128649884852,Unit root
MPI_lg7,1.0659908365343282,Unit root
MPI_lg8,0.8222479681945878,Unit root
MPI_lg9,0.4642691981739208,Unit root
MPI_lg10,0.04435193343377708,Unit root
MPI_lg11,-0.2858920882134135,Unit root
MPI_lg12,-0.6308557437661185,Unit root
PIR_lg1,-1.4468896411931027,Unit root
PIR_lg2,-1.1672811952840023,Unit root
PIR_lg3,-1.2526559137235502,Unit root
PIR_lg4,-1.279864055925804,Unit root
PIR_lg5,-1.3332061643331345,Unit root
PIR_lg6,-2.3480495360613154,Stationary
PIR_lg7,-2.2542950141907028,Stationary
PIR_lg8,-2.221911772280419,Stationary
PIR_lg9,-1.991448384133184,Stationary
PIR_lg10,-2.1282577664459237,Stationary
PIR_lg11,-2.154213434125041,Stationary
PIR_lg12,-2.189770128571523,Stationary
FDI_LN_lg1,1.1896984806141524,Unit root
FDI_LN_lg2,1.017475040440698,Unit root
FDI_LN_lg3,0.7930978823338142,Unit root
FDI_LN_lg4,1.3139925424417616,Unit root
FDI_LN_lg5,1.1139209778282193,Unit root
FDI_LN_lg6,1.0403299482695771,Unit root
FDI_LN_lg7,1.2011359609002228,Unit root
FDI_LN_lg8,1.349820233200183,Unit root
FDI_LN_lg9,1.4718676222409248,Unit root
FDI_LN_lg10,1.3389211543483863,Unit root
FDI_LN_lg11,1.4447884358657415,Unit root
FDI_LN_lg12,1.4227068526930322,Unit root
HD_LN_lg1,1.5444635541095855,Unit root
HD_LN_lg2,1.5768751421718246,Unit root
HD_LN_lg3,1.474913152377967,Unit root
HD_LN_lg4,1.0861193145665156,Unit root
HD_LN_lg5,1.0910755753304422,Unit root
HD_LN_lg6,1.2707433062204112,Unit root
HD_LN_lg7,1.6990571703838666,Unit root
HD_LN_lg8,1.1370588712138536,Unit root
HD_LN_lg9,2.4655299902953085,Unit root
HD_LN_lg10,2.0909005342727807,Unit root
HD_LN_lg11,1.8388568837605552,Unit root
HD_LN_lg12,2.0797135149837347,Unit root
GDP_LN_lg1,1.9980905560059885,Unit root
GDP_LN_lg2,1.7474126570070456,Unit root
GDP_LN_lg3,2.99556853695745,Unit root
GDP_LN_lg4,2.84706628110659,Unit root
GDP_LN_lg5,3.2088802852010607,Unit root
GDP_LN_lg6,3.1576311357467333,Unit root
GDP_LN_lg7,2.4413119940916457,Unit root
GDP_LN_lg8,2.8933200144587548,Unit root
GDP_LN_lg9,2.7390138607149024,Unit root
GDP_LN_lg10,2.992315098284916,Unit root
GDP_LN_lg11,3.322928377817455,Unit root
GDP_LN_lg12,2.8487913037279684,Unit root
RSI_LN_lg1,2.2414626770350057,Unit root
RSI_LN_lg2,2.3509002766596523,Unit root
RSI_LN_lg3,2.4848604101807292,Unit root
RSI_LN_lg4,2.678092829881785,Unit root
RSI_LN_lg5,1.9891110800810392,Unit root
RSI_LN_lg6,1.8513440607449514,Unit root
RSI_LN_lg7,1.47831914789774,Unit root
RSI_LN_lg8,1.1238043041424048,Unit root
RSI_LN_lg9,1.0634896299286418,Unit root
RSI_LN_lg10,0.9303578380297612,Unit root
RSI_LN_lg11,0.537600634463923,Unit root
RSI_LN_lg12,0.3449498439017905,Unit root
CPI_LN_lg1,0.9796300663685841,Unit root
CPI_LN_lg2,1.012104814443971,Unit root
CPI_LN_lg3,1.1171459190596538,Unit root
CPI_LN_lg4,1.0324997352216725,Unit root
CPI_LN_lg5,0.9824724286168756,Unit root
CPI_LN_lg6,1.1252810697207276,Unit root
CPI_LN_lg7,1.1048751065194884,Unit root
CPI_LN_lg8,0.8214994495149404,Unit root
CPI_LN_lg9,0.8245234420933487,Unit root
CPI_LN_lg10,1.051593636287924,Unit root
CPI_LN_lg11,1.058227842097636,Unit root
CPI_LN_lg12,1.196035174816162,Unit root
Wage_LN_lg1,3.156638780236587,Unit root
Wage_LN_lg2,1.352886125848225,Unit root
Wage_LN_lg3,1.4721915278066229,Unit root
Wage_LN_lg4,1.4965643323636466,Unit root
Wage_LN_lg5,1.5723160582962779,Unit root
Wage_LN_lg6,1.2021400614356845,Unit root
Wage_LN_lg7,1.140560586455585,Unit root
Wage_LN_lg8,1.1545624449532612,Unit root
Wage_LN_lg9,1.3027572078612362,Unit root
Wage_LN_lg10,1.5612303664699698,Unit root
Wage_LN_lg11,1.7104333013053568,Unit root
Wage_LN_lg12,1.7795084232960834,Unit root
UR_LN_lg1,-2.8443933583107257,Stationary
UR_LN_lg2,-3.3427084742113404,Stationary
UR_LN_lg3,-2.9972435444980916,Stationary
UR_LN_lg4,-3.0802675147904557,Stationary
UR_LN_lg5,-2.747302342060511,Stationary
UR_LN_lg6,-2.5372070111124856,Stationary
UR_LN_lg7,-2.5716061934248517,Stationary
UR_LN_lg8,-2.9255189200603637,Stationary
UR_LN_lg9,-2.4407143707265435,Stationary
UR_LN_lg10,-2.433437730190353,Stationary
UR_LN_lg11,-2.804092361599325,Stationary
UR_LN_lg12,-2.634124729198592,Stationary
OP_LN_lg1,-0.4267200693011594,Unit root
OP_LN_lg2,-0.48735125949484465,Unit root
OP_LN_lg3,-0.5690654225224814,Unit root
OP_LN_lg4,-0.5571464725923645,Unit root
OP_LN_lg5,-0.5855683179007992,Unit root
OP_LN_lg6,-0.5248499071965035,Unit root
OP_LN_lg7,-0.5720053817467633,Unit root
OP_LN_lg8,-0.6096656736415159,Unit root
OP_LN_lg9,-0.6538982668518856,Unit root
OP_LN_lg10,-0.501256853957759,Unit root
OP_LN_lg11,-0.6713873685332186,Unit root
OP_LN_lg12,-0.8036924269976589,Unit root
Im_LN_lg1,0.18390367670879193,Unit root
Im_LN_lg2,0.4586909427325398,Unit root
Im_LN_lg3,0.5134708000112075,Unit root
Im_LN_lg4,0.20144652947339547,Unit root
Im_LN_lg5,0.23912370698563068,Unit root
Im_LN_lg6,0.10186751716703092,Unit root
Im_LN_lg7,0.02676135411749222,Unit root
Im_LN_lg8,-0.07282981844417089,Unit root
Im_LN_lg9,-0.13205196937438854,Unit root
Im_LN_lg10,0.07401102244561862,Unit root
Im_LN_lg11,0.14429336916451613,Unit root
Im_LN_lg12,0.08054423246307038,Unit root
Ex_LN_lg1,2.361499992120749,Unit root
Ex_LN_lg2,2.2021127047512423,Unit root
Ex_LN_lg3,2.6182040518683687,Unit root
Ex_LN_lg4,2.5513531196399986,Unit root
Ex_LN_lg5,2.218039868267971,Unit root
Ex_LN_lg6,2.1577124219317625,Unit root
Ex_LN_lg7,2.1226473455854604,Unit root
Ex_LN_lg8,2.188417455275906,Unit root
Ex_LN_lg9,2.2237262978786125,Unit root
Ex_LN_lg10,2.3997509529161545,Unit root
Ex_LN_lg11,2.3856426872411407,Unit root
Ex_LN_lg12,2.5868367728784194,Unit root
PCI_LN_lg1,3.7816631671167142,Unit root
PCI_LN_lg2,3.7083445502357213,Unit root
PCI_LN_lg3,3.5345946408021547,Unit root
PCI_LN_lg4,3.6392489821958005,Unit root
PCI_LN_lg5,3.688566416920394,Unit root
PCI_LN_lg6,3.6760439125595576,Unit root
PCI_LN_lg7,3.9559905185294824,Unit root
PCI_LN_lg8,4.834497057487449,Unit root
PCI_LN_lg9,5.137171853328194,Unit root
PCI_LN_lg10,4.925322627570698,Unit root
PCI_LN_lg11,4.836152016432804,Unit root
PCI_LN_lg12,4.315615156834553,Unit root
CCI_LN_lg1,0.30546714349138265,Unit root
CCI_LN_lg2,0.17462968743699436,Unit root
CCI_LN_lg3,0.06795226790997286,Unit root
CCI_LN_lg4,-0.020859772586094328,Unit root
CCI_LN_lg5,-0.051719011460351155,Unit root
CCI_LN_lg6,-0.023245354318818523,Unit root
CCI_LN_lg7,-0.051197382542214835,Unit root
CCI_LN_lg8,-0.07209536657461597,Unit root
CCI_LN_lg9,-0.16255401491382548,Unit root
CCI_LN_lg10,0.08815836048761755,Unit root
CCI_LN_lg11,0.349119063316478,Unit root
CCI_LN_lg12,0.2816751786563237,Unit root
API_LN_lg1,-0.8835968875139572,Unit root
API_LN_lg2,-1.0179221682018467,Unit root
API_LN_lg3,-1.3046160581950135,Unit root
API_LN_lg4,-1.1006470809129978,Unit root
API_LN_lg5,-1.0683477517152098,Unit root
API_LN_lg6,-1.0859965592724197,Unit root
API_LN_lg7,-1.1835239428093833,Unit root
API_LN_lg8,-0.9895351142488678,Unit root
API_LN_lg9,-1.1678163102073482,Unit root
API_LN_lg10,-1.249196317206764,Unit root
API_LN_lg11,-1.0024792071122006,Unit root
API_LN_lg12,-0.8793962985943599,Unit root
PII_LN_lg1,3.9496240937031883,Unit root
PII_LN_lg2,3.500231436239624,Unit root
PII_LN_lg3,3.534969749849483,Unit root
PII_LN_lg4,3.6897427484728693,Unit root
PII_LN_lg5,2.7036038228366706,Unit root
PII_LN_lg6,2.4613069021742153,Unit root
PII_LN_lg7,2.425988371314047,Unit root
PII_LN_lg8,2.1470896316853167,Unit root
PII_LN_lg9,2.0154990253933835,Unit root
PII_LN_lg10,1.889264058640415,Unit root
PII_LN_lg11,1.5330013560461115,Unit root
PII_LN_lg12,1.4650271388663048,Unit root
MPI_LN_lg1,3.339663086479145,Unit root
MPI_LN_lg2,3.025618032252543,Unit root
MPI_LN_lg3,3.1041619156859377,Unit root
MPI_LN_lg4,2.681377212584345,Unit root
MPI_LN_lg5,1.899928311205032,Unit root
MPI_LN_lg6,1.4587794922708752,Unit root
MPI_LN_lg7,1.0149706840600938,Unit root
MPI_LN_lg8,0.7904103815295798,Unit root
MPI_LN_lg9,0.4507425132426598,Unit root
MPI_LN_lg10,0.08721015260755022,Unit root
MPI_LN_lg11,-0.23012136881173784,Unit root
MPI_LN_lg12,-0.5739777283768769,Unit root
PIR_LN_lg1,-1.7132969518564083,Unit root
PIR_LN_lg2,-1.3227331171452295,Unit root
PIR_LN_lg3,-1.656654019767912,Unit root
PIR_LN_lg4,-1.6510856826075067,Unit root
PIR_LN_lg5,-1.7256577349931483,Unit root
PIR_LN_lg6,-2.5016534696397925,Stationary
PIR_LN_lg7,-2.394797926997844,Stationary
PIR_LN_lg8,-2.337791822445512,Stationary
PIR_LN_lg9,-2.3691760246473783,Stationary
PIR_LN_lg10,-2.1959594508768805,Stationary
PIR_LN_lg11,-2.729106472722637,Stationary
PIR_LN_lg12,-2.6537354697603335,Stationary
FDI_M3_lg1,1.3397465077342663,Unit root
FDI_M3_lg2,1.2260613346903524,Unit root
FDI_M3_lg3,1.1259403282636908,Unit root
FDI_M3_lg4,1.1808031495764906,Unit root
FDI_M3_lg5,1.1142212547337655,Unit root
FDI_M3_lg6,0.9797725511032263,Unit root
FDI_M3_lg7,0.7939853469695844,Unit root
