Variable,ADFStat,Result
FDI_M3_lg8,0.887035064002309,Unit root
FDI_M3_lg9,0.8973538671632072,Unit root
FDI_M3_lg10,1.083222590451368,Unit root
FDI_M3_lg11,1.210535965236653,Unit root
FDI_M3_lg12,1.2320390754300021,Unit root
FDI_M6_lg1,1.3049939614324413,Unit root
FDI_M6_lg2,1.161103673560373,Unit root
FDI_M6_lg3,1.1411401407885677,Unit root
FDI_M6_lg4,1.2029770542748373,Unit root
FDI_M6_lg5,0.9313612686781508,Unit root
FDI_M6_lg6,0.9156897721430975,Unit root
FDI_M6_lg7,0.8504241384801535,Unit root
FDI_M6_lg8,0.8615221370816865,Unit root
FDI_M6_lg9,0.8963375952661259,Unit root
FDI_M6_lg10,0.8627971644713119,Unit root
FDI_M6_lg11,0.9643899914962221,Unit root
FDI_M6_lg12,0.9423660814933247,Unit root
FDI_M9_lg1,1.0754615104200398,Unit root
FDI_M9_lg2,1.1307489641450714,Unit root
FDI_M9_lg3,1.0655443210292053,Unit root
FDI_M9_lg4,1.1600242750429135,Unit root
FDI_M9_lg5,1.1084540873428361,Unit root
FDI_M9_lg6,1.257962666689015,Unit root
FDI_M9_lg7,1.1794887274789747,Unit root
FDI_M9_lg8,1.4170258916600285,Unit root
FDI_M9_lg9,1.4097876489904064,Unit root
FDI_M9_lg10,1.4013267443258746,Unit root
FDI_M9_lg11,1.5800624759591515,Unit root
FDI_M9_lg12,0.9730136014224864,Unit root
FDI_M12_lg1,0.8322230177142478,Unit root
FDI_M12_lg2,1.096177758096741,Unit root
FDI_M12_lg3,1.080645445356422,Unit root
FDI_M12_lg4,1.0801162628300833,Unit root
FDI_M12_lg5,1.0637506001762997,Unit root
FDI_M12_lg6,1.063134940246124,Unit root
FDI_M12_lg7,0.9201956089021909,Unit root
FDI_M12_lg8,1.0172763038427228,Unit root
FDI_M12_lg9,0.7618400169706989,Unit root
FDI_M12_lg10,0.6349000746412726,Unit root
FDI_M12_lg11,0.7228882325481968,Unit root
FDI_M12_lg12,0.674912055578238,Unit root
HD_M3_lg1,1.5299405075484986,Unit root
HD_M3_lg2,1.3093127937343554,Unit root
HD_M3_lg3,1.2914471981725444,Unit root
HD_M3_lg4,1.512213650916047,Unit root
HD_M3_lg5,1.5507778536102623,Unit root
HD_M3_lg6,1.150242359892364,Unit root
HD_M3_lg7,0.9481812224702201,Unit root
HD_M3_lg8,1.0745516337861667,Unit root
HD_M3_lg9,1.349199105385687,Unit root
HD_M3_lg10,1.2626151551605684,Unit root
HD_M3_lg11,1.1378939378653483,Unit root
HD_M3_lg12,1.3953116336254012,Unit root
HD_M6_lg1,1.1697741107540378,Unit root
HD_M6_lg2,1.1880167884795394,Unit root
HD_M6_lg3,1.2735798632533766,Unit root
HD_M6_lg4,1.6946080842061577,Unit root
HD_M6_lg5,1.196699800906743,Unit root
HD_M6_lg6,1.0537981436945962,Unit root
HD_M6_lg7,0.8264323753993753,Unit root
HD_M6_lg8,1.2121092063119496,Unit root
HD_M6_lg9,1.3316678824871229,Unit root
HD_M6_lg10,1.4823216204928136,Unit root
HD_M6_lg11,1.3525878459122185,Unit root
HD_M6_lg12,1.4850555817516327,Unit root
HD_M9_lg1,1.447620703758903,Unit root
HD_M9_lg2,1.2870647969670845,Unit root
HD_M9_lg3,1.2244287332602297,Unit root
HD_M9_lg4,1.1930609252952593,Unit root
HD_M9_lg5,1.3464761618793846,Unit root
HD_M9_lg6,1.2833854143065075,Unit root
HD_M9_lg7,0.8733195083856269,Unit root
HD_M9_lg8,0.7907909144954757,Unit root
HD_M9_lg9,1.107720602947025,Unit root
HD_M9_lg10,1.5007527916871648,Unit root
HD_M9_lg11,1.3978296864626734,Unit root
HD_M9_lg12,1.6089745501629031,Unit root
HD_M12_lg1,1.128559352707443,Unit root
HD_M12_lg2,1.347432133607535,Unit root
HD_M12_lg3,1.532555028866813,Unit root
HD_M12_lg4,1.8692105294775585,Unit root
HD_M12_lg5,1.6093911434649601,Unit root
HD_M12_lg6,1.60211782703177,Unit root
HD_M12_lg7,1.5412846025244065,Unit root
HD_M12_lg8,1.3123448059468494,Unit root
HD_M12_lg9,1.3485542513130657,Unit root
HD_M12_lg10,1.6423568069026764,Unit root
HD_M12_lg11,1.6856367360580835,Unit root
HD_M12_lg12,1.434842516535475,Unit root
GDP_M3_lg1,1.7371618200627692,Unit root
GDP_M3_lg2,1.6280719979677298,Unit root
GDP_M3_lg3,2.2129033168070076,Unit root
GDP_M3_lg4,2.535959538157161,Unit root
GDP_M3_lg5,2.3380318005321086,Unit root
GDP_M3_lg6,2.4006748558555295,Unit root
GDP_M3_lg7,2.709804008513166,Unit root
GDP_M3_lg8,3.4832931155362212,Unit root
GDP_M3_lg9,2.793447818908368,Unit root
GDP_M3_lg10,2.594415466987159,Unit root
GDP_M3_lg11,3.194610648971793,Unit root
GDP_M3_lg12,3.431134459582983,Unit root
GDP_M6_lg1,2.6190452128083037,Unit root
GDP_M6_lg2,2.4975720632011025,Unit root
GDP_M6_lg3,2.265430199879818,Unit root
GDP_M6_lg4,2.541785617097286,Unit root
GDP_M6_lg5,3.443683389629928,Unit root
GDP_M6_lg6,3.0328141224987015,Unit root
GDP_M6_lg7,2.9858112352566124,Unit root
GDP_M6_lg8,4.703901533840716,Unit root
GDP_M6_lg9,4.486320026242732,Unit root
GDP_M6_lg10,3.8622166919279315,Unit root
GDP_M6_lg11,3.851151220938118,Unit root
GDP_M6_lg12,2.911561392038623,Unit root
GDP_M9_lg1,1.1933183222688883,Unit root
GDP_M9_lg2,1.3634556821712234,Unit root
GDP_M9_lg3,2.1702422204903375,Unit root
GDP_M9_lg4,2.366493115248687,Unit root
GDP_M9_lg5,3.142223683945554,Unit root
GDP_M9_lg6,4.189068341314958,Unit root
GDP_M9_lg7,6.073206240640189,Unit root
GDP_M9_lg8,6.050300727429025,Unit root
GDP_M9_lg9,4.668015620753594,Unit root
GDP_M9_lg10,3.8238197696006844,Unit root
GDP_M9_lg11,3.406648944918152,Unit root
GDP_M9_lg12,3.690373191334489,Unit root
GDP_M12_lg1,2.2957543633049067,Unit root
GDP_M12_lg2,2.4198078473725073,Unit root
GDP_M12_lg3,3.4892372228269948,Unit root
GDP_M12_lg4,2.6934794817629486,Unit root
GDP_M12_lg5,2.922595183524794,Unit root
GDP_M12_lg6,2.6177931718139402,Unit root
GDP_M12_lg7,2.1893062824297336,Unit root
GDP_M12_lg8,2.9654299384089144,Unit root
GDP_M12_lg9,2.254003911220031,Unit root
GDP_M12_lg10,1.5713267243562141,Unit root
GDP_M12_lg11,2.387841274886225,Unit root
GDP_M12_lg12,3.496173597096924,Unit root
RSI_M3_lg1,1.346630627874414,Unit root
RSI_M3_lg2,1.3987890281755673,Unit root
RSI_M3_lg3,1.4070292075219937,Unit root
RSI_M3_lg4,1.9908650345390895,Unit root
RSI_M3_lg5,1.5369427197596954,Unit root
RSI_M3_lg6,1.6901728057865135,Unit root
RSI_M3_lg7,1.445150376464074,Unit root
RSI_M3_lg8,1.2463924768592112,Unit root
RSI_M3_lg9,1.4062161903297163,Unit root
RSI_M3_lg10,1.2824777083513736,Unit root
RSI_M3_lg11,0.9914911934501421,Unit root
RSI_M3_lg12,0.9246532272584534,Unit root
RSI_M6_lg1,1.4197542859509535,Unit root
RSI_M6_lg2,1.6687738803699779,Unit root
RSI_M6_lg3,1.7270847146615074,Unit root
RSI_M6_lg4,2.006479882263643,Unit root
RSI_M6_lg5,1.942908745961935,Unit root
RSI_M6_lg6,1.6119206577711356,Unit root
RSI_M6_lg7,1.728808790389161,Unit root
RSI_M6_lg8,1.574651070706758,Unit root
RSI_M6_lg9,1.5901606194643438,Unit root
RSI_M6_lg10,1.38839806675998,Unit root
RSI_M6_lg11,1.3828510746936067,Unit root
RSI_M6_lg12,1.2036696777198825,Unit root
RSI_M9_lg1,1.746990288782117,Unit root
RSI_M9_lg2,1.6495389148156774,Unit root
RSI_M9_lg3,1.8227483323085212,Unit root
RSI_M9_lg4,1.9260849273025171,Unit root
RSI_M9_lg5,1.5667090977084477,Unit root
RSI_M9_lg6,1.7552503182133508,Unit root
RSI_M9_lg7,1.616060304905065,Unit root
RSI_M9_lg8,1.5882928249900252,Unit root
RSI_M9_lg9,1.3022877501812105,Unit root
RSI_M9_lg10,1.557815574323145,Unit root
RSI_M9_lg11,0.6824454146425228,Unit root
RSI_M9_lg12,0.6656287356241676,Unit root
RSI_M12_lg1,2.2556515337764633,Unit root
RSI_M12_lg2,1.9147751382698899,Unit root
RSI_M12_lg3,1.9353040444675726,Unit root
RSI_M12_lg4,1.8065719558178885,Unit root
RSI_M12_lg5,1.7252335517647628,Unit root
RSI_M12_lg6,1.2941509910180355,Unit root
RSI_M12_lg7,0.959384944494458,Unit root
RSI_M12_lg8,0.8343176442557855,Unit root
RSI_M12_lg9,0.78320858277105,Unit root
RSI_M12_lg10,0.37880578286327166,Unit root
RSI_M12_lg11,-0.11504048787542397,Unit root
RSI_M12_lg12,-0.2810431080023385,Unit root
CPI_M3_lg1,0.8341977300752783,Unit root
CPI_M3_lg2,0.7730785661151028,Unit root
CPI_M3_lg3,0.708853510277434,Unit root
CPI_M3_lg4,0.6665116708653022,Unit root
CPI_M3_lg5,0.6036759597465124,Unit root
CPI_M3_lg6,0.6541656475388743,Unit root
CPI_M3_lg7,0.5220170797874765,Unit root
CPI_M3_lg8,0.3637504944861783,Unit root
CPI_M3_lg9,0.4265182336848739,Unit root
CPI_M3_lg10,0.4359825296223426,Unit root
CPI_M3_lg11,0.5098747825385734,Unit root
CPI_M3_lg12,0.6262475816074834,Unit root
CPI_M6_lg1,0.8442594513437528,Unit root
CPI_M6_lg2,0.8133227275008184,Unit root
CPI_M6_lg3,0.7980150032855189,Unit root
CPI_M6_lg4,0.745261421313545,Unit root
CPI_M6_lg5,0.7215322827593115,Unit root
CPI_M6_lg6,0.7777821386461076,Unit root
CPI_M6_lg7,0.709930446755239,Unit root
CPI_M6_lg8,0.6421044484833226,Unit root
CPI_M6_lg9,0.6503104990676287,Unit root
CPI_M6_lg10,0.583882336019268,Unit root
CPI_M6_lg11,0.5907521787872195,Unit root
CPI_M6_lg12,0.8195737236647975,Unit root
CPI_M9_lg1,0.8201812142876236,Unit root
CPI_M9_lg2,0.8214868259199379,Unit root
CPI_M9_lg3,0.7115438385985295,Unit root
CPI_M9_lg4,0.6597897811446872,Unit root
CPI_M9_lg5,0.5898981868329363,Unit root
CPI_M9_lg6,0.7232999078784185,Unit root
CPI_M9_lg7,0.5383074039591689,Unit root
CPI_M9_lg8,0.39568277887471126,Unit root
CPI_M9_lg9,0.40897969006251594,Unit root
CPI_M9_lg10,0.46950219117632735,Unit root
CPI_M9_lg11,0.4366417396498715,Unit root
CPI_M9_lg12,0.36765207273417067,Unit root
CPI_M12_lg1,1.3041856410965498,Unit root
CPI_M12_lg2,1.222667295755361,Unit root
CPI_M12_lg3,1.2337516688711072,Unit root
CPI_M12_lg4,1.1460003530211873,Unit root
CPI_M12_lg5,1.1064526177875913,Unit root
CPI_M12_lg6,1.11587940235323,Unit root
CPI_M12_lg7,1.0129157694852342,Unit root
CPI_M12_lg8,0.9776735069996872,Unit root
CPI_M12_lg9,0.6263740596710976,Unit root
CPI_M12_lg10,0.7219769486935952,Unit root
CPI_M12_lg11,0.6955126228334662,Unit root
CPI_M12_lg12,0.8517539392688989,Unit root
Wage_M3_lg1,2.4199871819847716,Unit root
Wage_M3_lg2,1.2593388724363295,Unit root
Wage_M3_lg3,0.9634579147616114,Unit root
Wage_M3_lg4,0.8289248656479588,Unit root
Wage_M3_lg5,0.7281433687216733,Unit root
Wage_M3_lg6,0.6323717253811401,Unit root
Wage_M3_lg7,0.7540849745941851,Unit root
Wage_M3_lg8,0.672633300149451,Unit root
Wage_M3_lg9,1.5697755878875987,Unit root
Wage_M3_lg10,1.5955544365077938,Unit root
Wage_M3_lg11,1.6657790638933065,Unit root
Wage_M3_lg12,1.725199023620412,Unit root
Wage_M6_lg1,1.540222718823787,Unit root
Wage_M6_lg2,1.080388416235975,Unit root
Wage_M6_lg3,0.9730468324371251,Unit root
Wage_M6_lg4,0.6848364264007953,Unit root
Wage_M6_lg5,0.7825605112920467,Unit root
Wage_M6_lg6,0.684555979710019,Unit root
Wage_M6_lg7,0.9218829054196739,Unit root
Wage_M6_lg8,0.8695450977813531,Unit root
Wage_M6_lg9,0.5237182793807982,Unit root
Wage_M6_lg10,0.4341435269361499,Unit root
Wage_M6_lg11,0.3613895628843473,Unit root
Wage_M6_lg12,0.5289398516546229,Unit root
Wage_M9_lg1,1.7155436998365698,Unit root
Wage_M9_lg2,0.8973034297182007,Unit root
Wage_M9_lg3,1.5492296676732393,Unit root
Wage_M9_lg4,1.7057183765730244,Unit root
Wage_M9_lg5,1.7356040086378195,Unit root
Wage_M9_lg6,0.19929234253309222,Unit root
Wage_M9_lg7,0.16737046140792727,Unit root
Wage_M9_lg8,0.2005356201495563,Unit root
Wage_M9_lg9,0.428768713911232,Unit root
Wage_M9_lg10,0.27517094770105377,Unit root
Wage_M9_lg11,0.3484847381416506,Unit root
Wage_M9_lg12,0.31316297250557257,Unit root
Wage_M12_lg1,0.779243234961705,Unit root
Wage_M12_lg2,1.101054941579229,Unit root
Wage_M12_lg3,0.9327442388064304,Unit root
Wage_M12_lg4,0.9059605575050633,Unit root
Wage_M12_lg5,0.8816170683173957,Unit root
Wage_M12_lg6,0.9857717826534665,Unit root
Wage_M12_lg7,1.1089435439323143,Unit root
Wage_M12_lg8,1.0678396435396438,Unit root
Wage_M12_lg9,0.59491013579202,Unit root
Wage_M12_lg10,0.5779332776299598,Unit root
Wage_M12_lg11,0.4144515408923561,Unit root
Wage_M12_lg12,0.4367829286423469,Unit root
UR_M3_lg1,0.45356795638655095,Unit root
UR_M3_lg2,0.6655681603509147,Unit root
UR_M3_lg3,0.9140526778576165,Unit root
UR_M3_lg4,0.8327637636797779,Unit root
UR_M3_lg5,1.9115037724028614,Unit root
UR_M3_lg6,1.7077811026386254,Unit root
UR_M3_lg7,2.3843303203164616,Unit root
UR_M3_lg8,2.8893561978472686,Unit root
UR_M3_lg9,3.0906458655620552,Unit root
UR_M3_lg10,2.967331214439408,Unit root
UR_M3_lg11,3.0078035649426527,Unit root
UR_M3_lg12,3.141333365167101,Unit root
UR_M6_lg1,0.506456665223738,Unit root
UR_M6_lg2,0.8355567652554718,Unit root
UR_M6_lg3,1.1368371660843202,Unit root
UR_M6_lg4,1.3460169482404585,Unit root
UR_M6_lg5,1.2641333278483944,Unit root
UR_M6_lg6,0.679896188136449,Unit root
UR_M6_lg7,1.2582040270196302,Unit root
UR_M6_lg8,1.7370303347221625,Unit root
UR_M6_lg9,2.061478294187467,Unit root
UR_M6_lg10,1.9584878755459494,Unit root
UR_M6_lg11,1.9031498629815506,Unit root
UR_M6_lg12,1.962303582621177,Unit root
UR_M9_lg1,0.10262713889284854,Unit root
UR_M9_lg2,0.6115985373802626,Unit root
UR_M9_lg3,0.7117555011517012,Unit root
UR_M9_lg4,0.8264553869662817,Unit root
UR_M9_lg5,1.5715294503906856,Unit root
UR_M9_lg6,1.2210996417730717,Unit root
UR_M9_lg7,1.2249486160943792,Unit root
UR_M9_lg8,1.5879064566781163,Unit root
UR_M9_lg9,1.6379701392828998,Unit root
UR_M9_lg10,1.6620088188978692,Unit root
UR_M9_lg11,1.5345662011801862,Unit root
UR_M9_lg12,1.6872873674750541,Unit root
UR_M12_lg1,1.4186122241352541,Unit root
UR_M12_lg2,1.7676861767967103,Unit root
UR_M12_lg3,2.0477707187694096,Unit root
UR_M12_lg4,2.149064362104952,Unit root
UR_M12_lg5,2.6025041170723604,Unit root
UR_M12_lg6,2.3709138653754227,Unit root
UR_M12_lg7,1.7753428092176262,Unit root
UR_M12_lg8,2.143599467306518,Unit root
UR_M12_lg9,2.573880905354503,Unit root
UR_M12_lg10,3.105608031117794,Unit root
UR_M12_lg11,2.9264835618817804,Unit root
UR_M12_lg12,2.687151362509893,Unit root
OP_M3_lg1,-0.1442505342482645,Unit root
OP_M3_lg2,-0.3454598921965434,Unit root
OP_M3_lg3,-1.2646812221155848,Unit root
OP_M3_lg4,-1.2109659126704164,Unit root
OP_M3_lg5,-1.2015009475021439,Unit root
OP_M3_lg6,-0.8963389793408403,Unit root
OP_M3_lg7,-1.1195024268364486,Unit root
OP_M3_lg8,-1.283874251132596,Unit root
OP_M3_lg9,-1.2788544136097575,Unit root
OP_M3_lg10,-1.1886037572825139,Unit root
OP_M3_lg11,-1.15695578732817,Unit root
OP_M3_lg12,-1.0200433404117055,Unit root
OP_M6_lg1,-0.8641549271007356,Unit root
OP_M6_lg2,-0.6084820330280186,Unit root
OP_M6_lg3,-1.0704850079136543,Unit root
OP_M6_lg4,-1.3706185850565598,Unit root
OP_M6_lg5,-1.2225756273059365,Unit root
OP_M6_lg6,-1.2025216399314753,Unit root
OP_M6_lg7,-1.1125549888850101,Unit root
OP_M6_lg8,-1.0890513483080622,Unit root
OP_M6_lg9,-1.160603415467489,Unit root
OP_M6_lg10,-1.088037624984717,Unit root
OP_M6_lg11,-1.2803931668327038,Unit root
OP_M6_lg12,-1.1284085658783216,Unit root
OP_M9_lg1,-1.1944301371466117,Unit root
OP_M9_lg2,-1.067733530268362,Unit root
OP_M9_lg3,-1.2665000635765988,Unit root
OP_M9_lg4,-0.7876682148321433,Unit root
OP_M9_lg5,-0.8854280963606928,Unit root
OP_M9_lg6,-0.9339385191705794,Unit root
OP_M9_lg7,-1.04035954070849,Unit root
OP_M9_lg8,-1.0190617593866478,Unit root
OP_M9_lg9,-1.0317149203778306,Unit root
OP_M9_lg10,-0.9032101567046668,Unit root
OP_M9_lg11,-1.1089284907517556,Unit root
OP_M9_lg12,-1.6961981684479872,Unit root
OP_M12_lg1,-0.6562586032470848,Unit root
OP_M12_lg2,-0.635535957668825,Unit root
OP_M12_lg3,-1.0210642570683233,Unit root
OP_M12_lg4,-0.8668672356412082,Unit root
OP_M12_lg5,-0.7508455028898294,Unit root
OP_M12_lg6,-0.8117311509386173,Unit root
OP_M12_lg7,-0.8939904922313431,Unit root
OP_M12_lg8,-1.0057817676563594,Unit root
OP_M12_lg9,-1.5847769593108094,Unit root
OP_M12_lg10,-1.0818103186017334,Unit root
OP_M12_lg11,-0.9586772487123375,Unit root
OP_M12_lg12,-0.7271608015070095,Unit root
Im_M3_lg1,0.55633675557542,Unit root
Im_M3_lg2,0.9293348024089131,Unit root
Im_M3_lg3,0.9857364772116209,Unit root
Im_M3_lg4,0.6589687070006496,Unit root
Im_M3_lg5,0.5181405331601928,Unit root
Im_M3_lg6,0.4181797729987093,Unit root
Im_M3_lg7,0.1356176392893929,Unit root
Im_M3_lg8,0.26842858147636567,Unit root
Im_M3_lg9,0.4316612641814121,Unit root
Im_M3_lg10,0.4261034234061899,Unit root
Im_M3_lg11,-0.027922969070708886,Unit root
Im_M3_lg12,0.0964802108005053,Unit root
Im_M6_lg1,0.6639927964855242,Unit root
Im_M6_lg2,0.6286844373856241,Unit root
Im_M6_lg3,0.9537636430249643,Unit root
Im_M6_lg4,0.6490303916011161,Unit root
Im_M6_lg5,0.3768480837435032,Unit root
Im_M6_lg6,0.41091733013564175,Unit root
Im_M6_lg7,0.5722895374997943,Unit root
Im_M6_lg8,0.6181163174701411,Unit root
Im_M6_lg9,0.7357073265013426,Unit root
Im_M6_lg10,0.6687453068587188,Unit root
Im_M6_lg11,0.26248779830230734,Unit root
Im_M6_lg12,0.4877438089773956,Unit root
Im_M9_lg1,0.7334619347914797,Unit root
Im_M9_lg2,0.3811635816148304,Unit root
Im_M9_lg3,0.6151435845908495,Unit root
Im_M9_lg4,0.33202359447675545,Unit root
Im_M9_lg5,0.38579496094321886,Unit root
Im_M9_lg6,0.018880417114122337,Unit root
Im_M9_lg7,-0.06513972944363892,Unit root
Im_M9_lg8,-0.08836121334881758,Unit root
Im_M9_lg9,-0.21430742031687675,Unit root
Im_M9_lg10,0.04978973135760872,Unit root
Im_M9_lg11,-0.08840053654906667,Unit root
Im_M9_lg12,0.13393737876528386,Unit root
Im_M12_lg1,0.7929709232781801,Unit root
Im_M12_lg2,1.1096067461573909,Unit root
Im_M12_lg3,0.9962286577397781,Unit root
Im_M12_lg4,0.7201163827331047,Unit root
Im_M12_lg5,0.5032307259864441,Unit root
Im_M12_lg6,0.6219794105127201,Unit root
Im_M12_lg7,0.7321554993933567,Unit root
Im_M12_lg8,0.5317497648074265,Unit root
Im_M12_lg9,0.7662206026477122,Unit root
Im_M12_lg10,0.47904145309998647,Unit root
Im_M12_lg11,0.11451534299714275,Unit root
Im_M12_lg12,0.30071142183985516,Unit root
Ex_M3_lg1,2.6501628317184704,Unit root
Ex_M3_lg2,2.588315710749252,Unit root
Ex_M3_lg3,2.205890100606517,Unit root
Ex_M3_lg4,2.551934222330307,Unit root
Ex_M3_lg5,2.576160028159923,Unit root
Ex_M3_lg6,2.5418733300715814,Unit root
Ex_M3_lg7,2.366069015423023,Unit root
Ex_M3_lg8,1.5510894725187419,Unit root
Ex_M3_lg9,1.6393982815122903,Unit root
Ex_M3_lg10,1.7975860750680257,Unit root
Ex_M3_lg11,1.7476162646004054,Unit root
Ex_M3_lg12,1.8692023563926439,Unit root
Ex_M6_lg1,3.015169763388547,Unit root
Ex_M6_lg2,3.0349163199749443,Unit root
Ex_M6_lg3,3.5330525127636663,Unit root
Ex_M6_lg4,3.4021894825846406,Unit root
Ex_M6_lg5,3.3306663067816573,Unit root
Ex_M6_lg6,3.0945254958298136,Unit root
Ex_M6_lg7,2.8453394621065233,Unit root
Ex_M6_lg8,2.8171283889484817,Unit root
Ex_M6_lg9,3.0055709390563106,Unit root
Ex_M6_lg10,2.240882960797091,Unit root
Ex_M6_lg11,2.2343338921133062,Unit root
Ex_M6_lg12,2.2342476713778257,Unit root
Ex_M9_lg1,1.608394774847861,Unit root
Ex_M9_lg2,1.7963745148744756,Unit root
Ex_M9_lg3,2.4375146375441177,Unit root
Ex_M9_lg4,1.4048305941473176,Unit root
Ex_M9_lg5,1.403707315566416,Unit root
Ex_M9_lg6,2.710895527661408,Unit root
Ex_M9_lg7,2.6525161144580145,Unit root
Ex_M9_lg8,2.60036104954528,Unit root
Ex_M9_lg9,2.394449984246949,Unit root
Ex_M9_lg10,2.175611371796814,Unit root
Ex_M9_lg11,1.9356803769839874,Unit root
Ex_M9_lg12,1.4702568478579674,Unit root
Ex_M12_lg1,4.738852299918571,Unit root
Ex_M12_lg2,2.650601241075736,Unit root
Ex_M12_lg3,3.164900898083096,Unit root
Ex_M12_lg4,3.053545006154071,Unit root
Ex_M12_lg5,3.064313899048583,Unit root
Ex_M12_lg6,2.8557005350476183,Unit root
Ex_M12_lg7,2.9033430482973337,Unit root
Ex_M12_lg8,2.613187754603597,Unit root
Ex_M12_lg9,2.6355018214337163,Unit root
Ex_M12_lg10,2.303050623689849,Unit root
Ex_M12_lg11,2.041769713993206,Unit root
Ex_M12_lg12,2.21644951624741,Unit root
PCI_M3_lg1,2.267846765525065,Unit root
PCI_M3_lg2,2.2705289406339815,Unit root
PCI_M3_lg3,1.7541134116081833,Unit root
PCI_M3_lg4,1.8169228493748235,Unit root
PCI_M3_lg5,2.0666521675619984,Unit root
PCI_M3_lg6,2.067805666089412,Unit root
