Variable,ADFStat,Result
PCI_M3_lg7,1.9970923814022363,Unit root
PCI_M3_lg8,2.6324467163301457,Unit root
PCI_M3_lg9,2.422574421569299,Unit root
PCI_M3_lg10,2.6112761369699924,Unit root
PCI_M3_lg11,2.228557620521066,Unit root
PCI_M3_lg12,2.417884067834027,Unit root
PCI_M6_lg1,2.0415144606356628,Unit root
PCI_M6_lg2,2.1588526536933106,Unit root
PCI_M6_lg3,1.8994919249371047,Unit root
PCI_M6_lg4,2.2111005097224035,Unit root
PCI_M6_lg5,2.586179190795268,Unit root
PCI_M6_lg6,2.3816066517424512,Unit root
PCI_M6_lg7,2.357801922210794,Unit root
PCI_M6_lg8,3.2116750567350487,Unit root
PCI_M6_lg9,2.789420216011568,Unit root
PCI_M6_lg10,2.9736291370791474,Unit root
PCI_M6_lg11,2.5263164285313855,Unit root
PCI_M6_lg12,2.750563407055132,Unit root
PCI_M9_lg1,1.8424593897529535,Unit root
PCI_M9_lg2,2.2237447424017125,Unit root
PCI_M9_lg3,1.553566470299078,Unit root
PCI_M9_lg4,1.622837212520571,Unit root
PCI_M9_lg5,2.5288831332580433,Unit root
PCI_M9_lg6,2.5444036058594364,Unit root
PCI_M9_lg7,2.8962061949298947,Unit root
PCI_M9_lg8,3.3793526694763862,Unit root
PCI_M9_lg9,3.6276500813402026,Unit root
PCI_M9_lg10,3.48802022858118,Unit root
PCI_M9_lg11,3.200727880202697,Unit root
PCI_M9_lg12,3.3999005085240523,Unit root
PCI_M12_lg1,2.6735925714971964,Unit root
PCI_M12_lg2,2.5566726994907447,Unit root
PCI_M12_lg3,2.32616112972092,Unit root
PCI_M12_lg4,2.0744461885881673,Unit root
PCI_M12_lg5,3.049951091366528,Unit root
PCI_M12_lg6,2.8541606909471247,Unit root
PCI_M12_lg7,2.6292447410333972,Unit root
PCI_M12_lg8,1.8497902761302092,Unit root
PCI_M12_lg9,2.376430406240467,Unit root
PCI_M12_lg10,1.9751686521932081,Unit root
PCI_M12_lg11,1.9218543718883063,Unit root
PCI_M12_lg12,1.9287814670060732,Unit root
CCI_M3_lg1,-0.66583082640218,Unit root
CCI_M3_lg2,-0.317496773208052,Unit root
CCI_M3_lg3,-0.45988177971881716,Unit root
CCI_M3_lg4,0.6133284104990052,Unit root
CCI_M3_lg5,-0.07895191344185362,Unit root
CCI_M3_lg6,0.1838830490759871,Unit root
CCI_M3_lg7,0.9334207384819421,Unit root
CCI_M3_lg8,0.9843183633190621,Unit root
CCI_M3_lg9,1.2217187882012055,Unit root
CCI_M3_lg10,1.3488961994204842,Unit root
CCI_M3_lg11,0.9139610483921544,Unit root
CCI_M3_lg12,0.46432408353107585,Unit root
CCI_M6_lg1,-0.3665449290302629,Unit root
CCI_M6_lg2,0.04230739933339432,Unit root
CCI_M6_lg3,0.31841950706562405,Unit root
CCI_M6_lg4,0.5781245978594786,Unit root
CCI_M6_lg5,0.4050469899284957,Unit root
CCI_M6_lg6,0.6525453759314193,Unit root
CCI_M6_lg7,0.7412910670568015,Unit root
CCI_M6_lg8,0.6057285627059409,Unit root
CCI_M6_lg9,0.4491998824963822,Unit root
CCI_M6_lg10,0.538822098840697,Unit root
CCI_M6_lg11,0.4597127959302699,Unit root
CCI_M6_lg12,0.3872432783245175,Unit root
CCI_M9_lg1,0.6168684937910939,Unit root
CCI_M9_lg2,0.8162832728570634,Unit root
CCI_M9_lg3,1.039554715624781,Unit root
CCI_M9_lg4,1.1120411532878682,Unit root
CCI_M9_lg5,0.8743704487019489,Unit root
CCI_M9_lg6,0.3767315147989161,Unit root
CCI_M9_lg7,0.19866543112938664,Unit root
CCI_M9_lg8,0.25093500313650147,Unit root
CCI_M9_lg9,0.35780408306478273,Unit root
CCI_M9_lg10,0.7146983433541737,Unit root
CCI_M9_lg11,0.525141262869639,Unit root
CCI_M9_lg12,0.27438915481667003,Unit root
CCI_M12_lg1,-0.08981397087685601,Unit root
CCI_M12_lg2,-0.04789477207760006,Unit root
CCI_M12_lg3,-0.03343795612763223,Unit root
CCI_M12_lg4,-0.1709361417316163,Unit root
CCI_M12_lg5,0.01140814031884423,Unit root
CCI_M12_lg6,-0.08258148208680298,Unit root
CCI_M12_lg7,0.18293098328069754,Unit root
CCI_M12_lg8,0.1510349917321366,Unit root
CCI_M12_lg9,0.01566551893675057,Unit root
CCI_M12_lg10,0.14141150869736002,Unit root
CCI_M12_lg11,0.008168247869441304,Unit root
CCI_M12_lg12,0.18518888426704325,Unit root
API_M3_lg1,-0.7180600832900096,Unit root
API_M3_lg2,-0.8085696816796121,Unit root
API_M3_lg3,-0.8150481064948615,Unit root
API_M3_lg4,-0.8181440275605769,Unit root
API_M3_lg5,-1.0010939097270488,Unit root
API_M3_lg6,-1.0644896289726558,Unit root
API_M3_lg7,-1.0074731002767057,Unit root
API_M3_lg8,-1.2040882876521268,Unit root
API_M3_lg9,-1.5409440188575165,Unit root
API_M3_lg10,-1.3196317035545162,Unit root
API_M3_lg11,-1.4140521436041,Unit root
API_M3_lg12,-1.3074986061669442,Unit root
API_M6_lg1,-1.0173595270359626,Unit root
API_M6_lg2,-1.0744753827257225,Unit root
API_M6_lg3,-1.2179521314114738,Unit root
API_M6_lg4,-1.2280043995469005,Unit root
API_M6_lg5,-1.1899874987695098,Unit root
API_M6_lg6,-1.1591951244518202,Unit root
API_M6_lg7,-1.2083718072960548,Unit root
API_M6_lg8,-1.3594320164466198,Unit root
API_M6_lg9,-1.6898905319577948,Unit root
API_M6_lg10,-1.7647556317343474,Unit root
API_M6_lg11,-1.9262329062924906,Unit root
API_M6_lg12,-2.0945403496446993,Stationary
API_M9_lg1,-1.3699600072727875,Unit root
API_M9_lg2,-1.3791415638131483,Unit root
API_M9_lg3,-1.253943400609978,Unit root
API_M9_lg4,-1.303266239034552,Unit root
API_M9_lg5,-1.3088012226137342,Unit root
API_M9_lg6,-1.0341370027351158,Unit root
API_M9_lg7,-1.0710290489201706,Unit root
API_M9_lg8,-1.3569487636166637,Unit root
API_M9_lg9,-1.3227999999625581,Unit root
API_M9_lg10,-1.4852458201720231,Unit root
API_M9_lg11,-1.5431285820521197,Unit root
API_M9_lg12,-1.3371104257440758,Unit root
API_M12_lg1,-1.4632378847251295,Unit root
API_M12_lg2,-1.7393679600843523,Unit root
API_M12_lg3,-1.8775894401840307,Unit root
API_M12_lg4,-1.5386628795880395,Unit root
API_M12_lg5,-1.4776643920592227,Unit root
API_M12_lg6,-1.5810929660294308,Unit root
API_M12_lg7,-1.374263320042201,Unit root
API_M12_lg8,-1.462653837807468,Unit root
API_M12_lg9,-2.352996694094447,Stationary
API_M12_lg10,-2.652812767816582,Stationary
API_M12_lg11,-2.719872665886786,Stationary
API_M12_lg12,-2.5377990509324597,Stationary
PII_M3_lg1,1.8303045293572766,Unit root
PII_M3_lg2,1.640363338257347,Unit root
PII_M3_lg3,1.827259246542559,Unit root
PII_M3_lg4,2.6545509479015017,Unit root
PII_M3_lg5,2.8303922724105153,Unit root
PII_M3_lg6,2.5431239765622,Unit root
PII_M3_lg7,2.306355674669155,Unit root
PII_M3_lg8,2.0557576228455052,Unit root
PII_M3_lg9,1.8528191943544723,Unit root
PII_M3_lg10,1.6817526871112936,Unit root
PII_M3_lg11,1.410256132327316,Unit root
PII_M3_lg12,1.248394485614935,Unit root
PII_M6_lg1,1.6124623909277302,Unit root
PII_M6_lg2,2.296012942206488,Unit root
PII_M6_lg3,1.488975839687041,Unit root
PII_M6_lg4,1.5113427220656088,Unit root
PII_M6_lg5,1.674654430706782,Unit root
PII_M6_lg6,1.587338870393273,Unit root
PII_M6_lg7,1.5335577656283805,Unit root
PII_M6_lg8,1.381302949929032,Unit root
PII_M6_lg9,1.3605617084771224,Unit root
PII_M6_lg10,1.2588283303842118,Unit root
PII_M6_lg11,1.063748491596218,Unit root
PII_M6_lg12,0.9446132669001729,Unit root
PII_M9_lg1,1.9487257290503581,Unit root
PII_M9_lg2,1.8172995191375318,Unit root
PII_M9_lg3,1.8145108872988758,Unit root
PII_M9_lg4,2.3258825158104237,Unit root
PII_M9_lg5,1.7092243473548403,Unit root
PII_M9_lg6,1.6882656970700554,Unit root
PII_M9_lg7,1.6002469046139327,Unit root
PII_M9_lg8,1.4993709468501375,Unit root
PII_M9_lg9,1.0726125978189394,Unit root
PII_M9_lg10,1.301961316188472,Unit root
PII_M9_lg11,0.9683776432543207,Unit root
PII_M9_lg12,1.053432023435145,Unit root
PII_M12_lg1,1.6420802597227144,Unit root
PII_M12_lg2,1.5529021129568152,Unit root
PII_M12_lg3,1.6641171977941498,Unit root
PII_M12_lg4,1.710334181087281,Unit root
PII_M12_lg5,1.5650800899039767,Unit root
PII_M12_lg6,1.3163344437324331,Unit root
PII_M12_lg7,1.1479660561367582,Unit root
PII_M12_lg8,1.1204853464985425,Unit root
PII_M12_lg9,1.1983172844231422,Unit root
PII_M12_lg10,0.9719328599862829,Unit root
PII_M12_lg11,0.5729244828807086,Unit root
PII_M12_lg12,0.3175664364345117,Unit root
MPI_M3_lg1,1.7531001442374459,Unit root
MPI_M3_lg2,1.492852836709371,Unit root
MPI_M3_lg3,1.9253886047248847,Unit root
MPI_M3_lg4,1.9433495947929964,Unit root
MPI_M3_lg5,1.5760770052161688,Unit root
MPI_M3_lg6,1.4106653975813357,Unit root
MPI_M3_lg7,1.1164467631684845,Unit root
MPI_M3_lg8,1.1648116893960432,Unit root
MPI_M3_lg9,1.1660712958690407,Unit root
MPI_M3_lg10,0.9583385439059201,Unit root
MPI_M3_lg11,0.8764554148049217,Unit root
MPI_M3_lg12,0.6681500028718166,Unit root
MPI_M6_lg1,1.7518708491998536,Unit root
MPI_M6_lg2,1.2178154935606602,Unit root
MPI_M6_lg3,1.483116622906257,Unit root
MPI_M6_lg4,1.3589231302762304,Unit root
MPI_M6_lg5,1.261311297504952,Unit root
MPI_M6_lg6,1.2857322771596909,Unit root
MPI_M6_lg7,1.0500005908969945,Unit root
MPI_M6_lg8,1.362969648972347,Unit root
MPI_M6_lg9,1.0973297564112525,Unit root
MPI_M6_lg10,0.8786963403722228,Unit root
MPI_M6_lg11,0.34159595253597436,Unit root
MPI_M6_lg12,0.1612468043208982,Unit root
MPI_M9_lg1,1.5414884493572198,Unit root
MPI_M9_lg2,1.6238471427638899,Unit root
MPI_M9_lg3,1.8287487071548714,Unit root
MPI_M9_lg4,1.574935958918916,Unit root
MPI_M9_lg5,1.6277174173137081,Unit root
MPI_M9_lg6,1.4004722320604057,Unit root
MPI_M9_lg7,1.067482368131648,Unit root
MPI_M9_lg8,1.1650427621858268,Unit root
MPI_M9_lg9,0.9623087942697374,Unit root
MPI_M9_lg10,0.5799051605306604,Unit root
MPI_M9_lg11,0.3591547733991892,Unit root
MPI_M9_lg12,0.06412779548564161,Unit root
MPI_M12_lg1,1.2589034026434396,Unit root
MPI_M12_lg2,1.1356693588394688,Unit root
MPI_M12_lg3,1.1033118262857091,Unit root
MPI_M12_lg4,1.073830055083669,Unit root
MPI_M12_lg5,0.5676355169249474,Unit root
MPI_M12_lg6,0.24481265141325792,Unit root
MPI_M12_lg7,0.04118209935137715,Unit root
MPI_M12_lg8,0.02810394567920723,Unit root
MPI_M12_lg9,-0.2563030524438251,Unit root
MPI_M12_lg10,-0.5030815119684197,Unit root
MPI_M12_lg11,-0.9093018605654871,Unit root
MPI_M12_lg12,-1.2590856696756512,Unit root
PIR_M3_lg1,-0.9465342801931118,Unit root
PIR_M3_lg2,-0.9388128935367608,Unit root
PIR_M3_lg3,-0.9009287860135625,Unit root
PIR_M3_lg4,-1.0907049148783403,Unit root
PIR_M3_lg5,-1.884373641230538,Unit root
PIR_M3_lg6,-0.7790608044187933,Unit root
PIR_M3_lg7,-0.7985882155636477,Unit root
PIR_M3_lg8,-1.0376826564160944,Unit root
PIR_M3_lg9,-1.0258599317276214,Unit root
PIR_M3_lg10,-2.3357827632949593,Stationary
PIR_M3_lg11,-2.1904509902532276,Stationary
PIR_M3_lg12,-2.271626587611079,Stationary
PIR_M6_lg1,-0.661348893315958,Unit root
PIR_M6_lg2,-0.6655080728623386,Unit root
PIR_M6_lg3,-0.7568236916726048,Unit root
PIR_M6_lg4,-0.9302380664353829,Unit root
PIR_M6_lg5,-0.9606261954768837,Unit root
PIR_M6_lg6,-1.0391175364554561,Unit root
PIR_M6_lg7,-1.0757571004920992,Unit root
PIR_M6_lg8,-1.113824689563409,Unit root
PIR_M6_lg9,-1.153404228958855,Unit root
PIR_M6_lg10,-1.471685414902635,Unit root
PIR_M6_lg11,-1.4353850284700833,Unit root
PIR_M6_lg12,-1.433299628616038,Unit root
PIR_M9_lg1,-1.310638318987433,Unit root
PIR_M9_lg2,-1.2115198764944308,Unit root
PIR_M9_lg3,-1.238207234005591,Unit root
PIR_M9_lg4,-1.2589009776484408,Unit root
PIR_M9_lg5,-0.13087202172293946,Unit root
PIR_M9_lg6,-0.14240834428826543,Unit root
PIR_M9_lg7,-0.17041564903179812,Unit root
PIR_M9_lg8,-0.1985968448420546,Unit root
PIR_M9_lg9,-0.24730817615972844,Unit root
PIR_M9_lg10,-0.1753860944371967,Unit root
PIR_M9_lg11,-0.23835255936216862,Unit root
PIR_M9_lg12,-0.22304274945635458,Unit root
PIR_M12_lg1,-0.9705298439294677,Unit root
PIR_M12_lg2,-0.5884649014680193,Unit root
PIR_M12_lg3,-0.6059766368182714,Unit root
PIR_M12_lg4,-0.8536245799300756,Unit root
PIR_M12_lg5,-1.324222989309291,Unit root
PIR_M12_lg6,-1.1003694809660887,Unit root
PIR_M12_lg7,-1.1371828330505669,Unit root
PIR_M12_lg8,-1.1587253451942376,Unit root
PIR_M12_lg9,-1.2150433983881428,Unit root
PIR_M12_lg10,-1.2572291348859577,Unit root
PIR_M12_lg11,-1.7865797174902125,Unit root
PIR_M12_lg12,-1.7969649776821714,Unit root
UR_C_lg1,-1.781126771966043,Unit root
UR_C_lg2,-1.9991988551628233,Stationary
UR_C_lg3,-2.0884601332202517,Stationary
UR_C_lg4,-2.0958954325713366,Stationary
UR_C_lg5,-2.2607878353455253,Stationary
UR_C_lg6,-2.576139789847325,Stationary
UR_C_lg7,-2.071480401485087,Stationary
UR_C_lg8,-1.9561392182759894,Stationary
UR_C_lg9,-1.7100974411431076,Unit root
UR_C_lg10,-1.7950062210580224,Unit root
UR_C_lg11,-1.750742023399855,Unit root
UR_C_lg12,-1.6901195983445125,Unit root
PIR_C_lg1,-1.6254911736730109,Unit root
PIR_C_lg2,-1.7824723134659823,Unit root
PIR_C_lg3,-1.3804966776037442,Unit root
PIR_C_lg4,-2.3171584762402744,Stationary
PIR_C_lg5,-1.7117390518321556,Unit root
PIR_C_lg6,-1.6748264168199554,Unit root
PIR_C_lg7,-1.4606918530803032,Unit root
PIR_C_lg8,-1.435353950722755,Unit root
PIR_C_lg9,-1.3210865454720875,Unit root
PIR_C_lg10,-1.1112314589166212,Unit root
PIR_C_lg11,-1.1069234163658543,Unit root
PIR_C_lg12,-1.1026650929304125,Unit root
FDI_C_lg1,-0.788343144357817,Unit root
FDI_C_lg2,-1.287734314889585,Unit root
FDI_C_lg3,-1.2374685339426956,Unit root
FDI_C_lg4,-1.077480383824556,Unit root
FDI_C_lg5,-1.2128231043215538,Unit root
FDI_C_lg6,-1.032441350297759,Unit root
FDI_C_lg7,-1.2111209593323118,Unit root
FDI_C_lg8,-1.0365753585459672,Unit root
FDI_C_lg9,-0.6652534404444709,Unit root
FDI_C_lg10,-0.46942844750420704,Unit root
FDI_C_lg11,-0.2762098170427536,Unit root
FDI_C_lg12,-0.23551797551642015,Unit root
HD_C_lg1,-0.8798598873916658,Unit root
HD_C_lg2,-1.340798441991465,Unit root
HD_C_lg3,-0.9682387078051335,Unit root
HD_C_lg4,-0.9013676115892468,Unit root
HD_C_lg5,-1.0879147284287456,Unit root
HD_C_lg6,-0.7746084876479333,Unit root
HD_C_lg7,-0.4898040190001703,Unit root
HD_C_lg8,-1.0119863513765002,Unit root
HD_C_lg9,-1.2927768013145597,Unit root
HD_C_lg10,-1.331799989008899,Unit root
HD_C_lg11,-1.6068302902592178,Unit root
HD_C_lg12,-1.4408166557567827,Unit root
GDP_C_lg1,0.27779828738441137,Unit root
GDP_C_lg2,-0.2144205938025708,Unit root
GDP_C_lg3,0.02606549867218634,Unit root
GDP_C_lg4,0.6171274065513281,Unit root
GDP_C_lg5,0.6566255029322079,Unit root
GDP_C_lg6,1.4725556084677405,Unit root
GDP_C_lg7,2.4186799950461824,Unit root
GDP_C_lg8,2.298975845720723,Unit root
GDP_C_lg9,0.9005797096317365,Unit root
GDP_C_lg10,0.88713421299239,Unit root
GDP_C_lg11,0.7822953437544531,Unit root
GDP_C_lg12,0.20439155925552355,Unit root
RSI_C_lg1,0.2121027821448111,Unit root
RSI_C_lg2,-0.4182983961950314,Unit root
RSI_C_lg3,0.0650265058345177,Unit root
RSI_C_lg4,-0.631451638138977,Unit root
RSI_C_lg5,-0.98624922371461,Unit root
RSI_C_lg6,-0.8558810856329413,Unit root
RSI_C_lg7,-0.8146768600831215,Unit root
RSI_C_lg8,-0.852137929077574,Unit root
RSI_C_lg9,-0.797901451387989,Unit root
RSI_C_lg10,-1.1176388463303528,Unit root
RSI_C_lg11,-1.6083551603908226,Unit root
RSI_C_lg12,-1.4901497156827905,Unit root
CPI_C_lg1,-2.74621371820825,Stationary
CPI_C_lg2,-2.6861696751201234,Stationary
CPI_C_lg3,-2.626134883818418,Stationary
CPI_C_lg4,-3.176048648149136,Stationary
CPI_C_lg5,-2.411402568958325,Stationary
CPI_C_lg6,-1.8568801355436615,Unit root
CPI_C_lg7,-2.140140997563079,Stationary
CPI_C_lg8,-1.7531765901911125,Unit root
CPI_C_lg9,-1.9064683730907348,Unit root
CPI_C_lg10,-1.9868907878179918,Stationary
CPI_C_lg11,-1.8343410938507394,Unit root
CPI_C_lg12,-2.159750670990562,Stationary
Wage_C_lg1,-2.3860174043056768,Stationary
Wage_C_lg2,-1.9054055524732907,Unit root
Wage_C_lg3,-1.8144678780392696,Unit root
Wage_C_lg4,-1.5650965810328052,Unit root
Wage_C_lg5,-1.9698597564914935,Stationary
Wage_C_lg6,-2.018664175751849,Stationary
Wage_C_lg7,-1.6283663733354887,Unit root
Wage_C_lg8,-1.6118685223127747,Unit root
Wage_C_lg9,-1.246921112702479,Unit root
Wage_C_lg10,-2.0261161590538497,Stationary
Wage_C_lg11,-2.1085550708564136,Stationary
Wage_C_lg12,-1.8721773428909712,Unit root
OP_C_lg1,-1.2218183645658829,Unit root
OP_C_lg2,-1.1981333658247932,Unit root
OP_C_lg3,-1.2379115582541445,Unit root
OP_C_lg4,-1.1639566974486832,Unit root
OP_C_lg5,-1.090062440869629,Unit root
OP_C_lg6,-1.1453496450689729,Unit root
OP_C_lg7,-1.261240184435146,Unit root
OP_C_lg8,-1.2910318574408537,Unit root
OP_C_lg9,-1.4042849790084622,Unit root
OP_C_lg10,-1.3969507810050017,Unit root
OP_C_lg11,-1.4839043644529526,Unit root
OP_C_lg12,-1.3785350890055668,Unit root
Im_C_lg1,-0.5302076441707833,Unit root
Im_C_lg2,-0.31312530816931855,Unit root
Im_C_lg3,-0.48073367031881964,Unit root
Im_C_lg4,-0.9045037112108977,Unit root
Im_C_lg5,-1.0139251722523484,Unit root
Im_C_lg6,-1.0979600504739158,Unit root
Im_C_lg7,-1.0178555285002864,Unit root
Im_C_lg8,-1.0269232330470646,Unit root
Im_C_lg9,-0.6278368690522544,Unit root
Im_C_lg10,-0.9205391488615843,Unit root
Im_C_lg11,-1.1520910992780287,Unit root
Im_C_lg12,-1.1422395915575974,Unit root
Ex_C_lg1,-4.54797969668512,Stationary
Ex_C_lg2,-4.3080449518715564,Stationary
Ex_C_lg3,-4.1791467605960495,Stationary
Ex_C_lg4,-4.237932434094655,Stationary
Ex_C_lg5,-4.382370871532771,Stationary
Ex_C_lg6,-4.4624190228622105,Stationary
Ex_C_lg7,-4.575335223872375,Stationary
Ex_C_lg8,-4.5968705918867085,Stationary
Ex_C_lg9,-4.403455960875597,Stationary
Ex_C_lg10,-4.242071085309933,Stationary
Ex_C_lg11,-4.44719324755157,Stationary
Ex_C_lg12,-4.778170603867119,Stationary
PCI_C_lg1,-0.03946286444294998,Unit root
PCI_C_lg2,-0.24284088189343378,Unit root
PCI_C_lg3,0.13894339833460023,Unit root
PCI_C_lg4,0.07214596222379868,Unit root
PCI_C_lg5,-0.13297482110121048,Unit root
PCI_C_lg6,-0.17223755316366596,Unit root
PCI_C_lg7,-0.26586527833739065,Unit root
PCI_C_lg8,-0.45333649377109553,Unit root
PCI_C_lg9,-0.3369749675091035,Unit root
PCI_C_lg10,-0.43167465317650794,Unit root
PCI_C_lg11,-0.16364481900642003,Unit root
PCI_C_lg12,-0.3488535400975141,Unit root
CCI_C_lg1,-1.9704071004094925,Stationary
CCI_C_lg2,-2.0023360663544048,Stationary
CCI_C_lg3,-2.0251553593966993,Stationary
CCI_C_lg4,-2.1082405039331813,Stationary
CCI_C_lg5,-2.7677641587566666,Stationary
CCI_C_lg6,-2.8148629266764584,Stationary
CCI_C_lg7,-2.766436159280372,Stationary
CCI_C_lg8,-2.981562302020349,Stationary
CCI_C_lg9,-2.7864162222676296,Stationary
CCI_C_lg10,-3.320601374899594,Stationary
CCI_C_lg11,-3.2872710005764434,Stationary
CCI_C_lg12,-2.3494991538634595,Stationary
API_C_lg1,-2.576246568040587,Stationary
API_C_lg2,-2.508366364777485,Stationary
API_C_lg3,-2.5293622115384355,Stationary
API_C_lg4,-2.5615515844395538,Stationary
API_C_lg5,-2.557378140451491,Stationary
API_C_lg6,-2.5189819602689005,Stationary
API_C_lg7,-1.4757457168306953,Unit root
API_C_lg8,-1.6261989233178362,Unit root
API_C_lg9,-1.4149948621415684,Unit root
API_C_lg10,-2.2066758205479573,Stationary
API_C_lg11,-1.683025921085511,Unit root
API_C_lg12,-1.3063503777066738,Unit root
PII_C_lg1,-1.3874065118361523,Unit root
PII_C_lg2,-1.575516013179359,Unit root
PII_C_lg3,-1.0872911081117222,Unit root
PII_C_lg4,-1.2432414489489239,Unit root
PII_C_lg5,-1.0636060345945215,Unit root
PII_C_lg6,-1.3981022953454862,Unit root
PII_C_lg7,-1.6594403451028825,Unit root
PII_C_lg8,-2.2874620349187547,Stationary
PII_C_lg9,-2.1275234036141484,Stationary
PII_C_lg10,-2.03654623203989,Stationary
PII_C_lg11,-2.2277656194379616,Stationary
PII_C_lg12,-2.866589585067082,Stationary
MPI_C_lg1,-2.8846816707257656,Stationary
MPI_C_lg2,-2.5721789050968518,Stationary
MPI_C_lg3,-2.1950286125079463,Stationary
MPI_C_lg4,-1.5603100882968752,Unit root
MPI_C_lg5,-1.4377283324434842,Unit root
MPI_C_lg6,-1.4294857309939222,Unit root
MPI_C_lg7,-1.5068201947194588,Unit root
MPI_C_lg8,-1.6162001340288308,Unit root
MPI_C_lg9,-1.8205800167753854,Unit root
MPI_C_lg10,-2.4866064986211414,Stationary
MPI_C_lg11,-3.1359782453674385,Stationary
MPI_C_lg12,-2.9510643128117255,Stationary
